pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
4.49986, 1.02038, 0.00125534, 0.292025, -0.146766, -0.00797481, -0.000439713, 0.00377696, 0.0205737, -0.00515774, 4.49608, 0.99981, 0.00641308, 0.3, -0.146326, -0.00797481, -0.000439713, -0.0070057, -5.95696e-05, -0.00615118, 0.00029849, -0.00540033, 0.000635445, -0.00474398, 0.000952532, -0.00417432, 0.00125114, -0.00381425, 0.00152987, -0.0034513, 0.00178998, -0.00312287, 0.00203203, -0.00282566, 0.0022567, -0.00255671, 0.00246463, -0.00231333, 0.0026564, -0.00209308, 0.00283257, -0.00189377, 0.00299365, -0.00171339, 0.00314012, -0.00155015, 0.00327243, -0.0014024, 0.00339096, -0.00126868, 0.00349608, -0.00114765, 0.00358814, -0.0010381, 0.00366743, -0.000938925, 0.00373422, -0.000849141, 0.00378875, -0.000767848, 0.00383122, -0.000694234, 0.00386179, -0.000627563, 0.00388063, -0.000567167, 0.00388783, -0.000512443, 0.00388349, -0.000462843, 0.00386765, -0.000417872, 0.00384034, -0.00037708, 0.00380155, -0.000340058, 0.00375125, -0.000306437, 0.00368938, -0.000275881, 0.00361583, -0.000248083, 0.00353049, -0.000222767, 0.0034332, -0.000199678, 0.00332378, -0.000178585, 0.00320201, -0.000159279, 0.00306763, -0.000141565, 0.00292038, -0.000125268, 0.00275994, -0.000110222, 0.00258597, -9.62795e-05, 0.00239808, -8.32994e-05, 0.00219586, -7.11523e-05, 0.00197886, -5.97167e-05, 0.00174659, -4.88783e-05, 0.00149852, -3.85287e-05, 0.00123409, -2.85643e-05, 0.000952698, -1.88857e-05, 0.000653686, -9.39588e-06, 0.000336369
4.51147, 1.0204, -0.00110799, 0.298745, -0.115381, -0.00125542, -0.000265433, 0.000383241, 0.0205158, -0.00505539, 4.51108, 0.999885, 0.00394739, 0.3, -0.115116, -0.00125542, -0.000265433, -0.00096261, 0.000112776, -0.00071905, 0.000465205, -0.000522003, 0.00079486, -0.000368981, 0.00110456, -0.000365843, 0.00139433, -0.000331029, 0.0016651, -0.000299528, 0.00191748, -0.000271023, 0.00215217, -0.000245229, 0.00236984, -0.000221887, 0.00257111, -0.000200764, 0.00275655, -0.000181649, 0.00292669, -0.00016435, 0.00308205, -0.000148695, 0.00322307, -0.000134528, 0.00335019, -0.000121706, 0.0034638, -0.000110101, 0.00356425, -9.95966e-05, 0.00365186, -9.00887e-05, 0.00372693, -8.14818e-05, 0.00378971, -7.36899e-05, 0.00384042, -6.66348e-05, 0.00387927, -6.02463e-05, 0.00390642, -5.44602e-05, 0.003922, -4.92188e-05, 0.00392612, -4.44696e-05, 0.00391885, -4.01652e-05, 0.00390024, -3.62625e-05, 0.00387031, -3.27224e-05, 0.00382905, -2.95096e-05, 0.0037764, -2.6592e-05, 0.00371231, -2.39402e-05, 0.00363668, -2.1528e-05, 0.00354937, -1.9331e-05, 0.00345022, -1.73273e-05, 0.00333905, -1.54969e-05, 0.00321564, -1.38216e-05, 0.00307973, -1.22844e-05, 0.00293104, -1.08701e-05, 0.00276925, -9.56455e-06, 0.00259402, -8.35463e-06, 0.00240497, -7.22826e-06, 0.00220167, -6.17419e-06, 0.00198367, -5.18186e-06, 0.00175049, -4.24136e-06, 0.00150158, -3.34328e-06, 0.0012364, -2.47864e-06, 0.000954317, -1.63878e-06, 0.000654695, -8.15333e-07, 0.000336838
4.52344, 1.02035, -0.00276262, 0.304849, -0.0843054, 0.00484907, -0.000626932, -0.00264625, 0.0204168, -0.00483969, 4.52608, 0.999928, 0.00207707, 0.3, -0.0836785, 0.00484907, -0.000626932, 0.00447682, -0.000229768, 0.00411699, 0.000139014, 0.00376531, 0.000484045, 0.00339652, 0.000807905, 0.00307336, 0.00111125, 0.00278093, 0.00139486, 0.00251631, 0.0016595, 0.00227686, 0.00190592, 0.00206017, 0.00213479, 0.00186408, 0.00234676, 0.00168664, 0.00254244, 0.00152606, 0.00272239, 0.00138074, 0.00288712, 0.00124923, 0.00303712, 0.00113021, 0.00317284, 0.00102249, 0.00329469, 0.000924996, 0.00340304, 0.000836753, 0.00349823, 0.000756878, 0.00358057, 0.000684571, 0.00365034, 0.00061911, 0.00370777, 0.00055984, 0.00375308, 0.000506168, 0.00378645, 0.000457558, 0.00380802, 0.000413524, 0.00381792, 0.000373625, 0.00381623, 0.000337462, 0.00380301, 0.000304673, 0.0037783, 0.000274932, 0.00374208, 0.000247939, 0.00369434, 0.000223426, 0.00363502, 0.000201147, 0.00356402, 0.00018088, 0.00348122, 0.000162422, 0.00338649, 0.000145587, 0.00327963, 0.000130209, 0.00316044, 0.000116132, 0.00302867, 0.000103217, 0.00288406, 9.13343e-05, 0.0027263, 8.03648e-05, 0.00255504, 7.01988e-05, 0.00236992, 6.07349e-05, 0.00217052, 5.18782e-05, 0.0019564, 4.35404e-05, 0.00172707, 3.5638e-05, 0.00148203, 2.80919e-05, 0.00122071, 2.08267e-05, 0.000942508, 1.37699e-05, 0.000646787, 6.85067e-06, 0.000332863
4.53703, 1.02028, -0.004515, 0.307469, -0.0513841, 0.00746888, 0.000690511, -0.0040518, 0.020336, -0.0053171, 4.54108, 0.999948, 0.000802103, 0.3, -0.0520746, 0.00746888, 0.000690511, 0.00691104, 0.00101377, 0.00637876, 0.00131687, 0.00573284, 0.00160126, 0.00518741, 0.00186725, 0.00469386, 0.00211539, 0.00424724, 0.0023464, 0.00384309, 0.00256092, 0.00347737, 0.00275958, 0.00314643, 0.00294294, 0.00284696, 0.00311155, 0.00257595, 0.0032659, 0.0023307, 0.00340646, 0.00210876, 0.00353366, 0.0019079, 0.0036479, 0.00172613, 0.00374952, 0.00156161, 0.00383887, 0.00141272, 0.00391624, 0.00127794, 0.00398191, 0.00115595, 0.00403609, 0.00104552, 0.00407901, 0.000945545, 0.00411085, 0.000855024, 0.00413175, 0.000773053, 0.00414183, 0.000698812, 0.00414119, 0.00063156, 0.0041299, 0.000570623, 0.004108, 0.000515393, 0.00407548, 0.000465316, 0.00403235, 0.000419893, 0.00397856, 0.000378668, 0.00391403, 0.00034123, 0.00383866, 0.000307205, 0.00375234, 0.000276251, 0.0036549, 0.00024806, 0.00354616, 0.000222349, 0.00342591, 0.000198863, 0.00329391, 0.000177364, 0.00314988, 0.000157639, 0.00299352, 0.000139491, 0.0028245, 0.000122738, 0.00264246, 0.000107212, 0.00244699, 9.27578e-05, 0.00223765, 7.92314e-05, 0.00201399, 6.64974e-05, 0.0017755, 5.44283e-05, 0.00152163, 4.29035e-05, 0.00125181, 3.18078e-05, 0.000965422, 2.10301e-05, 0.000661799, 1.04627e-05, 0.000340244
4.55073, 1.02022, -0.00588638, 0.310004, -0.0178197, 0.0100035, 0.00254664, -0.00535596, 0.0202713, -0.00600888, 4.55608, 0.999952, 0.000122501, 0.3, -0.0203664, 0.0100035, 0.00254664, 0.00932617, 0.00277512, 0.00834987, 0.00298903, 0.00755547, 0.00318815, 0.00683664, 0.0033727, 0.00618616, 0.00354325, 0.00559755, 0.0037003, 0.00506491, 0.00384435, 0.00458293, 0.00397583, 0.00414677, 0.00409517, 0.00375208, 0.00420275, 0.00339491, 0.00429894, 0.00307169, 0.00438405, 0.00277919, 0.00445839, 0.00251448, 0.00452223, 0.00227491, 0.0045758, 0.00205809, 0.00461933, 0.00186185, 0.004653, 0.00168424, 0.00467698, 0.00152346, 0.00469142, 0.00137792, 0.00469641, 0.00124616, 0.00469206, 0.00112686, 0.00467842, 0.00101883, 0.00465555, 0.000920983, 0.00462344, 0.000832349, 0.00458211, 0.000752039, 0.0045315, 0.000679249, 0.00447157, 0.000613252, 0.00440224, 0.000553387, 0.00432341, 0.000499056, 0.00423493, 0.000449716, 0.00413666, 0.000404872, 0.00402841, 0.000364078, 0.00390998, 0.000326924, 0.00378113, 0.00029304, 0.00364161, 0.000262086, 0.00349113, 0.000233752, 0.00332937, 0.000207757, 0.00315599, 0.000183839, 0.00297061, 0.000161759, 0.00277283, 0.000141297, 0.00256222, 0.000122248, 0.00233829, 0.000104421, 0.00210056, 8.76385e-05, 0.00184849, 7.17323e-05, 0.00158149, 5.65436e-05, 0.00129897, 4.19202e-05, 0.00100027, 2.77161e-05, 0.000684702, 1.37891e-05, 0.00035154
4.56611, 1.02011, -0.00688011, 0.309635, 0.0164331, 0.00963539, 0.00505021, -0.0049772, 0.0201564, -0.00691837, 4.57108, 0.999951, 3.82593e-05, 0.3, 0.0113829, 0.00963539, 0.00505021, 0.00855163, 0.00515214, 0.00773807, 0.00524495, 0.00700188, 0.00532834, 0.00633571, 0.00540262, 0.00573289, 0.00546808, 0.00518741, 0.00552499, 0.0046938, 0.00557361, 0.00424713, 0.00561415, 0.00384293, 0.00564682, 0.00347716, 0.0056718, 0.00314616, 0.00568925, 0.00284662, 0.00569933, 0.00257555, 0.00570213, 0.00233024, 0.00569778, 0.00210822, 0.00568635, 0.00190729, 0.0056679, 0.00172543, 0.00564248, 0.00156083, 0.00561011, 0.00141183, 0.00557081, 0.00127696, 0.00552454, 0.00115485, 0.0054713, 0.00104429, 0.00541101, 0.000944175, 0.00534363, 0.000853501, 0.00526904, 0.000771361, 0.00518716, 0.000696936, 0.00509784, 0.000629479, 0.00500095, 0.000568318, 0.00489631, 0.000512839, 0.00478373, 0.000462489, 0.00466301, 0.000416764, 0.00453391, 0.000375207, 0.00439617, 0.000337401, 0.00424954, 0.00030297, 0.00409369, 0.000271568, 0.00392832, 0.000242882, 0.00375306, 0.000216625, 0.00356755, 0.000192534, 0.00337139, 0.000170368, 0.00316415, 0.000149907, 0.00294537, 0.000130944, 0.00271456, 0.00011329, 0.00247122, 9.67698e-05, 0.00221479, 8.1217e-05, 0.00194469, 6.64764e-05, 0.0016603, 5.24005e-05, 0.00136099, 3.88486e-05, 0.00104604, 2.56853e-05, 0.000714751, 1.27787e-05, 0.000366343
4.59087, 1.01991, -0.00682527, 0.280627, 0.00498168, -0.0193728, 0.00498168, 0.0101837, 0.0199121, -0.00682527, 4.58069, 1, 0, 0.3, 0, -0.0193728, 0.00498168, -0.0175298, 0.00508336, -0.015862, 0.00517537, -0.014353, 0.00525805, -0.0129874, 0.00533172, -0.0117517, 0.00539666, -0.0106335, 0.00545315, -0.00962169, 0.00550142, -0.00870608, 0.00554171, -0.00787752, 0.00557422, -0.00712773, 0.00559911, -0.00644923, 0.00561656, -0.00583521, 0.00562671, -0.00527955, 0.00562967, -0.00477669, 0.00562555, -0.00432159, 0.00561443, -0.00390971, 0.00559637, -0.00353692, 0.00557142, -0.0031995, 0.00553959, -0.00289408, 0.0055009, -0.0026176, 0.00545534, -0.0023673, 0.00540286, -0.00214066, 0.00534344, -0.00193544, 0.00527698, -0.00174957, 0.00520342, -0.00158119, 0.00512263, -0.00142863, 0.0050345, -0.00129035, 0.00493888, -0.00116498, 0.0048356, -0.00105126, 0.00472448, -0.000948044, 0.0046053, -0.000854314, 0.00447785, -0.000769126, 0.00434187, -0.00069163, 0.00419708, -0.00062105, 0.0040432, -0.00055668, 0.0038799, -0.000497878, 0.00370684, -0.000444054, 0.00352364, -0.00039467, 0.00332992, -0.000349234, 0.00312525, -0.000307289, 0.00290918, -0.000268418, 0.00268123, -0.000232231, 0.00244089, -0.000198366, 0.00218762, -0.000166485, 0.00192084, -0.000136268, 0.00163995, -0.000107414, 0.00134431, -7.96348e-05, 0.00103323, -5.26515e-05, 0.000706001, -2.61948e-05, 0.000361859
4.60391, 1.01981, -0.00655634, 0.28435, 0.00432475, -0.0156505, 0.00432475, 0.00822698, 0.0198072, -0.00655634, 4.59569, 1, 0, 0.3, 0, -0.0156505, 0.00432475, -0.0141616, 0.00445748, -0.0128143, 0.00457911, -0.0115952, 0.00469004, -0.010492, 0.00479067, -0.00949372, 0.00488133, -0.00859039, 0.00496237, -0.00777297, 0.00503408, -0.00703328, 0.00509674, -0.00636392, 0.0051506, -0.0057582, 0.00519589, -0.00521007, 0.00523282, -0.00471403, 0.00526158, -0.00426513, 0.00528233, -0.00385889, 0.00529521, -0.00349123, 0.00530035, -0.00315849, 0.00529784, -0.00285733, 0.00528776, -0.00258475, 0.00527017, -0.00233801, 0.00524512, -0.00211465, 0.00521262, -0.00191244, 0.00517267, -0.00172935, 0.00512525, -0.00156356, 0.00507033, -0.0014134, 0.00500783, -0.00127738, 0.00493768, -0.00115413, 0.00485977, -0.00104242, 0.004774, -0.000941139, 0.0046802, -0.000849266, 0.00457822, -0.000765886, 0.00446787, -0.000690165, 0.00434895, -0.000621345, 0.00422122, -0.000558739, 0.00408443, -0.000501721, 0.00393829, -0.000449719, 0.00378252, -0.000402215, 0.00361679, -0.000358733, 0.00344073, -0.000318838, 0.00325398, -0.000282132, 0.00305612, -0.000248246, 0.00284673, -0.000216844, 0.00262533, -0.00018761, 0.00239144, -0.000160252, 0.00214452, -0.000134496, 0.00188402, -0.000110085, 0.00160934, -8.67757e-05, 0.00131986, -6.43337e-05, 0.00101491, -4.2535e-05, 0.000693788, -2.11617e-05, 0.000355749
4.61809, 1.01969, -0.00643617, 0.285909, 0.0040756, -0.0140915, 0.0040756, 0.00740746, 0.0196949, -0.00643617, 4.61069, 1, 0, 0.3, 0, -0.0140915, 0.0040756, -0.0127509, 0.00421882, -0.0115378, 0.00435048, -0.0104401, 0.00447101, -0.00944683, 0.0045808, -0.00854801, 0.00468024, -0.00773467, 0.00476966, -0.00699868, 0.0048494, -0.00633267, 0.00491975, -0.00572999, 0.00498097, -0.00518461, 0.00503331, -0.00469107, 0.00507701, -0.00424445, 0.00511225, -0.00384027, 0.00513923, -0.00347449, 0.00515808, -0.00314346, 0.00516896, -0.00284386, 0.00517196, -0.0025727, 0.00516719, -0.00232727, 0.00515472, -0.00210511, 0.0051346, -0.001904, 0.00510685, -0.00172194, 0.00507149, -0.00155709, 0.0050285, -0.00140781, 0.00497787, -0.00127261, 0.00491953, -0.00115014, 0.00485341, -0.00103916, 0.00477943, -0.000938583, 0.00469746, -0.000847388, 0.00460738, -0.000764668, 0.00450903, -0.000689593, 0.00440223, -0.000621415, 0.00428678, -0.000559451, 0.00416245, -0.000503081, 0.00402901, -0.000451742, 0.00388618, -0.000404921, 0.00373367, -0.000362149, 0.00357116, -0.000322998, 0.0033983, -0.000287077, 0.00321473, -0.000254027, 0.00302004, -0.000223518, 0.0028138, -0.000195243, 0.00259556, -0.000168921, 0.00236484, -0.000144288, 0.00212111, -0.000121098, 0.00186382, -9.91194e-05, 0.00159239, -7.81316e-05, 0.00130619, -5.79252e-05, 0.00100457, -3.82979e-05, 0.000686828, -1.90537e-05, 0.000352234
4.62667, 1.01964, -0.00639087, 0.298125, 0.00399281, -0.00187528, 0.00399281, 0.00098578, 0.0196362, -0.00639087, 4.62569, 1, 0, 0.3, 0, -0.00187528, 0.00399281, -0.00169688, 0.00413914, -0.00153544, 0.00427378, -0.00138936, 0.00439716, -0.00125718, 0.00450968, -0.00113756, 0.00461174, -0.00102933, 0.00470369, -0.000931379, 0.00478584, -0.000842748, 0.0048585, -0.000762543, 0.00492195, -0.000689964, 0.00497644, -0.000624285, 0.0050222, -0.000564848, 0.00505943, -0.00051106, 0.00508831, -0.000462383, 0.00510901, -0.00041833, 0.00512167, -0.000378459, 0.0051264, -0.000342374, 0.00512329, -0.000309712, 0.00511243, -0.000280147, 0.00509387, -0.000253384, 0.00506764, -0.000229154, 0.00503376, -0.000207216, 0.00499221, -0.00018735, 0.00494298, -0.000169358, 0.00488601, -0.000153059, 0.00482124, -0.000138291, 0.00474857, -0.000124906, 0.00466789, -0.00011277, 0.00457908, -0.000101761, 0.00448198, -9.17706e-05, 0.00437641, -8.26975e-05, 0.00426219, -7.44513e-05, 0.00413908, -6.69497e-05, 0.00400685, -6.01176e-05, 0.00386522, -5.38866e-05, 0.00371391, -4.81945e-05, 0.0035526, -4.29844e-05, 0.00338095, -3.82041e-05, 0.00319859, -3.38058e-05, 0.00300512, -2.97456e-05, 0.00280013, -2.59828e-05, 0.00258314, -2.24799e-05, 0.00235369, -1.92018e-05, 0.00211124, -1.61157e-05, 0.00185527, -1.31907e-05, 0.00158518, -1.03977e-05, 0.00130035, -7.70864e-06, 0.00100013, -5.09666e-06, 0.000683827, -2.53565e-06, 0.000350712
4.64855, 1.01949, -0.00626737, 0.28503, 0.00375629, -0.0149696, 0.00375629, 0.00786909, 0.0194919, -0.00626737, 4.64069, 1, 0, 0.3, 0, -0.0149696, 0.00375629, -0.0135455, 0.00391192, -0.0122568, 0.00405546, -0.0110907, 0.00418735, -0.0100356, 0.00430804, -0.00908072, 0.00441791, -0.00821669, 0.00451734, -0.00743483, 0.00460667, -0.00672732, 0.00468621, -0.00608708, 0.00475627, -0.00550771, 0.0048171, -0.00498342, 0.00486895, -0.00450896, 0.00491204, -0.00407959, 0.00494656, -0.00369102, 0.00497268, -0.00333936, 0.00499057, -0.00302109, 0.00500034, -0.00273303, 0.0050021, -0.0024723, 0.00499594, -0.0022363, 0.00498193, -0.00202266, 0.00496011, -0.00182925, 0.0049305, -0.00165412, 0.0048931, -0.00149554, 0.0048479, -0.00135192, 0.00479486, -0.00122181, 0.00473391, -0.00110392, 0.00466498, -0.000997075, 0.00458797, -0.000900197, 0.00450275, -0.000812321, 0.00440917, -0.000732568, 0.00430708, -0.000660141, 0.00419627, -0.000594315, 0.00407654, -0.000534433, 0.00394765, -0.000479895, 0.00380935, -0.000430155, 0.00366134, -0.000384718, 0.00350333, -0.000343127, 0.00333497, -0.000304968, 0.0031559, -0.000269858, 0.00296574, -0.000237447, 0.00276407, -0.000207411, 0.00255043, -0.000179448, 0.00232437, -0.00015328, 0.00208536, -0.000128645, 0.00183286, -0.000105296, 0.00156631, -8.30007e-05, 0.00128509, -6.1535e-05, 0.000988549, -4.06846e-05, 0.000676012, -2.02411e-05, 0.000346753
4.66299, 1.01939, -0.00617725, 0.286095, 0.00358144, -0.0139052, 0.00358144, 0.00730953, 0.0193899, -0.00617725, 4.65569, 1, 0, 0.3, 0, -0.0139052, 0.00358144, -0.0125823, 0.00374403, -0.0113853, 0.00389422, -0.0103021, 0.00403249, -0.00932195, 0.00415927, -0.00843501, 0.00427498, -0.00763242, 0.00438, -0.00690615, 0.00447469, -0.00624895, 0.00455938, -0.00565424, 0.00463437, -0.00511607, 0.00469993, -0.00462906, 0.00475633, -0.00418834, 0.00480378, -0.0037895, 0.0048425, -0.00342856, 0.00487267, -0.0031019, 0.00489445, -0.00280627, 0.00490797, -0.00253869, 0.00491335, -0.0022965, 0.00491069, -0.00207728, 0.00490006, -0.00187883, 0.0048815, -0.00169917, 0.00485506, -0.0015365, 0.00482074, -0.0013892, 0.00477852, -0.00125579, 0.00472839, -0.00113493, 0.00467027, -0.00102543, 0.00460411, -0.000926175, 0.00452979, -0.000836186, 0.00444722, -0.000754558, 0.00435624, -0.000680477, 0.00425669, -0.0006132, 0.0041484, -0.000552055, 0.00403115, -0.00049643, 0.00390472, -0.00044577, 0.00376884, -0.000399568, 0.00362325, -0.000357361, 0.00346764, -0.000318728, 0.00330168, -0.000283282, 0.00312502, -0.000250669, 0.00293726, -0.000220563, 0.00273801, -0.000192662, 0.00252681, -0.000166688, 0.0023032, -0.000142381, 0.00206668, -0.000119497, 0.0018167, -9.7809e-05, 0.00155271, -7.70987e-05, 0.00127409, -5.71594e-05, 0.000980208, -3.77916e-05, 0.000670385, -1.88018e-05, 0.000343904
4.67301, 1.01932, -0.00612098, 0.29557, 0.00347549, -0.00443021, 0.00347549, 0.00232883, 0.0193215, -0.00612098, 4.67069, 1, 0, 0.3, 0, -0.00443021, 0.00347549, -0.00400875, 0.00364218, -0.00362737, 0.00379629, -0.00328227, 0.00393832, -0.00296999, 0.0040687, -0.00268741, 0.00418786, -0.0024317, 0.00429618, -0.00220031, 0.00439405, -0.00199093, 0.00448177, -0.00180145, 0.00455968, -0.00162999, 0.00462805, -0.00147483, 0.00468714, -0.00133441, 0.00473719, -0.00120734, 0.00477841, -0.00109235, 0.00481099, -0.000988272, 0.00483508, -0.000894082, 0.00485084, -0.000808832, 0.00485839, -0.000731671, 0.00485782, -0.000661826, 0.00484921, -0.0005986, 0.00483262, -0.000541359, 0.00480808, -0.000489533, 0.00477561, -0.000442601, 0.0047352, -0.000400096, 0.00468682, -0.000361591, 0.00463042, -0.000326703, 0.00456593, -0.000295081, 0.00449327, -0.00026641, 0.0044123, -0.000240404, 0.00432291, -0.000216801, 0.00422493, -0.000195367, 0.00411818, -0.000175886, 0.00400246, -0.000158164, 0.00387754, -0.000142023, 0.00374318, -0.000127303, 0.00359909, -0.000113856, 0.00344498, -0.000101547, 0.00328051, -9.02543e-05, 0.00310535, -7.98637e-05, 0.00291911, -7.02717e-05, 0.00272138, -6.13825e-05, 0.00251172, -5.31071e-05, 0.00228966, -4.53628e-05, 0.00205471, -3.80721e-05, 0.00180634, -3.11622e-05, 0.00154398, -2.45638e-05, 0.00126702, -1.82111e-05, 0.000974844, -1.20405e-05, 0.000666763, -5.99029e-06, 0.000342069
4.68456, 1.01924, -0.00605995, 0.302139, 0.00336261, 0.00213931, 0.00336261, -0.00112457, 0.0192443, -0.00605995, 4.68569, 1, 0, 0.3, 0, 0.00213931, 0.00336261, 0.00193579, 0.00353358, 0.00175163, 0.00369181, 0.00158498, 0.00383777, 0.00143418, 0.00397192, 0.00129773, 0.0040947, 0.00117425, 0.00420649, 0.00106251, 0.00430768, 0.000961401, 0.0043986, 0.000869904, 0.00447958, 0.000787107, 0.00455089, 0.00071218, 0.00461282, 0.000644375, 0.0046656, 0.000583014, 0.00470945, 0.000527484, 0.00474456, 0.000477228, 0.0047711, 0.000431744, 0.00478922, 0.000390578, 0.00479905, 0.000353317, 0.00480069, 0.00031959, 0.00479423, 0.000289058, 0.00477972, 0.000261417, 0.0047572, 0.000236391, 0.0047267, 0.000213728, 0.0046882, 0.000193203, 0.00464169, 0.000174609, 0.00458712, 0.000157762, 0.00452442, 0.000142492, 0.00445351, 0.000128647, 0.00437427, 0.000116089, 0.00428658, 0.000104691, 0.00419028, 9.43408e-05, 0.00408519, 8.49336e-05, 0.00397111, 7.63758e-05, 0.00384783, 6.85817e-05, 0.00371509, 6.14735e-05, 0.00357263, 5.498e-05, 0.00342014, 4.90363e-05, 0.0032573, 4.35829e-05, 0.00308377, 3.85654e-05, 0.00289917, 3.39336e-05, 0.0027031, 2.96411e-05, 0.00249512, 2.56449e-05, 0.00227477, 2.19053e-05, 0.00204154, 1.83847e-05, 0.00179493, 1.50479e-05, 0.00153436, 1.18616e-05, 0.00125923, 8.79397e-06, 0.000968926, 5.81424e-06, 0.000662764, 2.89266e-06, 0.000340042
4.707, 1.0191, -0.00594646, 0.287993, 0.00315339, -0.0120074, 0.00315339, 0.00631191, 0.0190997, -0.00594646, 4.70069, 1, 0, 0.3, 0, -0.0120074, 0.00315339, -0.010865, 0.00333229, -0.00983139, 0.00349811, -0.00889604, 0.00365134, -0.00804966, 0.00379246, -0.00728377, 0.00392191, -0.00659072, 0.00404012, -0.00596358, 0.00414745, -0.00539608, 0.00424428, -0.00488253, 0.00433092, -0.00441781, 0.00440769, -0.00399727, 0.00447486, -0.0036167, 0.00453269, -0.0032723, 0.0045814, -0.00296062, 0.0046212, -0.00267855, 0.00465227, -0.00242326, 0.00467476, -0.0021922, 0.00468882, -0.00198307, 0.00469455, -0.00179377, 0.00469205, -0.0016224, 0.00468139, -0.00146726, 0.00466262, -0.0013268, 0.00463575, -0.0011996, 0.00460081, -0.00108439, 0.00455776, -0.000980032, 0.00450658, -0.000885473, 0.0044472, -0.000799768, 0.00437954, -0.000722061, 0.00430351, -0.000651574, 0.00421897, -0.000587603, 0.00412578, -0.000529509, 0.00402378, -0.000476709, 0.00391276, -0.000428676, 0.00379251, -0.00038493, 0.00366279, -0.000345034, 0.00352334, -0.000308587, 0.00337387, -0.000275227, 0.00321406, -0.000244619, 0.00304357, -0.000216457, 0.00286203, -0.00019046, 0.00266905, -0.000166367, 0.00246419, -0.000143938, 0.002247, -0.000122948, 0.002017, -0.000103188, 0.00177365, -8.44598e-05, 0.00151642, -6.65761e-05, 0.00124471, -4.93581e-05, 0.00095789, -3.26337e-05, 0.000655307, -1.62357e-05, 0.00033626
