pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
2.97455, -0.108151, 0.440907, 0.34099, 0.898777, 0.0409901, 0.0751271, 0.036239, -0.166158, 0.0967884, 2.93831, 0.0580072, 0.344119, 0.3, 0.82365, 0.0409901, 0.0751271, 0.0446347, 0.0670546, 0.0479311, 0.058946, 0.0476058, 0.0487034, 0.0459101, 0.0384353, 0.0444618, 0.0292488, 0.0432156, 0.0210571, 0.0421335, 0.0137795, 0.0411845, 0.00734082, 0.040343, 0.00167114, 0.039588, -0.00329489, 0.0389022, -0.00761817, 0.0382715, -0.0113555, 0.0376844, -0.0145599, 0.0371315, -0.0172807, 0.0366049, -0.0195639, 0.0360982, -0.0214521, 0.0356061, -0.022985, 0.0351241, -0.0241993, 0.0346484, -0.0251289, 0.0341756, -0.025805, 0.0337029, -0.0262563, 0.0332275, -0.0265089, 0.0327469, -0.0265868, 0.0322585, -0.0265114, 0.0317599, -0.0263023, 0.0312486, -0.0259769, 0.030722, -0.0255505, 0.0301773, -0.0250367, 0.0296115, -0.0244472, 0.0290213, -0.023792, 0.0284032, -0.0230794, 0.0277534, -0.0223163, 0.0270677, -0.021508, 0.0263413, -0.0206582, 0.0255691, -0.0197696, 0.0247454, -0.0188433, 0.0238639, -0.0178795, 0.0229176, -0.016877, 0.0218986, -0.0158335, 0.0187442, -0.0147185, 0.0163732, -0.0135333, 0.0141658, -0.0122782, 0.0121001, -0.0109556, 0.0101554, -0.00956772, 0.00831221, -0.00811699, 0.00655217, -0.00660567, 0.00485764, -0.00503605, 0.00321169, -0.0034104, 0.00159784, -0.00173096
2.98803, -0.104907, 0.456134, 0.355878, 0.919278, 0.0558779, 0.0811942, 0.0356493, -0.168119, 0.0914753, 2.95238, 0.0632117, 0.364659, 0.3, 0.838084, 0.0558779, 0.0811942, 0.0588567, 0.0727286, 0.057499, 0.0615709, 0.0545495, 0.0502029, 0.0520054, 0.0400032, 0.0498005, 0.030877, 0.0478791, 0.0227367, 0.0461946, 0.0155009, 0.0447081, 0.00909434, 0.0433871, 0.00344674, 0.0422044, -0.00150712, 0.0411372, -0.00582798, 0.0401666, -0.00957237, 0.0392765, -0.0127929, 0.0384537, -0.0155385, 0.037687, -0.0178546, 0.0369668, -0.0197833, 0.0362852, -0.0213637, 0.0356351, -0.0226318, 0.0350108, -0.023621, 0.0344068, -0.0243617, 0.0338187, -0.0248821, 0.0332423, -0.0252076, 0.0326737, -0.0253614, 0.0321094, -0.0253645, 0.0315459, -0.0252358, 0.0309798, -0.0249919, 0.0304079, -0.0246478, 0.0298267, -0.0242164, 0.0292328, -0.0237088, 0.0286226, -0.0231344, 0.0279922, -0.0225011, 0.0273376, -0.0218152, 0.0266544, -0.0210814, 0.0259378, -0.0203032, 0.0251829, -0.0194826, 0.0243839, -0.0186204, 0.0235347, -0.0177162, 0.0226285, -0.0167685, 0.0194653, -0.0157454, 0.0171275, -0.0146481, 0.0149609, -0.0134771, 0.012944, -0.0122345, 0.0110564, -0.0109229, 0.00927946, -0.00954442, 0.00759527, -0.00810151, 0.00598703, -0.00659644, 0.00443866, -0.00503149, 0.00293468, -0.00340893, 0.00146003, -0.00173101
3.00437, -0.100761, 0.475141, 0.367349, 0.941044, 0.0673492, 0.088975, 0.0380335, -0.169469, 0.0893467, 2.96633, 0.0687081, 0.385794, 0.3, 0.852069, 0.0673492, 0.088975, 0.065248, 0.0768115, 0.0612397, 0.0642069, 0.0577749, 0.0528618, 0.0547687, 0.042674, 0.0521496, 0.033549, 0.0498573, 0.0253995, 0.0478407, 0.0181447, 0.0460574, 0.0117096, 0.0444711, 0.00602453, 0.0430516, 0.00102484, 0.0417733, -0.00334968, 0.0406147, -0.00715501, 0.0395575, -0.0104432, 0.0385865, -0.0132625, 0.0376885, -0.0156578, 0.0368525, -0.0176706, 0.0360689, -0.0193394, 0.0353296, -0.0206998, 0.0346275, -0.0217842, 0.0339563, -0.0226229, 0.0333107, -0.0232431, 0.0326855, -0.02367, 0.0320766, -0.0239261, 0.0314795, -0.024032, 0.0308906, -0.0240059, 0.030306, -0.0238641, 0.0297222, -0.0236209, 0.0291355, -0.0232888, 0.0285424, -0.0228786, 0.0279391, -0.0223991, 0.0273218, -0.0218579, 0.0266866, -0.0212607, 0.0260291, -0.0206119, 0.0253449, -0.0199146, 0.024629, -0.0191704, 0.0238762, -0.0183797, 0.0230807, -0.0175418, 0.019928, -0.0166238, 0.0176338, -0.0156271, 0.015516, -0.0145519, 0.0135533, -0.0134006, 0.0117261, -0.0121756, 0.0100161, -0.0108792, 0.00840635, -0.00951369, 0.00688063, -0.00808152, 0.00542372, -0.00658493, 0.00402103, -0.00502622, 0.00265856, -0.00340766, 0.00132265, -0.00173149
3.02092, -0.0963401, 0.495034, 0.375321, 0.941368, 0.075321, 0.094262, 0.0407469, -0.170842, 0.0877845, 2.98017, 0.0745015, 0.40725, 0.3, 0.847106, 0.075321, 0.094262, 0.0699637, 0.0802664, 0.0653236, 0.0676342, 0.0612926, 0.0562541, 0.0577792, 0.0460237, 0.054706, 0.0368487, 0.0520071, 0.0286421, 0.049627, 0.0213233, 0.0475186, 0.0148176, 0.045642, 0.00905579, 0.0439634, 0.00397348, 0.0424542, -0.000489053, 0.04109, -0.00438735, 0.0398501, -0.00777295, 0.0387168, -0.0106937, 0.0376752, -0.013194, 0.0367124, -0.0153149, 0.0358173, -0.0170944, 0.0349803, -0.0185675, 0.0341932, -0.0197663, 0.0334487, -0.0207204, 0.0327402, -0.0214567, 0.0320623, -0.0219999, 0.0314095, -0.0223721, 0.0307774, -0.0225933, 0.0301614, -0.0226814, 0.0295575, -0.0226522, 0.0289618, -0.0225198, 0.0283705, -0.022296, 0.0277798, -0.0219914, 0.027186, -0.0216144, 0.0265852, -0.021172, 0.0259736, -0.0206699, 0.0253471, -0.0201119, 0.0247014, -0.0195008, 0.0240318, -0.0188378, 0.0233335, -0.0181231, 0.0202041, -0.0173232, 0.0179573, -0.0164397, 0.01589, -0.0154726, 0.0139816, -0.0144244, 0.0122129, -0.0132975, 0.0105664, -0.0120943, 0.00902562, -0.0108171, 0.00757503, -0.00946824, 0.0062002, -0.00805011, 0.00488736, -0.00656497, 0.00362339, -0.00501513, 0.00239565, -0.00340285, 0.00119185, -0.00173038
3.03771, -0.0916021, 0.515957, 0.379916, 0.929836, 0.079916, 0.0968741, 0.0438324, -0.172191, 0.0877849, 2.99388, 0.0805889, 0.428172, 0.3, 0.832962, 0.079916, 0.0968741, 0.0739626, 0.0829159, 0.068785, 0.0703085, 0.0642696, 0.0589414, 0.0603201, 0.0487127, 0.0568543, 0.0395287, 0.0538025, 0.031303, 0.0511053, 0.0239555, 0.0487125, 0.0174122, 0.0465808, 0.0116043, 0.0446739, 0.00646823, 0.0429604, 0.0019447, 0.0414139, -0.00202118, 0.0400115, -0.00548038, 0.038734, -0.00848018, 0.0375644, -0.0110644, 0.0364887, -0.0132734, 0.0354943, -0.0151448, 0.0345707, -0.0167128, 0.0337084, -0.0180093, 0.0328993, -0.0190631, 0.0321362, -0.0199007, 0.0314128, -0.0205462, 0.0307233, -0.0210212, 0.0300626, -0.0213454, 0.0294259, -0.021536, 0.0288089, -0.0216085, 0.0282073, -0.0215764, 0.0276174, -0.0214512, 0.0270353, -0.0212429, 0.0264572, -0.0209596, 0.0258794, -0.0206079, 0.0252982, -0.020193, 0.0247097, -0.0197185, 0.0241099, -0.0191865, 0.0234947, -0.0185981, 0.0203891, -0.0179196, 0.0181849, -0.0171525, 0.0161626, -0.0162969, 0.0143019, -0.0153552, 0.0125843, -0.01433, 0.0109924, -0.0132236, 0.00951046, -0.0120384, 0.00812362, -0.0107767, 0.00681801, -0.00944098, 0.00558057, -0.00803349, 0.00439893, -0.00655656, 0.00326128, -0.00501247, 0.00215624, -0.00340351, 0.00107274, -0.00173193
3.05472, -0.086554, 0.537885, 0.383242, 0.916489, 0.0832415, 0.0981252, 0.0472575, -0.173512, 0.0893864, 3.00746, 0.0869577, 0.448498, 0.3, 0.818364, 0.0832415, 0.0981252, 0.0768559, 0.084294, 0.0712839, 0.0717943, 0.0664093, 0.0605166, 0.062133, 0.0503605, 0.0583706, 0.0412334, 0.0550499, 0.0330498, 0.0521094, 0.0257309, 0.0494965, 0.0192033, 0.0471665, 0.0133995, 0.045081, 0.0082564, 0.0432071, 0.00371577, 0.0415169, -0.000276536, 0.0399862, -0.00377071, 0.0385943, -0.00681327, 0.0373236, -0.00944727, 0.0361586, -0.0117125, 0.0350861, -0.0136457, 0.0340945, -0.0152806, 0.0331739, -0.0166482, 0.0323156, -0.0177768, 0.0315117, -0.0186924, 0.0307555, -0.0194183, 0.0300409, -0.0199757, 0.0293624, -0.0203835, 0.0287151, -0.0206585, 0.0280944, -0.0208156, 0.0274962, -0.0208678, 0.0269164, -0.0208262, 0.0263514, -0.0207, 0.0257975, -0.0204972, 0.0252511, -0.0202236, 0.0247088, -0.0198841, 0.024167, -0.0194817, 0.0236223, -0.0190183, 0.0205352, -0.0184599, 0.0183662, -0.0178082, 0.0163807, -0.0170633, 0.0145591, -0.0162276, 0.012883, -0.0153037, 0.0113357, -0.014294, 0.0099018, -0.0132009, 0.0085669, -0.0120268, 0.00731765, -0.0107741, 0.00614157, -0.00944517, 0.00502691, -0.00804231, 0.0039625, -0.00656786, 0.00293772, -0.00502413, 0.00194231, -0.0034134, 0.000966303, -0.00173792
3.07209, -0.0810965, 0.560803, 0.385, 0.901474, 0.0849998, 0.0981783, 0.0511765, -0.174694, 0.0925737, 3.02091, 0.0935973, 0.468229, 0.3, 0.803296, 0.0849998, 0.0981783, 0.078371, 0.0845542, 0.0725709, 0.0722354, 0.0674836, 0.0611148, 0.0630098, 0.0510937, 0.0590646, 0.0420812, 0.0555755, 0.0339935, 0.0524804, 0.0267529, 0.0497261, 0.0202876, 0.0472672, 0.0145311, 0.0450646, 0.00942147, 0.043085, 0.00490158, 0.0412996, 0.000918262, 0.0396837, -0.00257772, 0.0382161, -0.00563196, 0.0368784, -0.00828666, 0.0356549, -0.0105807, 0.0345319, -0.0125501, 0.0334973, -0.0142278, 0.032541, -0.015644, 0.0316537, -0.0168264, 0.0308277, -0.0178001, 0.0300558, -0.0185878, 0.0293317, -0.0192099, 0.0286501, -0.0196849, 0.0280058, -0.0200289, 0.0273944, -0.0202562, 0.0268117, -0.020379, 0.0262539, -0.020408, 0.0257175, -0.0203519, 0.0251989, -0.0202179, 0.0246951, -0.0200116, 0.0242028, -0.0197371, 0.023719, -0.0193969, 0.0206467, -0.0189572, 0.0185068, -0.0184196, 0.016552, -0.0177843, 0.0147627, -0.0170537, 0.013121, -0.0162303, 0.0116105, -0.0153167, 0.010216, -0.0143153, 0.00892376, -0.0132286, 0.00772071, -0.0120589, 0.00659486, -0.0108088, 0.00553495, -0.00948044, 0.00453039, -0.00807632, 0.00357112, -0.00659875, 0.00264756, -0.00505004, 0.00175047, -0.00343249, 0.000870856, -0.00174837
3.0898, -0.0752095, 0.584411, 0.385339, 0.885069, 0.0853394, 0.0973268, 0.055569, -0.175706, 0.0970455, 3.03423, 0.100497, 0.487365, 0.3, 0.787742, 0.0853394, 0.0973268, 0.0786319, 0.083968, 0.0727492, 0.0718839, 0.0675778, 0.0609697, 0.0630203, 0.0511293, 0.0589934, 0.0422737, 0.0554254, 0.034321, 0.0522551, 0.0271953, 0.04943, 0.0208262, 0.0469051, 0.0151486, 0.0446415, 0.0101021, 0.042606, 0.00563056, 0.04077, 0.00168212, 0.0391089, -0.00179142, 0.0376013, -0.00483463, 0.036229, -0.00748872, 0.0349761, -0.00979169, 0.0338287, -0.0117785, 0.032775, -0.0134814, 0.0318046, -0.0149298, 0.0309084, -0.0161503, 0.0300784, -0.0171675, 0.0293076, -0.0180033, 0.02859, -0.0186774, 0.0279199, -0.0192075, 0.0272927, -0.0196091, 0.0267038, -0.0198956, 0.0261495, -0.020079, 0.0256261, -0.0201689, 0.0251303, -0.0201737, 0.0246593, -0.0200998, 0.02421, -0.0199524, 0.02378, -0.0197349, 0.0207205, -0.0194131, 0.0186061, -0.0189891, 0.0166778, -0.0184628, 0.0149162, -0.0178368, 0.0133037, -0.0171137, 0.0118243, -0.0162961, 0.010463, -0.0153864, 0.00920642, -0.0143871, 0.00804186, -0.0133008, 0.00695771, -0.0121297, 0.00594313, -0.0108765, 0.00498797, -0.0095434, 0.00408268, -0.00813285, 0.00321821, -0.00664719, 0.00238592, -0.00508876, 0.00157748, -0.00345989, 0.000784791, -0.00176285
3.10489, -0.0698998, 0.604524, 0.391015, 0.868485, 0.0910148, 0.096798, 0.0574722, -0.177546, 0.0986179, 3.04742, 0.107646, 0.505906, 0.3, 0.771687, 0.0910148, 0.096798, 0.0836477, 0.0836585, 0.0771667, 0.0717715, 0.0714528, 0.0610335, 0.0664038, 0.051349, 0.0619317, 0.0426304, 0.0579611, 0.0347964, 0.054427, 0.0277722, 0.0512734, 0.0214883, 0.0484523, 0.0158806, 0.045922, 0.0108896, 0.0436469, 0.00646001, 0.0415959, 0.00254088, 0.0397423, -0.0009151, 0.0380631, -0.00395163, 0.0365382, -0.00660905, 0.0351502, -0.00892455, 0.0338842, -0.0109323, 0.0327267, -0.0126636, 0.0316667, -0.0141471, 0.0306939, -0.0154089, 0.0297997, -0.0164725, 0.0289764, -0.0173593, 0.0282173, -0.0180881, 0.0275165, -0.018676, 0.0268689, -0.0191377, 0.0262697, -0.0194863, 0.0257149, -0.0197326, 0.025201, -0.0198861, 0.0247246, -0.0199542, 0.0242829, -0.019943, 0.0238734, -0.0198568, 0.0208254, -0.019662, 0.0187272, -0.0193605, 0.0168162, -0.0189525, 0.0150734, -0.0184404, 0.0134813, -0.0178271, 0.0120239, -0.0171149, 0.0106868, -0.0163066, 0.00945653, -0.0154046, 0.0083208, -0.0144114, 0.00726828, -0.0133295, 0.00628842, -0.0121615, 0.00537143, -0.0109096, 0.00450816, -0.00957627, 0.00368995, -0.00816399, 0.00290864, -0.00667509, 0.00215641, -0.00511191, 0.00142574, -0.0034768, 0.000709296, -0.00177204
3.12328, -0.063003, 0.629063, 0.388521, 0.84965, 0.0885208, 0.0945359, 0.0628079, -0.178038, 0.105212, 3.06047, 0.115035, 0.523851, 0.3, 0.755114, 0.0885208, 0.0945359, 0.0813894, 0.0817556, 0.0751048, 0.0701887, 0.0695549, 0.0597355, 0.0646427, 0.0503036, 0.0602852, 0.041808, 0.0564107, 0.0341701, 0.0529576, 0.0273171, 0.0498726, 0.0211816, 0.0471101, 0.0157013, 0.0446304, 0.0108182, 0.0423994, 0.00647872, 0.0403878, 0.00263327, 0.0385699, -0.000764141, 0.0369237, -0.00375597, 0.0354301, -0.0063814, 0.0340726, -0.00867648, 0.0328367, -0.0106743, 0.0317099, -0.0124053, 0.0306814, -0.013897, 0.0297416, -0.0151746, 0.0288825, -0.0162608, 0.0280967, -0.017176, 0.0273781, -0.0179383, 0.0267211, -0.0185638, 0.0261212, -0.0190667, 0.0255741, -0.019459, 0.0250763, -0.0197511, 0.0246248, -0.0199515, 0.0242169, -0.0200671, 0.0238504, -0.0201032, 0.0208168, -0.0200261, 0.0187412, -0.0198381, 0.016853, -0.0195391, 0.0151333, -0.019132, 0.0135649, -0.0186193, 0.0121321, -0.0180037, 0.0108206, -0.0172878, 0.00961733, -0.0164743, 0.00851018, -0.0155656, 0.00748812, -0.0145643, 0.00654093, -0.013473, 0.00565913, -0.012294, 0.00483391, -0.0110299, 0.00405703, -0.00968314, 0.0033207, -0.00825608, 0.00261757, -0.00675114, 0.00194062, -0.00517071, 0.00128307, -0.00351715, 0.000638314, -0.00179303
3.14197, -0.0555419, 0.653922, 0.384611, 0.82958, 0.0846108, 0.0915731, 0.0685694, -0.178195, 0.112721, 3.0734, 0.122653, 0.5412, 0.3, 0.738007, 0.0846108, 0.0915731, 0.0778668, 0.0791942, 0.0719146, 0.0679868, 0.0666502, 0.0578547, 0.0619839, 0.0487091, 0.0578386, 0.0404679, 0.0541478, 0.0330551, 0.0508543, 0.0264004, 0.0479087, 0.0204385, 0.0452685, 0.015109, 0.0428968, 0.0103557, 0.040762, 0.00612673, 0.0388366, 0.00237394, 0.037097, -0.000947217, 0.0355226, -0.00387786, 0.0340956, -0.0064559, 0.0328006, -0.00871623, 0.0316245, -0.0106908, 0.0305554, -0.0124089, 0.0295836, -0.0138971, 0.0287002, -0.0151796, 0.0278979, -0.0162781, 0.0271701, -0.0172121, 0.0265112, -0.0179988, 0.0259166, -0.0186535, 0.025382, -0.0191894, 0.0249042, -0.0196178, 0.0244801, -0.0199483, 0.0241075, -0.0201886, 0.0237847, -0.0203449, 0.020766, -0.0203837, 0.018713, -0.0203072, 0.0168472, -0.0201156, 0.0151498, -0.0198117, 0.0136038, -0.0193981, 0.0121938, -0.0188777, 0.0109058, -0.018253, 0.00972677, -0.0175267, 0.008645, -0.0167014, 0.00764966, -0.0157798, 0.0067308, -0.0147644, 0.00587923, -0.0136577, 0.00508645, -0.0124623, 0.00434451, -0.0111807, 0.00364601, -0.00981532, 0.00298397, -0.00836862, 0.00235175, -0.00684304, 0.00174305, -0.005241, 0.00115177, -0.0035654, 0.00076062, -0.00181892
3.16082, -0.0474563, 0.678926, 0.379394, 0.808219, 0.0793935, 0.0878681, 0.0746295, -0.177946, 0.120971, 3.08619, 0.13049, 0.557955, 0.3, 0.720351, 0.0793935, 0.0878681, 0.0731754, 0.0759363, 0.0676797, 0.0651307, 0.0628123, 0.0553591, 0.0584921, 0.0465364, 0.0546493, 0.0385836, 0.0512235, 0.0314277, 0.0481629, 0.0250006, 0.0454228, 0.0192397, 0.0429647, 0.0140864, 0.0407552, 0.00948653, 0.0387656, 0.00538998, 0.0369712, 0.00175022, 0.0353504, -0.00147575, 0.0338848, -0.00432762, 0.0325584, -0.00684197, 0.0313573, -0.00905237, 0.0302696, -0.0109896, 0.0292849, -0.0126817, 0.0283945, -0.0141543, 0.0275907, -0.0154303, 0.0268669, -0.0165304, 0.0262177, -0.0174732, 0.0256383, -0.018275, 0.0251248, -0.01895, 0.024674, -0.0195106, 0.0242832, -0.0199673, 0.0239506, -0.0203286, 0.0236747, -0.0206016, 0.0206716, -0.0207529, 0.018642, -0.0207849, 0.0167988, -0.0206977, 0.0151235, -0.0204941, 0.0135994, -0.0201771, 0.0122112, -0.0197492, 0.0109452, -0.0192134, 0.00978856, -0.0185723, 0.00872979, -0.0178286, 0.0077583, -0.0169849, 0.00686437, -0.0160439, 0.00603907, -0.0150083, 0.00527414, -0.0138805, 0.00456194, -0.0126632, 0.00389534, -0.0113588, 0.0032677, -0.00996991, 0.00267271, -0.00849901, 0.00210445, -0.00694855, 0.00155723, -0.00532174, 0.00140102, -0.00362242, 0.000883582, -0.00185171
3.17664, -0.0402336, 0.699791, 0.38054, 0.787131, 0.0805397, 0.0850006, 0.0777975, -0.17877, 0.125678, 3.09885, 0.138536, 0.574114, 0.3, 0.70213, 0.0805397, 0.0850006, 0.0741571, 0.0734403, 0.0685041, 0.062971, 0.0634875, 0.053503, 0.0590269, 0.0449533, 0.0550528, 0.0372449, 0.0515052, 0.0303065, 0.0483322, 0.0240722, 0.0454893, 0.0184806, 0.0429376, 0.0134749, 0.0406439, 0.00900234, 0.0385792, 0.00501419, 0.0367183, 0.00146529, 0.0350398, -0.00168609, 0.0335248, -0.00447838, 0.0321573, -0.00694695, 0.0309232, -0.00912425, 0.0298103, -0.0110399, 0.0288085, -0.012721, 0.0279086, -0.0141918, 0.0271031, -0.0154746, 0.0263854, -0.0165889, 0.0257502, -0.0175524, 0.0251928, -0.0183804, 0.0247096, -0.0190863, 0.0242976, -0.0196817, 0.0239545, -0.020176, 0.0236791, -0.0205772, 0.0206872, -0.0208525, 0.0186671, -0.0210045, 0.0168336, -0.0210333, 0.0151684, -0.0209419, 0.0136548, -0.0207331, 0.0122777, -0.0204098, 0.0110234, -0.0199748, 0.00987926, -0.0194308, 0.0088339, -0.0187806, 0.00787685, -0.0180269, 0.00699855, -0.0171724, 0.00619021, -0.0162197, 0.00544376, -0.0151716, 0.00475173, -0.0140305, 0.0041072, -0.0127992, 0.00350373, -0.0114801, 0.00293529, -0.0100757, 0.00239619, -0.00858868, 0.00188104, -0.00702243, 0.00194209, -0.00538192, 0.00165135, -0.00367103, 0.00100616, -0.00188019
3.19572, -0.0309361, 0.724745, 0.372938, 0.763442, 0.0729384, 0.0801121, 0.0843446, -0.177719, 0.135068, 3.11138, 0.146783, 0.589677, 0.3, 0.68333, 0.0729384, 0.0801121, 0.0673298, 0.069069, 0.0623569, 0.0590665, 0.057939, 0.0500192, 0.0540064, 0.0418482, 0.050499, 0.03448, 0.0473648, 0.0278463, 0.0445593, 0.021884, 0.0420437, 0.0165344, 0.0397848, 0.0117429, 0.0377539, 0.00745887, 0.035926, 0.00363562, 0.0342798, 0.000229787, 0.0327967, -0.00279862, 0.0314609, -0.00548644, 0.0302587, -0.00786752, 0.0291782, -0.00997285, 0.0282094, -0.0118307, 0.0273438, -0.0134668, 0.0265739, -0.0149042, 0.0258937, -0.016164, 0.0252982, -0.0172645, 0.0247831, -0.0182222, 0.0243453, -0.0190515, 0.0239822, -0.0197646, 0.0236922, -0.0203721, 0.0234743, -0.0208826, 0.0205002, -0.0212634, 0.0185066, -0.0215169, 0.016698, -0.0216436, 0.0150563, -0.0216464, 0.0135651, -0.0215283, 0.0122095, -0.021292, 0.010976, -0.0209407, 0.00985216, -0.020477, 0.00882685, -0.0199038, 0.00788978, -0.0192239, 0.00703158, -0.01844, 0.00624367, -0.017555, 0.00551818, -0.0165714, 0.00484786, -0.015492, 0.004226, -0.0143194, 0.00364638, -0.0130563, 0.00310322, -0.0117052, 0.00259108, -0.0102687, 0.00210483, -0.00875072, 0.00238054, -0.00715718, 0.00231017, -0.00549479, 0.00189343, -0.00375408, 0.00112606, -0.0019258
3.21481, -0.0210049, 0.749467, 0.364251, 0.738607, 0.0642506, 0.0746706, 0.0910309, -0.176224, 0.144821, 3.12378, 0.155219, 0.604646, 0.3, 0.663936, 0.0642506, 0.0746706, 0.0595264, 0.0641736, 0.0553339, 0.0546648, 0.0516059, 0.0460637, 0.0482844, 0.038295, 0.0453194, 0.031289, 0.0426678, 0.0249806, 0.0402928, 0.0193094, 0.0381623, 0.0142195, 0.036249, 0.00965854, 0.0345293, 0.00557833, 0.0329829, 0.00193405, 0.0315923, -0.0013157, 0.0303428, -0.00420911, 0.0292213, -0.00678133, 0.0282171, -0.00906462, 0.0273209, -0.0110884, 0.0265249, -0.0128796, 0.0258226, -0.0144624, 0.0252084, -0.0158588, 0.0246782, -0.0170882, 0.0242285, -0.018168, 0.0238566, -0.0191135, 0.0235609, -0.0199378, 0.0233402, -0.0206522, 0.0231945, -0.021266, 0.0202403, -0.0217465, 0.0182777, -0.0220961, 0.0164977, -0.0223153, 0.0148826, -0.0224071, 0.0134163, -0.0223746, 0.0120841, -0.0222207, 0.0108727, -0.0219484, 0.00977001, -0.0215607, 0.00876499, -0.0210603, 0.00784758, -0.0204503, 0.00700861, -0.0197334, 0.00623971, -0.0189124, 0.00553319, -0.0179901, 0.00488198, -0.0169693, 0.00427957, -0.0158526, 0.00371994, -0.0146429, 0.00319749, -0.0133427, 0.00270701, -0.0119546, 0.00224358, -0.0104829, 0.0027272, -0.00893474, 0.00286904, -0.00731945, 0.00267107, -0.00562767, 0.00213142, -0.00385052, 0.00124426, -0.00197815
3.23064, -0.0122452, 0.769767, 0.362669, 0.714358, 0.0626694, 0.0704225, 0.0945773, -0.176082, 0.150749, 3.13606, 0.163837, 0.619018, 0.3, 0.643935, 0.0626694, 0.0704225, 0.0580663, 0.0603755, 0.0539744, 0.0512754, 0.0503304, 0.0430445, 0.0470793, 0.0356101, 0.0441741, 0.0289049, 0.041574, 0.0228661, 0.039244, 0.0174353, 0.037154, 0.0125586, 0.0352777, 0.00818555, 0.033593, 0.00426964, 0.0320806, 0.000767781, 0.030724, -0.00235984, 0.0295091, -0.00514989, 0.0284238, -0.00763604, 0.0274579, -0.00984911, 0.0266028, -0.0118172, 0.0258512, -0.0135659, 0.0251971, -0.0151181, 0.0246358, -0.0164946, 0.0241635, -0.0177137, 0.0237774, -0.0187916, 0.0234755, -0.0197424, 0.0232567, -0.0205782, 0.023121, -0.0213093, 0.0201764, -0.0219033, 0.0182233, -0.0223629, 0.0164524, -0.0226885, 0.014846, -0.0228833, 0.0133879, -0.0229503, 0.0120637, -0.0228927, 0.01086, -0.0227134, 0.00976498, -0.0224155, 0.00876752, -0.0220018, 0.0078577, -0.0214754, 0.00702643, -0.0208391, 0.00626539, -0.0200958, 0.00556699, -0.0192484, 0.00492424, -0.0182996, 0.00433071, -0.0172522, 0.00378047, -0.016109, 0.00326801, -0.0148727, 0.00278823, -0.013546, 0.0023363, -0.0121334, 0.00300857, -0.0106431, 0.00334505, -0.00908708, 0.00334979, -0.00745626, 0.00302306, -0.00574204, 0.0023614, -0.00393497, 0.00135741, -0.00202465
