pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
2.54849, 0.182047, 0.476815, 0.361448, 0.488504, 0.0614477, 0.0166576, -0.0066883, -0.0119754, -0.0010553, 2.55518, 0.194023, 0.47787, 0.0614477, 0.0166576, 0.0446269, 0.013773, 0.0324987, 0.0112722, 0.0237534, 0.00908261, 0.017447, 0.00715023, 0.0128991, 0.0054347, 0.00961895, 0.00390534, 0.00725279, 0.0025385, 0.00554538, 0.00131558, 0.00431264, 0.000221724, 0.00342175, -0.000755184, 0.0027769, -0.00162519, 0.00230896, -0.00239678, 0.00196814, -0.00307722, 0.00171848, -0.00367285, 0.00153411, -0.00418923, 0.00139641, -0.0046313, 0.00129196, -0.00500349, 0.00121114, -0.00530978, 0.00114705, -0.00555375, 0.00109475, -0.00573867, 0.00105069, -0.00586748, 0.00101236, -0.00594286, 0.000977961, -0.00596724, 0.000946198, -0.0059428, 0.000916127, -0.00587153, 0.000887031, -0.00575519, 0.000858354, -0.00559537, 0.000829575, -0.00539349, 0.000800194, -0.00515078, 0.000769631, -0.00486833, 0.000737167, -0.00454707, 0.000701853, -0.0041878, 0.000662416, -0.00379118, 0.000617099, -0.00335774, 0.000563497, -0.0028879, 0.000498285, -0.00238196, 0.00041689, -0.00184013, 0.000313018, -0.00126252, 0.000178033, -0.000649194
2.57243, 0.194268, 0.494279, 0.295895, 0.478323, -0.00410529, 0.0127952, 0.00396371, -0.00671662, 0.00691515, 2.56846, 0.200985, 0.487364, -0.00410529, 0.0127952, -0.00272794, 0.0107529, -0.00171703, 0.00886413, -0.000973298, 0.00712281, -0.000424959, 0.00552222, -1.99227e-05, 0.00405536, 0.000279551, 0.00271518, 0.00050096, 0.00149476, 0.000664333, 0.000387384, 0.000784308, -0.000613375, 0.000871618, -0.00151362, 0.000934149, -0.00231913, 0.000977779, -0.00303533, 0.00100682, -0.0036673, 0.00102454, -0.00421978, 0.0010334, -0.00469721, 0.00103527, -0.00510368, 0.00103156, -0.005443, 0.00102338, -0.0057187, 0.00101163, -0.00593402, 0.00099696, -0.00609196, 0.000979926, -0.00619526, 0.000960955, -0.00624643, 0.000940384, -0.00624776, 0.000918465, -0.00620134, 0.000895368, -0.00610905, 0.000871211, -0.0059726, 0.000845996, -0.00579348, 0.00081965, -0.00557306, 0.000791973, -0.00531253, 0.000762612, -0.0050129, 0.000731006, -0.00467508, 0.000696338, -0.00429982, 0.000657413, -0.00388773, 0.000612554, -0.00343931, 0.000559404, -0.00295494, 0.000494694, -0.00243489, 0.000413899, -0.00187934, 0.00031078, -0.00128835, 0.000176765, -0.000661972
2.5823, 0.199465, 0.501578, 0.317438, 0.472099, 0.0174377, 0.0129297, 0.000615025, -0.00860711, 0.00486946, 2.58168, 0.208072, 0.496708, 0.0174377, 0.0129297, 0.0128581, 0.0106839, 0.00956402, 0.0086604, 0.00719543, 0.00683248, 0.00549288, 0.00517879, 0.00426932, 0.00368206, 0.00338997, 0.00232799, 0.00275771, 0.00110459, 0.00230258, 1.58601e-06, 0.0019742, -0.000989941, 0.00173626, -0.00187783, 0.00156275, -0.00266907, 0.00143488, -0.0033699, 0.00133926, -0.00398597, 0.00126625, -0.00452242, 0.001209, -0.00498392, 0.00116263, -0.00537475, 0.00112368, -0.0056988, 0.00108972, -0.00595965, 0.00105904, -0.00616059, 0.00103048, -0.00630461, 0.00100321, -0.00639446, 0.000976685, -0.00643262, 0.000950526, -0.00642137, 0.000924461, -0.00636276, 0.000898304, -0.00625867, 0.000871868, -0.00611075, 0.000844978, -0.0059205, 0.000817408, -0.00568924, 0.000788853, -0.00541812, 0.00075888, -0.00510817, 0.000726887, -0.00476024, 0.000692005, -0.00437506, 0.000653029, -0.00395322, 0.000608259, -0.0034952, 0.000555342, -0.00300135, 0.000491015, -0.00247192, 0.000410777, -0.00190706, 0.000308419, -0.00130682, 0.000175419, -0.000671206
2.59241, 0.204959, 0.508945, 0.337026, 0.465604, 0.0370264, 0.0128337, -0.00242788, -0.0103215, 0.00304127, 2.59484, 0.215281, 0.505904, 0.0370264, 0.0128337, 0.0270367, 0.0104372, 0.0198301, 0.00832058, 0.0146311, 0.00643941, 0.01088, 0.00475979, 0.00817334, 0.00325564, 0.0062197, 0.00190651, 0.00480895, 0.000696096, 0.0037894, -0.000388884, 0.00305156, -0.00135942, 0.00251647, -0.00222478, 0.0021271, -0.00299292, 0.00184237, -0.00367073, 0.00163265, -0.00426432, 0.00147659, -0.00477907, 0.00135882, -0.00521982, 0.00126831, -0.00559095, 0.00119714, -0.0058964, 0.00113964, -0.00613975, 0.00109174, -0.00632427, 0.00105057, -0.00645293, 0.00101408, -0.00652843, 0.000980812, -0.00655322, 0.000949721, -0.00652952, 0.000920082, -0.00645936, 0.000891334, -0.00634454, 0.000863058, -0.00618668, 0.000834889, -0.00598725, 0.000806469, -0.00574751, 0.000777395, -0.0054686, 0.000747181, -0.00515148, 0.000715165, -0.00479698, 0.000680468, -0.00440581, 0.000641863, -0.00397851, 0.000597665, -0.00351555, 0.000545541, -0.00301725, 0.000482276, -0.00248382, 0.000403429, -0.0019154, 0.00030289, -0.001312, 0.000172274, -0.000673622
2.60925, 0.213918, 0.521183, 0.314649, 0.457245, 0.0146492, 0.0109138, 0.00132504, -0.00869133, 0.00623238, 2.60792, 0.22261, 0.514951, 0.0146492, 0.0109138, 0.0108788, 0.00879466, 0.00816499, 0.0068818, 0.00621206, 0.00515225, 0.00480679, 0.00358739, 0.00379544, 0.00217191, 0.00306717, 0.000892997, 0.00254207, -0.000260281, 0.00216256, -0.00129738, 0.00188719, -0.00222659, 0.00168609, -0.00305529, 0.00153783, -0.00379006, 0.00142698, -0.00443686, 0.00134252, -0.00500108, 0.00127654, -0.00548764, 0.00122341, -0.00590104, 0.00117915, -0.0062454, 0.00114093, -0.00652447, 0.00110676, -0.00674171, 0.00107528, -0.00690029, 0.00104554, -0.00700311, 0.00101688, -0.00705281, 0.000988862, -0.00705179, 0.000961201, -0.00700224, 0.000933668, -0.00690616, 0.00090611, -0.00676531, 0.000878378, -0.0065813, 0.000850303, -0.00635555, 0.000821665, -0.00608932, 0.000792174, -0.0057837, 0.000761389, -0.00543965, 0.000728709, -0.00505797, 0.000693261, -0.00463932, 0.00065383, -0.00418425, 0.000608713, -0.00369317, 0.000555553, -0.00316638, 0.000491073, -0.00260407, 0.000410754, -0.00200632, 0.000308374, -0.00137314, 0.000175391, -0.000704462
2.62554, 0.223173, 0.532717, 0.29424, 0.448442, -0.00576031, 0.00858997, 0.00459575, -0.00688303, 0.0088681, 2.62095, 0.230056, 0.523849, -0.00576031, 0.00858997, -0.00387446, 0.0067989, -0.00250065, 0.00514321, -0.00149906, 0.00361919, -0.000768522, 0.00222189, -0.000235792, 0.000945756, 0.00015226, -0.000215046, 0.000434187, -0.00126644, 0.000638074, -0.00221426, 0.000784311, -0.00306418, 0.00088783, -0.00382166, 0.000959542, -0.00449187, 0.00100746, -0.00507971, 0.00103748, -0.00558977, 0.00105395, -0.00602636, 0.00106016, -0.0063935, 0.0010585, -0.00669493, 0.00105082, -0.00693409, 0.0010385, -0.0071142, 0.0010226, -0.00723821, 0.00100393, -0.00730882, 0.000983107, -0.00732852, 0.000960639, -0.00729959, 0.000936872, -0.00722408, 0.000912087, -0.00710386, 0.000886469, -0.00694061, 0.00086012, -0.00673585, 0.000833049, -0.00649092, 0.000805187, -0.00620698, 0.000776318, -0.00588508, 0.000746099, -0.00552608, 0.000713967, -0.00513075, 0.000679113, -0.00469968, 0.000640364, -0.00423337, 0.000596074, -0.00373219, 0.000543934, -0.00319639, 0.000480743, -0.00262612, 0.00040208, -0.00202144, 0.000301848, -0.00138228, 0.000171677, -0.00070858
2.64038, 0.231852, 0.542856, 0.282543, 0.440734, -0.0174574, 0.00740025, 0.00647385, -0.00576376, 0.0102577, 2.6339, 0.237616, 0.532599, -0.0174574, 0.00740025, -0.0123405, 0.00579087, -0.00863012, 0.00427769, -0.00593849, 0.00286749, -0.0039854, 0.00156282, -0.0025682, 0.000363472, -0.00154023, -0.00073256, -0.000795264, -0.00172842, -0.000256393, -0.00262796, 0.000132207, -0.00343537, 0.000411044, -0.00415504, 0.00060955, -0.00479133, 0.000749145, -0.00534855, 0.000845418, -0.00583082, 0.000909796, -0.00624211, 0.000950582, -0.00658614, 0.000973908, -0.00686643, 0.000984269, -0.00708624, 0.000984984, -0.00724863, 0.00097851, -0.00735641, 0.000966663, -0.00741219, 0.000950824, -0.00741836, 0.000931986, -0.00737708, 0.000910912, -0.00729036, 0.000888149, -0.00715999, 0.000864085, -0.00698759, 0.000838962, -0.00677462, 0.000812915, -0.00652235, 0.000785929, -0.00623193, 0.00075787, -0.00590434, 0.000728423, -0.00554042, 0.000697082, -0.00514088, 0.000663064, -0.0047063, 0.000625247, -0.00423714, 0.000582021, -0.00373373, 0.000531134, -0.00319631, 0.000469463, -0.002625, 0.000392682, -0.00201982, 0.000294826, -0.00138071, 0.000167705, -0.000707551
2.64968, 0.237228, 0.549368, 0.30628, 0.434635, 0.00628035, 0.00786004, 0.00289393, -0.0080611, 0.00816864, 2.64679, 0.245289, 0.541199, 0.00628035, 0.00786004, 0.00485194, 0.0060133, 0.00382658, 0.00433374, 0.00309063, 0.00280737, 0.00256212, 0.00142209, 0.00218202, 0.000167329, 0.00190787, -0.000966234, 0.00170907, -0.00198692, 0.00156369, -0.00290223, 0.00145596, -0.00371894, 0.00137462, -0.00444326, 0.00131163, -0.00508085, 0.00126123, -0.00563691, 0.00121942, -0.00611623, 0.00118331, -0.0065232, 0.00115095, -0.00686188, 0.00112095, -0.00713601, 0.0010924, -0.00734901, 0.00106468, -0.00750404, 0.00103739, -0.00760401, 0.00101029, -0.00765155, 0.000983217, -0.00764911, 0.000956114, -0.00759887, 0.000928933, -0.00750285, 0.000901647, -0.00736286, 0.000874216, -0.00718051, 0.000846598, -0.00695726, 0.000818679, -0.0066944, 0.000790305, -0.00639305, 0.000761202, -0.00605419, 0.000730984, -0.00567865, 0.000699068, -0.00526714, 0.000664638, -0.00482021, 0.000626519, -0.00433833, 0.000583074, -0.0038218, 0.000532029, -0.00327085, 0.000470232, -0.00268558, 0.000393331, -0.00206599, 0.000295334, -0.00141199, 0.000168011, -0.000723456
2.65972, 0.243277, 0.556213, 0.324692, 0.428064, 0.0246921, 0.00788604, 0.000106085, -0.00979394, 0.00656211, 2.65961, 0.253071, 0.549651, 0.0246921, 0.00788604, 0.0181913, 0.00590208, 0.0134934, 0.00413475, 0.0100976, 0.00255496, 0.0076419, 0.00113994, 0.00586511, -0.000128345, 0.00457831, -0.00126448, 0.00364505, -0.00228046, 0.00296676, -0.00318635, 0.00247222, -0.00399072, 0.00210998, -0.004701, 0.00184288, -0.0053237, 0.00164416, -0.00586459, 0.00149446, -0.00632885, 0.00137986, -0.00672112, 0.00129036, -0.00704561, 0.00121875, -0.00730615, 0.00115988, -0.00750622, 0.00111005, -0.007649, 0.00106666, -0.00773738, 0.00102782, -0.00777401, 0.000992221, -0.00776128, 0.000958925, -0.00770137, 0.000927269, -0.00759626, 0.000896763, -0.00744772, 0.000867062, -0.00725735, 0.000837853, -0.00702656, 0.000808877, -0.00675662, 0.000779829, -0.00644861, 0.000750364, -0.00610349, 0.000720022, -0.00572208, 0.000688193, -0.00530503, 0.000654022, -0.0048529, 0.000616327, -0.00436611, 0.000573479, -0.00384495, 0.00052322, -0.00328963, 0.000462433, -0.00270022, 0.00038682, -0.00207671, 0.000290468, -0.00141898, 0.000165261, -0.000726876
2.6697, 0.24935, 0.562924, 0.343285, 0.421647, 0.0432847, 0.00810607, -0.00266965, -0.0116107, 0.00497043, 2.67237, 0.26096, 0.557954, 0.0432847, 0.00810607, 0.031667, 0.00597427, 0.0232626, 0.00410766, 0.017181, 0.00246255, 0.0127787, 0.00100588, 0.00959047, -0.00028764, 0.00728002, -0.00143768, 0.00560412, -0.00245983, 0.00438686, -0.00336664, 0.00350102, -0.00416846, 0.00285459, -0.00487393, 0.00238106, -0.0054904, 0.00203227, -0.00602423, 0.00177348, -0.00648099, 0.00157955, -0.00686559, 0.00143232, -0.00718243, 0.0013187, -0.00743543, 0.00122925, -0.00762816, 0.00115718, -0.00776383, 0.00109759, -0.00784535, 0.00104699, -0.00787537, 0.00100284, -0.00785628, 0.000963364, -0.00779026, 0.000927243, -0.00767925, 0.000893556, -0.00752503, 0.000861593, -0.00732916, 0.000830828, -0.00709305, 0.000800798, -0.00681794, 0.000771091, -0.0065049, 0.00074126, -0.00615487, 0.000710794, -0.00576864, 0.000679027, -0.00534686, 0.000645076, -0.00489006, 0.000607754, -0.00439865, 0.000565428, -0.0038729, 0.000515852, -0.003313, 0.000455932, -0.002719, 0.000381413, -0.00209088, 0.000286443, -0.0014285, 0.000162998, -0.00073168
2.68025, 0.255971, 0.569778, 0.357699, 0.415188, 0.0576994, 0.00832252, -0.0048178, -0.0129833, 0.00367057, 2.68506, 0.268955, 0.566108, 0.0576994, 0.00832252, 0.0421157, 0.00609499, 0.0308363, 0.0041665, 0.0226701, 0.00248288, 0.0167559, 0.00100369, 0.0124709, -0.000301524, 0.00936454, -0.00145605, 0.00711091, -0.00247798, 0.00547422, -0.00338165, 0.0042838, -0.00417859, 0.00341618, -0.00487828, 0.00278196, -0.00548863, 0.00231648, -0.00601638, 0.00197292, -0.00646733, 0.00171744, -0.00684656, 0.00152555, -0.00715853, 0.00137954, -0.00740724, 0.00126666, -0.00759627, 0.00117765, -0.00772882, 0.00110587, -0.00780779, 0.00104653, -0.00783582, 0.000996189, -0.00781527, 0.000952341, -0.00774829, 0.000913221, -0.0076368, 0.000877509, -0.00748254, 0.000844265, -0.00728705, 0.000812746, -0.00705173, 0.000782372, -0.00677777, 0.000752623, -0.00646623, 0.000723, -0.00611803, 0.000692931, -0.00573393, 0.000661726, -0.00531458, 0.000628502, -0.00486048, 0.000592071, -0.00437202, 0.000550822, -0.00384948, 0.000502548, -0.003293, 0.00044422, -0.00270264, 0.000371671, -0.00207835, 0.00027918, -0.00141998, 0.000158898, -0.000727348
2.6914, 0.262957, 0.577254, 0.368035, 0.407847, 0.0680347, 0.007696, -0.00628892, -0.0140942, 0.00314164, 2.69769, 0.277051, 0.574113, 0.0680347, 0.007696, 0.0496246, 0.00544456, 0.0362937, 0.00351231, 0.0266379, 0.00183839, 0.0196416, 0.000377703, 0.0145702, -0.000903471, 0.0108921, -0.00203068, 0.00822259, -0.00302358, 0.00628316, -0.00389756, 0.00487228, -0.00466486, 0.00384394, -0.00533544, 0.00309249, -0.00591752, 0.00254139, -0.00641801, 0.00213526, -0.00684282, 0.00183397, -0.00719707, 0.00160849, -0.00748525, 0.00143786, -0.00771134, 0.00130684, -0.00787887, 0.00120449, -0.00799102, 0.00112287, -0.00805065, 0.00105626, -0.00806033, 0.00100053, -0.00802238, 0.000952727, -0.00793889, 0.00091067, -0.00781174, 0.000872817, -0.00764263, 0.000838004, -0.00743305, 0.000805368, -0.00718433, 0.000774217, -0.00689765, 0.000743971, -0.00657403, 0.000714061, -0.00621434, 0.000683883, -0.00581931, 0.000652729, -0.00538955, 0.000619699, -0.00492553, 0.000583603, -0.00442762, 0.000542835, -0.00389605, 0.000495206, -0.00333095, 0.000437712, -0.00273236, 0.000366238, -0.00210018, 0.000275121, -0.00143425, 0.000156608, -0.000734347
2.72065, 0.28181, 0.596216, 0.259257, 0.394545, -0.0407425, 0.00114668, 0.0103973, -0.00343745, 0.0142468, 2.71025, 0.285247, 0.581969, -0.0407425, 0.00114668, -0.0292018, 7.72473e-05, -0.0208376, -0.000971092, -0.0147751, -0.00197446, -0.0103809, -0.00291792, -0.00719652, -0.00379261, -0.00488988, -0.00459386, -0.00322037, -0.00531983, -0.00201354, -0.00597062, -0.00114294, -0.00654757, -0.000516786, -0.0070528, -6.84762e-05, -0.00748893, 0.000250376, -0.0078588, 0.000474933, -0.00816539, 0.000630758, -0.00841163, 0.000736499, -0.00860043, 0.000805696, -0.00873455, 0.00084826, -0.00881663, 0.000871422, -0.00884912, 0.000880468, -0.00883433, 0.00087926, -0.00877438, 0.000870655, -0.00867124, 0.000856714, -0.00852668, 0.000838971, -0.00834232, 0.000818512, -0.00811964, 0.000796129, -0.00785992, 0.000772349, -0.00756434, 0.000747516, -0.0072339, 0.000721773, -0.00686948, 0.000695091, -0.00647183, 0.000667266, -0.00604157, 0.000637875, -0.00557918, 0.000606232, -0.00508506, 0.00057131, -0.00455946, 0.000531634, -0.00400256, 0.000485124, -0.0034144, 0.000428886, -0.00279494, 0.000358906, -0.00214404, 0.00026965, -0.00146147, 0.000153514, -0.000746964
2.72893, 0.287275, 0.601559, 0.287491, 0.388145, -0.0125094, 0.00153776, 0.0061753, -0.00626569, 0.0118825, 2.72275, 0.293541, 0.589676, -0.0125094, 0.00153776, -0.00873128, 0.000238862, -0.00599168, -0.000966233, -0.00400566, -0.00207525, -0.00256686, -0.00308851, -0.0015257, -0.00400789, -0.000773778, -0.00483631, -0.000232367, -0.00557729, 0.000155609, -0.00623468, 0.000431675, -0.00681245, 0.000626007, -0.00731459, 0.000760576, -0.00774499, 0.000851396, -0.00810743, 0.000910139, -0.00840548, 0.000945383, -0.00864254, 0.000963357, -0.00882178, 0.000968676, -0.00894618, 0.000964724, -0.0090185, 0.000954, -0.00904128, 0.000938348, -0.00901689, 0.000919162, -0.00894747, 0.000897444, -0.008835, 0.000873974, -0.00868127, 0.000849293, -0.00848789, 0.000823812, -0.00825631, 0.000797801, -0.00798782, 0.000771439, -0.00768358, 0.00074478, -0.00734458, 0.000717774, -0.00697168, 0.000690262, -0.00656561, 0.000661933, -0.00612696, 0.000632291, -0.00565623, 0.0006006, -0.00515376, 0.000565801, -0.00461981, 0.000526396, -0.00405453, 0.000480306, -0.00345794, 0.000424631, -0.00282999, 0.000355379, -0.00217052, 0.000267042, -0.00147926, 0.000152059, -0.000755937
2.73806, 0.293552, 0.607118, 0.309436, 0.381751, 0.00943574, 0.00197242, 0.00286852, -0.00837791, 0.00988287, 2.73519, 0.30193, 0.597235, 0.00943574, 0.00197242, 0.00717805, 0.000517071, 0.00554234, -0.000792269, 0.00435593, -0.00196924, 0.00349391, -0.00302537, 0.00286593, -0.00397041, 0.00240676, -0.00481283, 0.00206917, -0.00556001, 0.00181908, -0.00621849, 0.00163189, -0.00679415, 0.00148983, -0.00729227, 0.00138012, -0.00771764, 0.00129353, -0.00807462, 0.00122348, -0.00836723, 0.0011652, -0.0085991, 0.00111533, -0.0087736, 0.00107146, -0.00889379, 0.00103189, -0.0089625, 0.000995413, -0.00898231, 0.000961214, -0.00895556, 0.000928695, -0.00888442, 0.000897478, -0.00877083, 0.000867271, -0.00861656, 0.000837891, -0.0084232, 0.000809187, -0.00819218, 0.000781054, -0.00792476, 0.000753361, -0.00762207, 0.000725956, -0.00728508, 0.000698653, -0.00691463, 0.000671179, -0.00651142, 0.000643154, -0.00607604, 0.000614036, -0.00560894, 0.000583068, -0.00511048, 0.000549182, -0.00458088, 0.000510909, -0.00402027, 0.000466192, -0.00342868, 0.000412204, -0.00280602, 0.000345043, -0.00215214, 0.000259336, -0.00146675, 0.000147711, -0.000749557
2.74723, 0.299755, 0.612883, 0.331257, 0.375007, 0.0312574, 0.00209411, -0.00032695, -0.0106568, 0.00823855, 2.74756, 0.310412, 0.604645, 0.0312574, 0.00209411, 0.023014, 0.000489206, 0.0170369, -0.000919566, 0.0127008, -0.00216092, 0.00955304, -0.00325699, 0.00726592, -0.00422504, 0.00560202, -0.00507877, 0.00438943, -0.00582928, 0.00350364, -0.0064857, 0.00285446, -0.00705572, 0.00237656, -0.00754588, 0.0020226, -0.00796184, 0.00175836, -0.0083086, 0.00155901, -0.00859054, 0.00140662, -0.0088116, 0.00128823, -0.00897533, 0.00119445, -0.00908491, 0.00111851, -0.00914324, 0.00105555, -0.00915294, 0.00100205, -0.00911638, 0.000955489, -0.00903572, 0.000914047, -0.00891291, 0.000876426, -0.00874971, 0.000841675, -0.00854769, 0.000809122, -0.00830825, 0.000778239, -0.00803266, 0.000748608, -0.00772201, 0.000719881, -0.00737725, 0.00069171, -0.00699921, 0.000663716, -0.00658856, 0.000635439, -0.00614588, 0.000606283, -0.00567159, 0.00057545, -0.00516604, 0.000541863, -0.00462943, 0.000504029, -0.00406187, 0.000459904, -0.00346337, 0.000406675, -0.00283382, 0.000340465, -0.00217304, 0.000255948, -0.00148074, 0.000145818, -0.000756584
2.75702, 0.306612, 0.618806, 0.348306, 0.368061, 0.0483064, 0.00205121, -0.00284658, -0.0123726, 0.00690037, 2.75987, 0.318984, 0.611906, 0.0483064, 0.00205121, 0.0353879, 0.000364147, 0.0260179, -0.00109237, 0.0192188, -0.00235795, 0.0142827, -0.00346239, 0.0106967, -0.0044283, 0.00808915, -0.00527311, 0.00619088, -0.00601053, 0.00480671, -0.00665149, 0.00379521, -0.00720489, 0.00305383, -0.00767812, 0.00250829, -0.0080774, 0.00210469, -0.00840807, 0.00180399, -0.00867477, 0.0015779, -0.00888157, 0.00140592, -0.00903207, 0.0012732, -0.00912951, 0.00116902, -0.00917677, 0.00108558, -0.00917646, 0.0010173, -0.00913092, 0.000960081, -0.00904228, 0.000911019, -0.00891244, 0.000867984, -0.00874311, 0.00082946, -0.00853583, 0.000794317, -0.00829198, 0.000761716, -0.00801275, 0.000731026, -0.00769921, 0.000701726, -0.00735229, 0.00067335, -0.00697276, 0.000645437, -0.00656128, 0.000617471, -0.00611839, 0.00058882, -0.0056445, 0.000558679, -0.00513992, 0.000525959, -0.00460483, 0.000489197, -0.00403933, 0.000446383, -0.00344339, 0.000394764, -0.00281692, 0.000330553, -0.00215968, 0.000248558, -0.0014714, 0.000141647, -0.000751696
2.76751, 0.313919, 0.625195, 0.36073, 0.360785, 0.0607298, 0.00171493, -0.00460727, -0.0137258, 0.00617689, 2.77212, 0.327645, 0.619018, 0.0607298, 0.00171493, 0.0444148, -1.67323e-05, 0.0325778, -0.00149517, 0.0239864, -0.00276725, 0.0177476, -0.00386786, 0.0132147, -0.00482316, 0.00991854, -0.00565307, 0.00751936, -0.00637301, 0.00577072, -0.00699508, 0.00449389, -0.00752901, 0.00355934, -0.00798273, 0.00287305, -0.0083628, 0.00236689, -0.00867482, 0.00199142, -0.00892355, 0.00171081, -0.00911315, 0.00149904, -0.00924727, 0.00133731, -0.00932914, 0.00121195, -0.00936164, 0.00111308, -0.00934737, 0.00103352, -0.00928863, 0.000968122, -0.00918751, 0.000913113, -0.00904589, 0.000865801, -0.00886544, 0.000824208, -0.00864767, 0.000786889, -0.00839391, 0.000752789, -0.00810534, 0.0007211, -0.00778297, 0.000691178, -0.00742771, 0.000662472, -0.00704031, 0.000634457, -0.0066214, 0.000606569, -0.00617148, 0.00057816, -0.00569094, 0.000548395, -0.00518007, 0.000516192, -0.00463902, 0.000480088, -0.00406788, 0.000438094, -0.00346659, 0.000387484, -0.00283502, 0.000324526, -0.00217295, 0.000244088, -0.00148004, 0.000139142, -0.000755928
2.79539, 0.333944, 0.641627, 0.254957, 0.347737, -0.0450429, -0.00435698, 0.01109, -0.00244751, 0.0156462, 2.7843, 0.336391, 0.625981, -0.0450429, -0.00435698, -0.0323526, -0.00505092, -0.0231476, -0.00574248, -0.0164709, -0.00640798, -0.0116291, -0.0070323, -0.00811925, -0.0076061, -0.00557657, -0.00812409, -0.00373644, -0.00858372, -0.0024068, -0.00898432, -0.00144819, -0.00932643, -0.000759344, -0.00961139, -0.000266666, -0.00984104, 8.33362e-05, -0.0100175, 0.000329561, -0.010143, 0.0005003, -0.0102198, 0.000616186, -0.0102501, 0.000692207, -0.0102362, 0.00073933, -0.0101801, 0.00076552, -0.0100836, 0.000776617, -0.00994864, 0.000776875, -0.00977682, 0.000769423, -0.00956965, 0.000756525, -0.00932851, 0.000739829, -0.00905463, 0.00072054, -0.0087491, 0.000699508, -0.00841291, 0.000677317, -0.0080469, 0.000654335, -0.00765179, 0.000630747, -0.00722818, 0.00060656, -0.00677657, 0.000581619, -0.00629734, 0.00055555, -0.00579078, 0.000527753, -0.00525706, 0.000497314, -0.00469627, 0.000462915, -0.00410839, 0.000422696, -0.0034933, 0.000374067, -0.00285083, 0.000313436, -0.00218067, 0.00023585, -0.00148246, 0.000134501, -0.00075578
2.80492, 0.341011, 0.647141, 0.272448, 0.340429, -0.0275522, -0.0046535, 0.00849092, -0.00421032, 0.0143455, 2.79643, 0.345221, 0.632795, -0.0275522, -0.0046535, -0.0196587, -0.00542662, -0.0139338, -0.00616073, -0.00978278, -0.00684379, -0.00677439, -0.00746881, -0.00459582, -0.0080322, -0.00302012, -0.00853264, -0.00188259, -0.00897039, -0.00106355, -0.00934666, -0.000476162, -0.00966333, -5.7265e-05, -0.00992264, 0.000239049, -0.010127, 0.000446175, -0.010279, 0.000588407, -0.010381, 0.000683474, -0.0104355, 0.000744257, -0.0104448, 0.000780193, -0.0104111, 0.000798136, -0.0103365, 0.000803122, -0.0102228, 0.000798821, -0.0100719, 0.000787943, -0.00988529, 0.000772452, -0.00966448, 0.000753781, -0.00941079, 0.000732991, -0.00912542, 0.000710834, -0.00880942, 0.000687842, -0.00846371, 0.000664363, -0.00808909, 0.000640598, -0.00768626, 0.000616604, -0.00725577, 0.000592317, -0.00679809, 0.000567501, -0.00631356, 0.000541759, -0.00580245, 0.000514463, -0.00526489, 0.000484694, -0.00470094, 0.00045114, -0.00411057, 0.000411972, -0.00349364, 0.000364635, -0.00284993, 0.000305607, -0.00217914, 0.000230029, -0.00148089, 0.000131228, -0.000754721
