pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.178537, -0.0212835, 0.0395511, 0.706862, -1.00686, 0.406862, -1.00686, -3.49269, -1.19251, -0.745847, 3.67123, 1.17123, 0.785398, 0.406862, -1.00686, 0.407038, -1.00686, 0.406767, -1.00686, 0.407013, -1.00686, 0.40687, -1.00686, 0.406884, -1.00686, 0.406948, -1.00694, 0.406793, -1.00686, 0.407205, -1.00686, 0.40587, -1.00686, 0.811975, -1.57079, 1.57136, -1.5708, 1.57067, -1.54554, 1.57079, -1.28712, 1.57086, -1.04647, 1.57071, -0.824689, 1.57083, -0.620412, 1.6343, -0.43312, 1.69658, -0.262221, 0.633627, -0.107327, 0.316905, 0.0323355, 0.315668, 0.157191, 0.316318, 0.267242, 0.315944, 0.316115, 0.316157, 0.316116, 0.316096, 0.316115, 0.316029, 0.316116, 0.316191, 0.316116, 0.316013, 0.316115, 0.316149, 0.162899, 0.162889, 0.162898, 0.162835, 0.162899, 0.16296, 0.162898, 0.162843, 0.162898, 0.16289, 0.162899, 0.162925, 0.162898, 0.178722, 0.178726, 0.1786, 0.178552, 0.178352, 0.178262, 0.356527, 0.124137
0.178537, -0.0212835, 0.0395511, 0.706861, -1.00686, 0.406861, -1.00686, -3.5033, -1.20312, -0.745847, 3.68184, 1.18184, 0.785398, 0.406861, -1.00686, 0.407037, -1.00686, 0.406767, -1.00686, 0.40701, -1.00686, 0.406868, -1.00686, 0.406888, -1.00686, 0.406858, -1.00686, 0.406815, -1.00686, 0.407153, -1.00686, 0.405989, -1.00686, 0.812185, -1.57079, 1.57128, -1.5708, 1.5707, -1.54052, 1.57079, -1.28204, 1.57086, -1.0414, 1.57071, -0.819574, 1.58672, -0.615252, 1.65006, -0.427905, 1.71229, -0.256942, 0.633301, -0.101966, 0.316721, 0.0377772, 0.315735, 0.162727, 0.316305, 0.272903, 0.315956, 0.316115, 0.316159, 0.316116, 0.3161, 0.316039, 0.316045, 0.316116, 0.316178, 0.316116, 0.316032, 0.316116, 0.316149, 0.162899, 0.162885, 0.162898, 0.162852, 0.162899, 0.162954, 0.162898, 0.162845, 0.162898, 0.162899, 0.162898, 0.162922, 0.178773, 0.178699, 0.178694, 0.178552, 0.17849, 0.178268, 0.178173, 0.356347, 0.125219
0.178537, -0.0212835, 0.0395511, 0.706859, -1.00686, 0.406859, -1.00686, -3.51391, -1.21373, -0.745847, 3.69244, 1.19244, 0.785398, 0.406859, -1.00686, 0.407035, -1.00686, 0.406766, -1.00686, 0.407005, -1.00686, 0.406868, -1.00686, 0.406888, -1.00686, 0.406922, -1.00686, 0.406832, -1.00686, 0.407116, -1.00686, 0.406067, -1.00686, 0.812322, -1.57079, 1.57123, -1.5708, 1.57071, -1.53422, 1.57079, -1.27579, 1.57086, -1.03509, 1.57071, -0.813228, 1.6026, -0.608856, 1.6658, -0.421443, 1.7279, -0.250399, 0.63305, -0.0953371, 0.316579, 0.0445165, 0.315786, 0.169594, 0.316295, 0.279887, 0.315965, 0.316115, 0.31616, 0.316116, 0.316026, 0.316192, 0.31606, 0.316116, 0.316165, 0.316116, 0.31605, 0.316116, 0.31615, 0.162898, 0.16288, 0.162898, 0.162867, 0.162898, 0.16295, 0.162898, 0.162846, 0.162898, 0.162908, 0.162898, 0.178794, 0.178765, 0.178667, 0.178654, 0.178497, 0.178421, 0.178177, 0.178077, 0.356154, 0.126424
0.178537, -0.0212835, 0.0395511, 0.706856, -1.00686, 0.406856, -1.00686, -3.52451, -1.22433, -0.745847, 3.70305, 1.20305, 0.785398, 0.406856, -1.00686, 0.407033, -1.00686, 0.406765, -1.00686, 0.407, -1.00686, 0.406867, -1.00686, 0.406889, -1.00686, 0.40691, -1.00686, 0.406848, -1.00686, 0.407076, -1.00686, 0.406153, -1.00686, 0.812473, -1.57079, 1.57118, -1.5708, 1.57073, -1.52683, 1.57079, -1.26844, 1.57086, -1.02769, 1.57071, -0.805781, 1.61846, -0.601352, 1.68148, -0.413864, 1.74344, -0.242725, 0.632776, -0.087567, 0.316425, 0.0524163, 0.315843, 0.17764, 0.316284, 0.288203, 0.315975, 0.316115, 0.316161, 0.316116, 0.31618, 0.316116, 0.316075, 0.316116, 0.316151, 0.316116, 0.316068, 0.316116, 0.316151, 0.162898, 0.162875, 0.162898, 0.162882, 0.162898, 0.162945, 0.162898, 0.162847, 0.162898, 0.162917, 0.162898, 0.178782, 0.178749, 0.178628, 0.178607, 0.178434, 0.178345, 0.178079, 0.177975, 0.35595, 0.127678
0.178537, -0.0212835, 0.0395511, 0.706853, -1.00686, 0.406853, -1.00686, -3.53512, -1.23494, -0.745847, 3.71366, 1.21366, 0.785398, 0.406853, -1.00686, 0.407033, -1.00686, 0.406766, -1.00686, 0.406991, -1.00686, 0.40687, -1.00686, 0.406892, -1.00693, 0.406898, -1.00686, 0.406865, -1.00686, 0.407046, -1.00686, 0.40623, -1.00686, 0.812605, -1.57079, 1.57114, -1.5708, 1.57073, -1.51812, 1.57079, -1.25983, 1.57086, -1.019, 1.57071, -0.797036, 1.6343, -0.592544, 1.6971, -0.40497, 1.75892, -0.233722, 0.632503, -0.0784593, 0.316272, 0.0616824, 0.315901, 0.187182, 0.316278, 0.297729, 0.315979, 0.316115, 0.316167, 0.316116, 0.316107, 0.316116, 0.316085, 0.316116, 0.316147, 0.316115, 0.316077, 0.316116, 0.316157, 0.162898, 0.162867, 0.162898, 0.162896, 0.162898, 0.162945, 0.162898, 0.162844, 0.162898, 0.162926, 0.162898, 0.178766, 0.178725, 0.178578, 0.178552, 0.178365, 0.178262, 0.177976, 0.177868, 0.355734, 0.128997
0.178537, -0.0212835, 0.0395511, 0.706851, -1.00686, 0.406851, -1.00686, -3.54573, -1.24555, -0.745847, 3.72426, 1.22426, 0.785398, 0.406851, -1.00686, 0.407027, -1.00686, 0.406772, -1.00686, 0.406979, -1.00686, 0.406873, -1.00686, 0.406819, -1.00686, 0.406885, -1.00686, 0.406883, -1.00686, 0.407011, -1.00686, 0.406336, -1.00686, 0.812788, -1.57079, 1.5711, -1.5708, 1.57074, -1.5081, 1.5708, -1.24996, 1.57087, -1.00903, 1.58658, -0.787011, 1.65012, -0.582451, 1.71265, -0.39478, 1.77433, -0.22341, 0.632169, -0.068034, 0.316085, 0.0723772, 0.315977, 0.197911, 0.316265, 0.308626, 0.315987, 0.316115, 0.316176, 0.316039, 0.316108, 0.316116, 0.316095, 0.316116, 0.316145, 0.316115, 0.316084, 0.316116, 0.316166, 0.162898, 0.162859, 0.162898, 0.162908, 0.162898, 0.162946, 0.162898, 0.162841, 0.162898, 0.162935, 0.178773, 0.178741, 0.178694, 0.178521, 0.17849, 0.178289, 0.178173, 0.177866, 0.177755, 0.355507, 0.130342
0.178537, -0.0212835, 0.0395511, 0.70711, -1.00686, 0.40711, -1.00686, -3.55633, -1.25615, -0.745847, 3.73487, 1.23487, 0.785398, 0.40711, -1.00686, 0.407429, -1.00686, 0.406964, -1.00686, 0.407285, -1.00686, 0.407385, -1.00686, 0.406823, -1.00686, 0.40771, -1.00686, 0.406559, -1.00686, 0.408453, -1.00686, 0.404637, -1.00686, 0.809626, -1.57079, 1.5733, -1.57079, 1.56994, -1.49611, 1.57183, -1.23811, 1.57052, -0.997107, 1.60297, -0.775013, 1.6661, -0.570372, 1.72804, -0.38259, 1.78999, -0.21108, 0.631791, -0.0555242, 0.315875, 0.0849746, 0.316275, 0.210608, 0.316122, 0.316118, 0.316206, 0.316116, 0.316174, 0.316193, 0.316054, 0.316117, 0.316258, 0.316116, 0.316176, 0.316117, 0.316041, 0.316116, 0.316314, 0.162898, 0.162835, 0.162899, 0.162922, 0.162898, 0.163019, 0.162899, 0.162815, 0.162899, 0.178845, 0.178765, 0.178738, 0.178655, 0.178439, 0.178422, 0.178229, 0.178077, 0.177757, 0.177637, 0.355279, 0.131815
0.178537, -0.0212835, 0.0395511, 0.707088, -1.00686, 0.407088, -1.00686, -3.56694, -1.26676, -0.745847, 3.74548, 1.24548, 0.785398, 0.407088, -1.00686, 0.407387, -1.00686, 0.406966, -1.00686, 0.40724, -1.00686, 0.407357, -1.00686, 0.406828, -1.00686, 0.40766, -1.00686, 0.406578, -1.00686, 0.408349, -1.00686, 0.40487, -1.00686, 0.810041, -1.57079, 1.57315, -1.57079, 1.56997, -1.48182, 1.57182, -1.22364, 1.57055, -0.982699, 1.61878, -0.760533, 1.68188, -0.555794, 1.74341, -0.36789, 1.80524, -0.196206, 0.631513, -0.040558, 0.315726, 0.0999383, 0.316397, 0.2255, 0.316091, 0.316119, 0.316234, 0.316117, 0.316352, 0.316117, 0.316056, 0.316117, 0.316263, 0.316117, 0.316214, 0.316117, 0.316013, 0.316117, 0.316355, 0.162899, 0.162831, 0.1629, 0.162912, 0.162899, 0.163052, 0.162899, 0.162807, 0.162899, 0.178829, 0.17875, 0.178718, 0.178608, 0.178369, 0.178345, 0.178126, 0.177976, 0.177647, 0.177514, 0.355042, 0.133359
0.178537, -0.0212835, 0.0395511, 0.707075, -1.00686, 0.407075, -1.00686, -3.57755, -1.27737, -0.745847, 3.75608, 1.25608, 0.785398, 0.407075, -1.00686, 0.407341, -1.00686, 0.406974, -1.00686, 0.40721, -1.00685, 0.407313, -1.00693, 0.406844, -1.00685, 0.407608, -1.00686, 0.406567, -1.00686, 0.408324, -1.00686, 0.404846, -1.00686, 0.810009, -1.57079, 1.57311, -1.57079, 1.56995, -1.46235, 1.5718, -1.20433, 1.57051, -0.963352, 1.63458, -0.741117, 1.69749, -0.536292, 1.7588, -0.348265, 1.82002, -0.176475, 0.631842, -0.0211308, 0.315906, 0.119202, 0.316254, 0.244497, 0.316141, 0.316121, 0.316129, 0.316116, 0.316306, 0.316119, 0.316021, 0.316117, 0.316197, 0.316117, 0.316256, 0.316118, 0.315943, 0.316117, 0.31635, 0.1629, 0.162834, 0.162899, 0.162859, 0.162899, 0.163068, 0.1629, 0.162794, 0.162899, 0.178779, 0.178726, 0.178686, 0.178553, 0.178288, 0.178262, 0.177999, 0.177868, 0.177529, 0.177386, 0.35479, 0.135078
0.178537, -0.0212835, 0.0395511, 0.707054, -1.00685, 0.407054, -1.00685, -3.58815, -1.28797, -0.745847, 3.76669, 1.26669, 0.785398, 0.407054, -1.00685, 0.40726, -1.00686, 0.406977, -1.00685, 0.407169, -1.00685, 0.40714, -1.00686, 0.406888, -1.00685, 0.407481, -1.00685, 0.406578, -1.00685, 0.408207, -1.00685, 0.404922, -1.00685, 0.810169, -1.57079, 1.57288, -1.57079, 1.57003, -1.43741, 1.57164, -1.17998, 1.58636, -0.938895, 1.65033, -0.716581, 1.7129, -0.511727, 1.77423, -0.3236, 1.83431, -0.152202, 0.632765, 0.00256065, 0.316411, 0.142599, 0.315869, 0.267446, 0.316234, 0.316123, 0.31598, 0.31604, 0.316252, 0.31612, 0.315995, 0.316117, 0.316101, 0.316118, 0.316224, 0.316118, 0.315918, 0.316117, 0.316257, 0.1629, 0.162848, 0.1629, 0.162804, 0.1629, 0.163024, 0.1629, 0.162798, 0.178774, 0.178712, 0.178695, 0.178613, 0.178491, 0.178204, 0.178173, 0.17787, 0.177755, 0.177393, 0.177254, 0.354514, 0.136934
0.178537, -0.0212835, 0.0395511, 0.707068, -1.00685, 0.407068, -1.00685, -3.59876, -1.29858, -0.745847, 3.7773, 1.2773, 0.785398, 0.407068, -1.00685, 0.407271, -1.00685, 0.406995, -1.00685, 0.407178, -1.00685, 0.407237, -1.00685, 0.406893, -1.00685, 0.407519, -1.00685, 0.406564, -1.00685, 0.408279, -1.00685, 0.404826, -1.00685, 0.809996, -1.57079, 1.573, -1.57079, 1.57001, -1.40669, 1.57168, -1.14923, 1.60227, -0.908302, 1.6661, -0.686059, 1.72852, -0.481138, 1.78931, -0.293568, 1.84941, -0.122751, 0.632204, 0.0312285, 0.316115, 0.170949, 0.316051, 0.294469, 0.316243, 0.316123, 0.315964, 0.316192, 0.316255, 0.31612, 0.316079, 0.316117, 0.316085, 0.316118, 0.316284, 0.316119, 0.31594, 0.316117, 0.316267, 0.162901, 0.162889, 0.1629, 0.162812, 0.1629, 0.163039, 0.1629, 0.178697, 0.178766, 0.178689, 0.178656, 0.178555, 0.178422, 0.178127, 0.178078, 0.177767, 0.177637, 0.177263, 0.177118, 0.354245, 0.139027
0.178537, -0.0212835, 0.0395511, 0.70678, -1.00686, 0.40678, -1.00686, -3.60937, -1.30919, -0.745847, 3.7879, 1.2879, 0.785398, 0.40678, -1.00686, 0.406792, -1.00686, 0.406777, -1.00686, 0.40679, -1.00686, 0.406797, -1.00686, 0.406787, -1.00686, 0.406793, -1.00686, 0.406804, -1.00686, 0.406854, -1.00686, 0.406751, -1.00686, 0.813565, -1.5708, 1.57089, -1.5708, 1.57076, -1.37017, 1.57066, -1.11167, 1.61828, -0.871432, 1.68169, -0.649224, 1.7438, -0.445062, 1.80404, -0.258202, 1.86492, -0.088208, 0.630048, 0.0650548, 0.314923, 0.203335, 0.316555, 0.316111, 0.316467, 0.316115, 0.315991, 0.316114, 0.316118, 0.316115, 0.316258, 0.316114, 0.316228, 0.316115, 0.316187, 0.316115, 0.316137, 0.316115, 0.316149, 0.162898, 0.162915, 0.162897, 0.162932, 0.162898, 0.162929, 0.162898, 0.178781, 0.178749, 0.178685, 0.178607, 0.178433, 0.178345, 0.178085, 0.177975, 0.177653, 0.177514, 0.177119, 0.176978, 0.353954, 0.141273
0.178537, -0.0212835, 0.0395511, 0.706773, -1.00686, 0.406773, -1.00686, -3.61997, -1.31979, -0.745847, 3.79851, 1.29851, 0.785398, 0.406773, -1.00686, 0.406923, -1.00686, 0.406719, -1.00686, 0.406865, -1.00694, 0.406805, -1.00686, 0.406822, -1.00686, 0.406778, -1.00686, 0.406893, -1.00686, 0.406619, -1.00686, 0.407184, -1.00686, 0.814321, -1.5708, 1.57043, -1.5708, 1.57086, -1.32524, 1.57074, -1.0671, 1.63421, -0.82704, 1.69702, -0.605856, 1.75915, -0.402569, 1.81943, -0.21668, 1.87545, -0.0477659, 0.637858, 0.104382, 0.318928, 0.241372, 0.316092, 0.316114, 0.316105, 0.316115, 0.316127, 0.316115, 0.316092, 0.316115, 0.31611, 0.316115, 0.316133, 0.316115, 0.316092, 0.316115, 0.316121, 0.316115, 0.316117, 0.162898, 0.162897, 0.162898, 0.162897, 0.162898, 0.162895, 0.162898, 0.178754, 0.178725, 0.178609, 0.178552, 0.178338, 0.178262, 0.177982, 0.177868, 0.177515, 0.177386, 0.176977, 0.176834, 0.353665, 0.143736
0.178537, -0.0212835, 0.0395511, 0.706839, -1.00686, 0.406839, -1.00686, -3.63058, -1.3304, -0.745847, 3.80912, 1.30912, 0.785398, 0.406839, -1.00686, 0.406854, -1.00686, 0.406789, -1.00686, 0.40675, -1.00686, 0.406974, -1.00686, 0.406721, -1.00686, 0.406731, -1.00686, 0.407095, -1.00686, 0.406754, -1.00686, 0.40643, -1.00686, 0.812932, -1.5708, 1.57099, -1.55191, 1.57076, -1.27496, 1.58672, -1.01684, 1.65002, -0.778168, 1.71248, -0.558014, 1.77476, -0.35583, 1.83403, -0.171138, 1.85431, -0.00353007, 0.633285, 0.147355, 0.316691, 0.282858, 0.316001, 0.316114, 0.316324, 0.316039, 0.31593, 0.316115, 0.316251, 0.316115, 0.316142, 0.316115, 0.315963, 0.316115, 0.316418, 0.316115, 0.315867, 0.316116, 0.316153, 0.162898, 0.163109, 0.162898, 0.162713, 0.162898, 0.162885, 0.178773, 0.17888, 0.178694, 0.178496, 0.17849, 0.178193, 0.178173, 0.177929, 0.177755, 0.177421, 0.177254, 0.176798, 0.176688, 0.353336, 0.146274
0.178537, -0.0212835, 0.0395511, 0.706574, -1.00685, 0.406574, -1.00685, -3.64119, -1.34101, -0.745847, 3.81972, 1.31972, 0.785398, 0.406574, -1.00685, 0.406591, -1.00685, 0.406538, -1.00685, 0.406501, -1.00686, 0.406627, -1.00685, 0.406611, -1.00685, 0.406571, -1.00686, 0.406262, -1.00685, 0.407296, -1.00686, 0.40435, -1.00686, 0.809518, -1.57079, 1.57138, -1.49428, 1.57031, -1.2177, 1.60242, -0.96111, 1.66496, -0.72367, 1.72862, -0.504764, 1.78902, -0.303884, 1.84737, -0.120559, 1.84661, 0.0455904, 0.637706, 0.195093, 0.318952, 0.31612, 0.315379, 0.316118, 0.315609, 0.316194, 0.316175, 0.31612, 0.31569, 0.316116, 0.315928, 0.316118, 0.316027, 0.316119, 0.315746, 0.316117, 0.316074, 0.316117, 0.316004, 0.1629, 0.162607, 0.1629, 0.162783, 0.162899, 0.178762, 0.178766, 0.178577, 0.178655, 0.178331, 0.178422, 0.178092, 0.178078, 0.177741, 0.177637, 0.177228, 0.177118, 0.176619, 0.176539, 0.352991, 0.149025
0.178537, -0.0212835, 0.0395511, 0.70738, -1.00688, 0.40738, -1.00688, -3.65179, -1.35161, -0.745847, 3.83033, 1.33033, 0.785398, 0.40738, -1.00688, 0.407247, -1.00687, 0.407134, -1.00687, 0.407274, -1.00688, 0.407512, -1.00688, 0.407369, -1.00687, 0.40704, -1.00688, 0.407017, -1.00687, 0.407149, -1.00687, 0.409828, -1.00687, 0.818974, -1.57082, 1.57103, -1.42712, 1.56879, -1.15248, 1.62133, -0.897417, 1.68148, -0.661482, 1.74262, -0.444116, 1.80706, -0.244821, 1.86453, -0.0631609, 1.8206, 0.101245, 0.62914, 0.248937, 0.314746, 0.316096, 0.316256, 0.316104, 0.31802, 0.316106, 0.315827, 0.316106, 0.315801, 0.316103, 0.318448, 0.31611, 0.315462, 0.316105, 0.316074, 0.316104, 0.317191, 0.31611, 0.316599, 0.162893, 0.162959, 0.16289, 0.163038, 0.16289, 0.179093, 0.178744, 0.179047, 0.178603, 0.178678, 0.178341, 0.178162, 0.177971, 0.177704, 0.17751, 0.177216, 0.176976, 0.176703, 0.176385, 0.352976, 0.151979
0.178537, -0.0212835, 0.0395511, 0.706843, -1.00686, 0.406843, -1.00686, -3.6624, -1.36222, -0.745847, 3.84094, 1.34094, 0.785398, 0.406843, -1.00686, 0.406839, -1.00686, 0.40685, -1.00693, 0.406841, -1.00686, 0.406826, -1.00686, 0.406859, -1.00686, 0.40683, -1.00686, 0.406829, -1.00686, 0.406857, -1.00686, 0.406755, -1.00686, 0.813557, -1.5708, 1.57074, -1.35551, 1.57083, -1.08239, 1.63413, -0.829018, 1.69714, -0.594809, 1.75901, -0.379181, 1.81954, -0.181657, 1.87816, -0.00183114, 1.81159, 0.160606, 0.632234, 0.306076, 0.316106, 0.316117, 0.31607, 0.316116, 0.316084, 0.316117, 0.316102, 0.316116, 0.316087, 0.316117, 0.316088, 0.316116, 0.316121, 0.316116, 0.316066, 0.316116, 0.316126, 0.316116, 0.316093, 0.162899, 0.162879, 0.162898, 0.162898, 0.162898, 0.178733, 0.178726, 0.178599, 0.178552, 0.17834, 0.178262, 0.177967, 0.177868, 0.177509, 0.177386, 0.176975, 0.176835, 0.176383, 0.176233, 0.352459, 0.155
0.178537, -0.0212835, 0.0395511, 0.706833, -1.00685, 0.406833, -1.00685, -3.67301, -1.37283, -0.745847, 3.85154, 1.35154, 0.785398, 0.406833, -1.00685, 0.406838, -1.00685, 0.406731, -1.00685, 0.406778, -1.00685, 0.406894, -1.00685, 0.40683, -1.00685, 0.406805, -1.00685, 0.40664, -1.00685, 0.407331, -1.00685, 0.4055, -1.00685, 0.811401, -1.56451, 1.5713, -1.28187, 1.58654, -1.00853, 1.65001, -0.756648, 1.71236, -0.524313, 1.77456, -0.310563, 1.83415, -0.114971, 1.89244, 0.0624577, 1.79713, 0.22169, 0.631422, 0.371604, 0.315635, 0.316125, 0.316021, 0.316043, 0.315918, 0.316119, 0.316156, 0.31612, 0.315921, 0.316118, 0.316025, 0.316119, 0.316136, 0.316119, 0.31593, 0.316118, 0.316063, 0.316118, 0.316146, 0.162901, 0.162785, 0.1629, 0.162802, 0.178775, 0.178738, 0.178695, 0.178524, 0.178492, 0.178201, 0.178174, 0.177833, 0.177756, 0.177382, 0.177255, 0.176839, 0.176689, 0.176197, 0.176077, 0.352111, 0.15809
0.178537, -0.0212835, 0.0395511, 0.706853, -1.00686, 0.406853, -1.00686, -3.68361, -1.38343, -0.745847, 3.86215, 1.36215, 0.785398, 0.406853, -1.00686, 0.406857, -1.00686, 0.406859, -1.00686, 0.406848, -1.00686, 0.406855, -1.00686, 0.406863, -1.00686, 0.406837, -1.00686, 0.406863, -1.00686, 0.406866, -1.00686, 0.406767, -1.00686, 0.813558, -1.49127, 1.57081, -1.20221, 1.60255, -0.932777, 1.66572, -0.683145, 1.72825, -0.452622, 1.78949, -0.240745, 1.84913, -0.0470796, 1.90682, 0.128747, 1.78433, 0.28699, 0.631914, 0.428695, 0.315937, 0.316118, 0.316029, 0.316192, 0.316093, 0.316117, 0.316094, 0.316116, 0.316109, 0.316117, 0.31609, 0.316116, 0.316101, 0.316117, 0.316114, 0.316116, 0.316089, 0.316116, 0.316113, 0.162899, 0.162893, 0.162899, 0.178751, 0.178766, 0.1787, 0.178655, 0.17848, 0.178421, 0.17816, 0.178077, 0.177761, 0.177637, 0.177248, 0.177118, 0.17668, 0.176539, 0.176078, 0.175919, 0.351837, 0.161177
0.178537, -0.0212835, 0.0395511, 0.706811, -1.00687, 0.406811, -1.00687, -3.69422, -1.39404, -0.745847, 3.87276, 1.37276, 0.785398, 0.406811, -1.00687, 0.406835, -1.00686, 0.406892, -1.00686, 0.406846, -1.00687, 0.406728, -1.00686, 0.406914, -1.00686, 0.40681, -1.00688, 0.407234, -1.00685, 0.405768, -1.00688, 0.409363, -1.00685, 0.817872, -1.4083, 1.57008, -1.1207, 1.61855, -0.853319, 1.68047, -0.605695, 1.74551, -0.377186, 1.80279, -0.167329, 1.86507, 0.0242847, 1.92034, 0.19798, 1.76966, 0.353962, 0.630703, 0.492816, 0.315334, 0.316121, 0.315828, 0.316101, 0.316904, 0.316124, 0.315406, 0.316098, 0.316699, 0.316119, 0.316139, 0.316112, 0.315927, 0.316106, 0.316483, 0.316113, 0.316192, 0.316112, 0.316084, 0.162892, 0.163052, 0.162893, 0.17891, 0.178746, 0.178706, 0.178603, 0.178472, 0.178341, 0.17817, 0.177972, 0.177709, 0.177511, 0.17716, 0.176976, 0.176568, 0.176385, 0.175969, 0.175758, 0.351583, 0.164294
0.178537, -0.0212835, 0.0395511, 0.706959, -1.00686, 0.406959, -1.00686, -3.70483, -1.40465, -0.745847, 3.88336, 1.38336, 0.785398, 0.406959, -1.00686, 0.407031, -1.00694, 0.406965, -1.00686, 0.406963, -1.00686, 0.407003, -1.00686, 0.407019, -1.00686, 0.406931, -1.00686, 0.407043, -1.00686, 0.406795, -1.00686, 0.408036, -1.00686, 0.815756, -1.3139, 1.57034, -1.03792, 1.6347, -0.77004, 1.69707, -0.524169, 1.75924, -0.297857, 1.81981, -0.0901325, 1.8782, 0.0990856, 1.93567, 0.269135, 1.756, 0.426799, 0.630453, 0.560128, 0.315197, 0.31611, 0.316566, 0.316114, 0.316148, 0.316113, 0.316275, 0.316114, 0.316263, 0.316113, 0.316139, 0.316114, 0.316334, 0.316114, 0.316143, 0.316114, 0.316194, 0.316114, 0.316255, 0.162897, 0.162938, 0.162897, 0.178787, 0.178724, 0.178714, 0.178552, 0.178402, 0.178261, 0.177981, 0.177867, 0.177554, 0.177385, 0.177032, 0.176834, 0.176409, 0.176232, 0.17577, 0.175598, 0.351213, 0.167452
0.178537, -0.0212835, 0.0395511, 0.70682, -1.00686, 0.40682, -1.00686, -3.71543, -1.41525, -0.745847, 3.89397, 1.39397, 0.785398, 0.40682, -1.00686, 0.406851, -1.00686, 0.406903, -1.00686, 0.406799, -1.00686, 0.406955, -1.00686, 0.40678, -1.00686, 0.407143, -1.00686, 0.406582, -1.00685, 0.407388, -1.00687, 0.406324, -1.00685, 0.812706, -1.22681, 1.58745, -0.944418, 1.6499, -0.681214, 1.71256, -0.438143, 1.77457, -0.214129, 1.8345, -0.00880785, 1.89243, 0.178202, 1.94887, 0.346757, 1.74369, 0.498449, 0.630671, 0.631232, 0.315215, 0.316047, 0.316438, 0.316106, 0.315838, 0.316124, 0.316181, 0.316109, 0.316293, 0.316117, 0.315812, 0.316117, 0.316412, 0.316113, 0.315956, 0.316115, 0.316148, 0.316117, 0.316218, 0.162897, 0.162784, 0.178772, 0.178812, 0.178694, 0.178577, 0.17849, 0.178218, 0.178172, 0.177912, 0.177754, 0.177392, 0.177254, 0.176831, 0.176688, 0.176252, 0.176076, 0.175594, 0.175436, 0.350868, 0.170599
0.178537, -0.0212835, 0.0395511, 0.707054, -1.00685, 0.407054, -1.00685, -3.72604, -1.42586, -0.745847, 3.90458, 1.40458, 0.785398, 0.407054, -1.00685, 0.407219, -1.00686, 0.406997, -1.00686, 0.407121, -1.00685, 0.407178, -1.00686, 0.407007, -1.00686, 0.407239, -1.00685, 0.40681, -1.00687, 0.407758, -1.00685, 0.405907, -1.00686, 0.811995, -1.12489, 1.60356, -0.845208, 1.66564, -0.584527, 1.72899, -0.34397, 1.78909, -0.122465, 1.84996, 0.0803227, 1.90663, 0.264756, 1.96284, 0.430621, 1.73404, 0.579444, 0.633169, 0.632337, 0.316615, 0.316208, 0.316572, 0.316134, 0.315969, 0.316107, 0.316487, 0.316115, 0.316126, 0.316132, 0.316218, 0.316106, 0.316315, 0.31612, 0.316103, 0.316124, 0.316186, 0.316114, 0.316276, 0.162901, 0.178738, 0.178769, 0.178754, 0.178656, 0.178551, 0.178423, 0.178201, 0.178079, 0.177778, 0.177638, 0.177259, 0.177119, 0.176716, 0.17654, 0.176102, 0.17592, 0.175428, 0.175275, 0.350537, 0.174046
