pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
5.98104, 1.00508, -0.0199817, 0.28981, 0.0122427, -0.0101901, 0.0122427, 0.00535663, 0.00507962, -0.0199817, 5.97569, 1, 0, 0.3, 0, -0.0101901, 0.0122427, -0.00922066, 0.0119615, -0.00834345, 0.0116779, -0.00754966, 0.011392, -0.00683138, 0.0111042, -0.0061814, 0.0108147, -0.00559324, 0.0105238, -0.00506102, 0.0102317, -0.0045794, 0.00993869, -0.00414358, 0.00964496, -0.00374919, 0.00935078, -0.0033923, 0.00905639, -0.00306933, 0.00876202, -0.00277705, 0.00846791, -0.00251254, 0.00817427, -0.00227316, 0.00788134, -0.00205651, 0.00758934, -0.00186042, 0.00729849, -0.00168294, 0.00700901, -0.00152229, 0.00672112, -0.00137686, 0.00643503, -0.0012452, 0.00615096, -0.00112599, 0.00586911, -0.00101804, 0.0055897, -0.000920274, 0.00531294, -0.000831708, 0.00503903, -0.00075146, 0.00476818, -0.000678726, 0.00448386, -0.00061278, 0.00415227, -0.000552961, 0.00378286, -0.000498672, 0.00338615, -0.00044937, 0.00297182, -0.000404561, 0.00254858, -0.000363798, 0.00212411, -0.000326673, 0.00170509, -0.000292814, 0.00129729, -0.000261884, 0.000939945, -0.000233573, 0.000655925, -0.000207597, 0.000435494, -0.000183697, 0.000269915, -0.000161634, 0.000151203, -0.000141188, 7.19155e-05, -0.000122154, 2.49707e-05, -0.000104341, 6.62498e-10, -8.7571e-05, -3.70087e-12, -7.16771e-05, 3.08841e-13, -5.65e-05, 2.27078e-13, -4.1888e-05, 1.70425e-13, -2.76947e-05, 1.13616e-13, -1.37785e-05, 5.68108e-14
5.99442, 1.00481, -0.0197704, 0.292901, 0.0121958, -0.00709911, 0.0121958, 0.00373179, 0.00480798, -0.0197704, 5.99069, 1, 0, 0.3, 0, -0.00709911, 0.0121958, -0.00642375, 0.0119096, -0.00581262, 0.0116211, -0.00525961, 0.0113308, -0.00475921, 0.0110387, -0.00430639, 0.0107453, -0.00389664, 0.0104507, -0.00352585, 0.0101551, -0.00319033, 0.00985893, -0.0028867, 0.00956229, -0.00261195, 0.00926545, -0.00236331, 0.00896865, -0.0021383, 0.00867211, -0.00193468, 0.00837606, -0.00175041, 0.00808074, -0.00158364, 0.00778635, -0.0014327, 0.00749312, -0.0012961, 0.00720128, -0.00117245, 0.00691102, -0.00106053, 0.00662258, -0.000959215, 0.00633615, -0.000867491, 0.00605196, -0.000784442, 0.0057702, -0.000709238, 0.00549109, -0.000641126, 0.00521483, -0.000579425, 0.00494163, -0.000523519, 0.00465432, -0.000472847, 0.00431765, -0.000426904, 0.00394111, -0.000385231, 0.00353537, -0.000347409, 0.0031102, -0.000313062, 0.00267438, -0.000281845, 0.00223566, -0.000253446, 0.00180073, -0.000227583, 0.00137534, -0.000203994, 0.00100089, -0.000182446, 0.000702004, -0.000162723, 0.000468846, -0.000144626, 0.000292611, -0.000127976, 0.000165281, -0.000112606, 7.94044e-05, -9.83613e-05, 2.79156e-05, -8.51005e-05, 7.18996e-10, -7.26908e-05, -4.04789e-12, -6.1008e-05, 3.66336e-13, -4.99352e-05, 2.82081e-13, -3.93618e-05, 2.25805e-13, -2.9182e-05, 1.69352e-13, -1.92941e-05, 1.12901e-13, -9.59903e-06, 5.64535e-14
6.009, 1.00451, -0.019533, 0.2937, 0.0121461, -0.00630003, 0.0121461, 0.00331174, 0.00451066, -0.019533, 6.00569, 1, 0, 0.3, 0, -0.00630003, 0.0121461, -0.00570069, 0.0118543, -0.00515835, 0.0115606, -0.00466759, 0.0112653, -0.00422351, 0.0109687, -0.00382166, 0.0106709, -0.00345803, 0.0103723, -0.00312898, 0.010073, -0.00283122, 0.00977332, -0.00256177, 0.0094735, -0.00231794, 0.00917376, -0.00209729, 0.00887432, -0.00189762, 0.00857542, -0.00171691, 0.00827727, -0.00155338, 0.0079801, -0.00140538, 0.00768413, -0.00127144, 0.00738957, -0.00115021, 0.00709663, -0.00104048, 0.00680553, -0.000941157, 0.00651648, -0.000851245, 0.00622968, -0.000769846, 0.00594535, -0.000696145, 0.00566369, -0.000629406, 0.0053849, -0.00056896, 0.00510919, -0.000514205, 0.00481877, -0.000464591, 0.004477, -0.000419623, 0.00409345, -0.000378852, 0.0036789, -0.000341869, 0.00324322, -0.000308305, 0.00279528, -0.000277823, 0.00234286, -0.00025012, 0.00189267, -0.000224918, 0.00145042, -0.000201966, 0.00105957, -0.000181033, 0.000746429, -0.00016191, 0.000501047, -0.000144407, 0.000314558, -0.000128347, 0.000178915, -0.000113571, 8.667e-05, -9.99307e-05, 3.07775e-05, -8.72897e-05, 7.69256e-10, -7.55216e-05, -4.37019e-12, -6.45087e-05, 4.22491e-13, -5.41409e-05, 3.35893e-13, -4.43145e-05, 2.80073e-13, -3.49312e-05, 2.24057e-13, -2.58973e-05, 1.68042e-13, -1.71223e-05, 1.12028e-13, -8.51856e-06, 5.60167e-14
6.01928, 1.00431, -0.0193766, 0.302679, 0.0120638, 0.00267897, 0.0120638, -0.00140826, 0.00430887, -0.0193766, 6.02069, 1, 0, 0.3, 0, 0.00267897, 0.0120638, 0.00242411, 0.0117694, 0.00219349, 0.0114733, 0.00198481, 0.0111758, 0.00179597, 0.0108771, 0.00162509, 0.0105775, 0.00147046, 0.0102773, 0.00133054, 0.00997654, 0.00120392, 0.00967561, 0.00108935, 0.00937471, 0.000985663, 0.00907407, 0.000891835, 0.00877391, 0.000806926, 0.00847446, 0.000730086, 0.00817594, 0.000660547, 0.00787856, 0.000597613, 0.00758255, 0.000540656, 0.00728811, 0.000489105, 0.00699547, 0.000442445, 0.00670483, 0.00040021, 0.00641639, 0.000361976, 0.00613038, 0.000327363, 0.00584698, 0.000296023, 0.0055664, 0.000267643, 0.00528886, 0.00024194, 0.00499589, 0.000218656, 0.00464932, 0.000197559, 0.00425875, 0.000178437, 0.00383508, 0.0001611, 0.00338826, 0.000145373, 0.00292723, 0.000131101, 0.00245987, 0.000118139, 0.00199292, 0.000106359, 0.00153211, 9.56424e-05, 0.00112321, 8.58822e-05, 0.000794408, 7.69809e-05, 0.000535655, 6.88493e-05, 0.000338018, 6.14062e-05, 0.000193407, 5.45772e-05, 9.43461e-05, 4.8294e-05, 3.37826e-05, 4.24937e-05, 8.07607e-10, 3.71183e-05, -4.62816e-12, 3.21142e-05, 4.80009e-13, 2.74311e-05, 3.91048e-13, 2.30224e-05, 3.35367e-13, 1.88439e-05, 2.7947e-13, 1.48539e-05, 2.23575e-13, 1.10123e-05, 1.67681e-13, 7.28095e-06, 1.11787e-13, 3.62236e-06, 5.58962e-14
6.02957, 1.0041, -0.0192063, 0.311642, 0.0119696, 0.0116418, 0.0119696, -0.00611977, 0.00410197, -0.0192063, 6.03569, 1, 0, 0.3, 0, 0.0116418, 0.0119696, 0.0105343, 0.0116728, 0.00953211, 0.0113746, 0.00862524, 0.0110752, 0.00780462, 0.0107748, 0.00706205, 0.0104737, 0.0063901, 0.0101721, 0.00578205, 0.00987026, 0.00523181, 0.00956838, 0.0047339, 0.00926671, 0.00428333, 0.00896548, 0.00387559, 0.00866492, 0.0035066, 0.00836523, 0.00317269, 0.00806665, 0.0028705, 0.00776939, 0.00259701, 0.00747366, 0.00234949, 0.00717967, 0.00212547, 0.00688764, 0.0019227, 0.00659778, 0.00173916, 0.00631028, 0.00157302, 0.00602536, 0.0014226, 0.00574322, 0.00128641, 0.00546406, 0.00116308, 0.00516878, 0.00105138, 0.0048177, 0.000950199, 0.00442044, 0.000858518, 0.00398799, 0.000775422, 0.00353041, 0.000700081, 0.0030567, 0.00063174, 0.00257479, 0.000569716, 0.00209147, 0.00051339, 0.00161249, 0.000462197, 0.00118588, 0.000415627, 0.000841692, 0.000373213, 0.000569787, 0.000334531, 0.000361173, 0.000299194, 0.000207719, 0.000266849, 0.000101932, 0.000237173, 3.67543e-05, 0.000209868, 8.3786e-10, 0.000184662, -4.84623e-12, 0.000161303, 5.36842e-13, 0.000139556, 4.45716e-13, 0.000119206, 3.90205e-13, 0.000100047, 3.34458e-13, 8.18888e-05, 2.78714e-13, 6.45494e-05, 2.22971e-13, 4.78556e-05, 1.67227e-13, 3.16403e-05, 1.11485e-13, 1.57415e-05, 5.57449e-14
6.05717, 1.00356, -0.0187786, 0.287663, 0.0119797, -0.0123367, 0.0119797, 0.00648503, 0.00356363, -0.0187786, 6.05069, 1, 0, 0.3, 0, -0.0123367, 0.0119797, -0.0111631, 0.0116704, -0.010101, 0.0113601, -0.00914005, 0.0110492, -0.00827045, 0.0107379, -0.00748356, 0.0104265, -0.0067715, 0.0101151, -0.00612715, 0.00980396, -0.00554408, 0.00949336, -0.00501645, 0.0091835, -0.00453898, 0.00887459, -0.00410691, 0.00856685, -0.0037159, 0.00826049, -0.00336205, 0.00795572, -0.00304182, 0.00765275, -0.00275201, 0.00735179, -0.00248972, 0.00705304, -0.00225233, 0.0067567, -0.00203746, 0.00646298, -0.00184297, 0.00617207, -0.0016669, 0.00588417, -0.00150751, 0.00559947, -0.00136319, 0.00529842, -0.0012325, 0.00494035, -0.00111414, 0.00453511, -0.00100691, 0.0040939, -0.00090976, 0.00362693, -0.000821704, 0.0031433, -0.000741866, 0.00265094, -0.000669446, 0.00215656, -0.00060372, 0.00166576, -0.000544032, 0.00122783, -0.000489784, 0.000873813, -0.000440434, 0.00059341, -0.000395488, 0.000377545, -0.000354497, 0.000218077, -0.000317052, 0.000107556, -0.000282776, 3.9012e-05, -0.000251329, 8.80607e-10, -0.000222394, -5.16581e-12, -0.000195684, 5.84261e-13, -0.00017093, 4.9129e-13, -0.000147886, 4.36929e-13, -0.000126321, 3.82309e-13, -0.000106018, 3.27692e-13, -8.67764e-05, 2.73076e-13, -6.84021e-05, 2.1846e-13, -5.07119e-05, 1.63844e-13, -3.35288e-05, 1.09229e-13, -1.6681e-05, 5.46171e-14
6.07024, 1.00331, -0.0185769, 0.291335, 0.0118905, -0.0086646, 0.0118905, 0.00455472, 0.00331297, -0.0185769, 6.06569, 1, 0, 0.3, 0, -0.0086646, 0.0118905, -0.0078403, 0.0115777, -0.0070944, 0.0112641, -0.00641945, 0.0109502, -0.0058087, 0.0106362, -0.00525603, 0.0103222, -0.00475592, 0.0100085, -0.00430337, 0.00969533, -0.00389385, 0.00938291, -0.00352327, 0.00907145, -0.00318793, 0.00876117, -0.00288446, 0.00845227, -0.00260984, 0.00814498, -0.00236132, 0.00783949, -0.00213641, 0.00753602, -0.00193286, 0.00723476, -0.00174864, 0.00693592, -0.00158191, 0.0066397, -0.001431, 0.00634629, -0.0012944, 0.0060559, -0.00117074, 0.0057687, -0.00105879, 0.00546454, -0.000957426, 0.00510131, -0.000865638, 0.00468895, -0.000782506, 0.00423877, -0.000707199, 0.00376109, -0.000638964, 0.0032651, -0.000577119, 0.00275879, -0.000521045, 0.0022489, -0.000470181, 0.001741, -0.000424019, 0.00128649, -0.000382097, 0.000918092, -0.000343997, 0.000625407, -0.000309336, 0.000399283, -0.000277769, 0.000231537, -0.000248979, 0.000114704, -0.000222679, 4.1818e-05, -0.000198606, 8.99695e-10, -0.000176519, -5.33526e-12, -0.000156197, 6.38233e-13, -0.000137437, 5.43354e-13, -0.000120052, 4.89265e-13, -0.000103867, 4.34898e-13, -8.87204e-05, 3.80534e-13, -7.44613e-05, 3.2617e-13, -6.09468e-05, 2.71807e-13, -4.80418e-05, 2.17445e-13, -3.56172e-05, 1.63083e-13, -2.35487e-05, 1.08722e-13, -1.17158e-05, 5.43634e-14
6.0833, 1.00306, -0.0183676, 0.295028, 0.0117931, -0.00497156, 0.0117931, 0.0026134, 0.00305908, -0.0183676, 6.08069, 1, 0, 0.3, 0, -0.00497156, 0.0117931, -0.00449859, 0.0114769, -0.00407062, 0.0111603, -0.00368334, 0.0108435, -0.0033329, 0.0105269, -0.00301579, 0.0102106, -0.00272884, 0.00989478, -0.00246918, 0.00957975, -0.00223421, 0.00926569, -0.00202158, 0.00895283, -0.00182916, 0.00864137, -0.00165504, 0.00833152, -0.00149747, 0.00802349, -0.00135487, 0.00771749, -0.00122582, 0.00741371, -0.00110903, 0.00711235, -0.00100333, 0.00681363, -0.000907666, 0.00651772, -0.000821076, 0.00622482, -0.000742697, 0.00593514, -0.000671745, 0.00562788, -0.00060751, 0.00525955, -0.00054935, 0.00484018, -0.000496684, 0.00438117, -0.000448985, 0.00389297, -0.000405775, 0.00338483, -0.000366624, 0.00286481, -0.000331138, 0.00233967, -0.000298964, 0.00181498, -0.00026978, 0.00134418, -0.000243293, 0.000961657, -0.000219239, 0.000656897, -0.000197378, 0.000420683, -0.00017749, 0.000244793, -0.000159378, 0.000121747, -0.000142859, 4.45837e-05, -0.000127768, 9.11762e-10, -0.000113956, -5.46739e-12, -0.000101283, 6.91345e-13, -8.96225e-05, 5.94744e-13, -7.88585e-05, 5.40942e-13, -6.88831e-05, 4.86843e-13, -5.95965e-05, 4.32747e-13, -5.09059e-05, 3.78652e-13, -4.27243e-05, 3.24557e-13, -3.497e-05, 2.70463e-13, -2.75653e-05, 2.1637e-13, -2.04364e-05, 1.62277e-13, -1.35118e-05, 1.08184e-13, -6.72227e-06, 5.40944e-14
6.09806, 1.00278, -0.0181425, 0.295485, 0.0116975, -0.00451488, 0.0116975, 0.00237334, 0.00278436, -0.0181425, 6.09569, 1, 0, 0.3, 0, -0.00451488, 0.0116975, -0.00408536, 0.0113774, -0.0036967, 0.0110572, -0.003345, 0.0107372, -0.00302675, 0.0104175, -0.00273877, 0.0100983, -0.00247818, 0.00978002, -0.00224236, 0.00946271, -0.00202898, 0.00914664, -0.00183588, 0.008832, -0.00166114, 0.00851902, -0.00150301, 0.00820789, -0.00135991, 0.00789881, -0.00123042, 0.007592, -0.00111322, 0.00728764, -0.00100716, 0.00698593, -0.000911169, 0.00668708, -0.00082429, 0.00639127, -0.000745654, 0.0060987, -0.000674474, 0.00578796, -0.00061004, 0.00541426, -0.000551705, 0.00498768, -0.000498888, 0.00451977, -0.00045106, 0.00402107, -0.000407742, 0.00350095, -0.000368502, 0.00296752, -0.000332946, 0.00242754, -0.000300721, 0.00188657, -0.000271502, 0.00140001, -0.000244998, 0.00100382, -0.000220945, 0.000687397, -0.0001991, 0.000441429, -0.000179247, 0.000257657, -0.000161186, 0.000128589, -0.000144738, 4.72737e-05, -0.000129736, 9.18784e-10, -0.000116032, -5.57402e-12, -0.000103488, 7.43133e-13, -9.19791e-05, 6.44966e-13, -8.139e-05, 5.91505e-13, -7.16147e-05, 5.37726e-13, -6.25556e-05, 4.8395e-13, -5.41221e-05, 4.30175e-13, -4.62298e-05, 3.76402e-13, -3.87997e-05, 3.22629e-13, -3.17577e-05, 2.68856e-13, -2.50332e-05, 2.15084e-13, -1.85591e-05, 1.61313e-13, -1.22706e-05, 1.07542e-13, -6.10478e-06, 5.37729e-14
6.10395, 1.00267, -0.0180481, 0.312807, 0.0115518, 0.0128066, 0.0115518, -0.00673207, 0.00267084, -0.0180481, 6.11069, 1, 0, 0.3, 0, 0.0128066, 0.0115518, 0.0115883, 0.0112332, 0.0104858, 0.0109145, 0.00948823, 0.0105961, 0.0085855, 0.0102781, 0.00776863, 0.00996074, 0.00702945, 0.0096443, 0.00636056, 0.00932897, 0.00575528, 0.00901495, 0.00520755, 0.00870246, 0.00471189, 0.0083917, 0.00426336, 0.00808289, 0.00385745, 0.00777621, 0.00349013, 0.00747188, 0.0031577, 0.00717009, 0.00285685, 0.00687103, 0.00258457, 0.00657491, 0.00233813, 0.00628192, 0.00211508, 0.00596996, 0.00191317, 0.00559261, 0.0017304, 0.0051599, 0.00156494, 0.00468345, 0.00141512, 0.00417385, 0.00127945, 0.00364053, 0.00115658, 0.00309167, 0.00104527, 0.0025341, 0.000944416, 0.00197343, 0.000853006, 0.00146762, 0.000770126, 0.00105469, 0.000694948, 0.000723981, 0.000626718, 0.000466136, 0.000564756, 0.000272851, 0.000508442, 0.000136598, 0.000457212, 5.03935e-05, 0.000410554, 9.09526e-10, 0.000368002, -5.56941e-12, 0.000329129, 8.00628e-13, 0.000293548, 7.01023e-13, 0.000260903, 6.474e-13, 0.000230866, 5.93444e-13, 0.000203138, 5.39491e-13, 0.000177442, 4.85539e-13, 0.00015352, 4.31588e-13, 0.000131133, 3.77638e-13, 0.000110057, 3.23688e-13, 9.0082e-05, 2.69739e-13, 7.10078e-05, 2.15791e-13, 5.26437e-05, 1.61843e-13, 3.48061e-05, 1.07895e-13, 1.73164e-05, 5.39494e-14
6.13128, 1.00217, -0.0176423, 0.289364, 0.0115103, -0.0106365, 0.0115103, 0.00559127, 0.00217023, -0.0176423, 6.12569, 1, 0, 0.3, 0, -0.0106365, 0.0115103, -0.00962457, 0.0111806, -0.00870893, 0.0108515, -0.00788037, 0.0105232, -0.00713062, 0.0101958, -0.00645218, 0.00986955, -0.00583825, 0.00954473, -0.00528271, 0.0092215, -0.00478, 0.00890008, -0.00432509, 0.00858066, -0.00391342, 0.00826344, -0.0035409, 0.00794863, -0.00320378, 0.00763641, -0.0028987, 0.00732698, -0.0026226, 0.00702052, -0.00237273, 0.00671724, -0.00214659, 0.00641731, -0.00194192, 0.0060982, -0.00175666, 0.00571254, -0.00158897, 0.00527067, -0.00143717, 0.00478446, -0.00129974, 0.00426474, -0.00117531, 0.00372105, -0.00106264, 0.00316163, -0.000960586, 0.00259326, -0.000868141, 0.00202141, -0.000784377, 0.00150512, -0.000708458, 0.00108325, -0.000639622, 0.000744903, -0.000577183, 0.000480598, -0.000520516, 0.000281985, -0.000469054, 0.000141553, -0.000422282, 5.23817e-05, -0.000379734, 9.19988e-10, -0.000340982, -5.72036e-12, -0.000305641, 8.41968e-13, -0.000273356, 7.41134e-13, -0.000243804, 6.8852e-13, -0.000216691, 6.35549e-13, -0.000191744, 5.82583e-13, -0.000168715, 5.29618e-13, -0.000147373, 4.76653e-13, -0.000127504, 4.2369e-13, -0.000108911, 3.70727e-13, -9.1407e-05, 3.17764e-13, -7.48169e-05, 2.64803e-13, -5.8975e-05, 2.11842e-13, -4.37228e-05, 1.58881e-13, -2.89079e-05, 1.0592e-13, -1.4382e-05, 5.29621e-14
6.14427, 1.00192, -0.0174225, 0.293185, 0.01138, -0.00681462, 0.01138, 0.00358224, 0.00192157, -0.0174225, 6.14069, 1, 0, 0.3, 0, -0.00681462, 0.01138, -0.00616632, 0.0110481, -0.00557968, 0.010717, -0.00504884, 0.0103868, -0.00456848, 0.0100579, -0.00413381, 0.00973031, -0.00374048, 0.00940439, -0.00338456, 0.00908028, -0.00306248, 0.0087582, -0.00277102, 0.00843834, -0.00250727, 0.0081209, -0.0022686, 0.00780606, -0.00205261, 0.00749403, -0.00185715, 0.00718499, -0.00168026, 0.00687914, -0.00152018, 0.00657665, -0.00137529, 0.0062544, -0.00124416, 0.0058637, -0.00112547, 0.00541498, -0.00101803, 0.00492022, -0.000920775, 0.00439035, -0.000832727, 0.00383501, -0.000753007, 0.00326247, -0.000680816, 0.00267956, -0.000615433, 0.00209173, -0.000556205, 0.00155995, -0.000502539, 0.00112465, -0.000453898, 0.000774826, -0.000409797, 0.000500936, -0.000369793, 0.000294586, -0.000333487, 0.000148249, -0.000300516, 5.50118e-05, -0.00027055, 9.08273e-10, -0.00024329, -5.71199e-12, -0.000218462, 8.9189e-13, -0.00019582, 7.90058e-13, -0.000175135, 7.37729e-13, -0.000156202, 6.85026e-13, -0.00013883, 6.32327e-13, -0.000122848, 5.7963e-13, -0.000108093, 5.26933e-13, -9.44195e-05, 4.74237e-13, -8.16902e-05, 4.21542e-13, -6.97778e-05, 3.68848e-13, -5.85631e-05, 3.16154e-13, -4.79341e-05, 2.63461e-13, -3.77844e-05, 2.10768e-13, -2.80126e-05, 1.58076e-13, -1.85209e-05, 1.05384e-13, -9.21436e-06, 5.26936e-14
6.15455, 1.00173, -0.0172499, 0.302168, 0.0112323, 0.00216797, 0.0112323, -0.00113964, 0.00172957, -0.0172499, 6.15569, 1, 0, 0.3, 0, 0.00216797, 0.0112323, 0.00196173, 0.0109001, 0.0017751, 0.0105689, 0.00160622, 0.0102388, 0.0014534, 0.00991005, 0.00131511, 0.00958291, 0.00118998, 0.00925756, 0.00107675, 0.00893419, 0.000974283, 0.008613, 0.00088156, 0.00829419, 0.000797653, 0.00797796, 0.000721723, 0.0076645, 0.000653009, 0.00735399, 0.000590826, 0.00704662, 0.000534551, 0.00674259, 0.000483622, 0.00641814, 0.000437529, 0.00602317, 0.000395811, 0.00556811, 0.000358051, 0.00506505, 0.000323872, 0.00452498, 0.000292931, 0.00395762, 0.00026492, 0.0033713, 0.000239558, 0.00277287, 0.000216592, 0.0021678, 0.000195791, 0.00161923, 0.000176949, 0.00116936, 0.000159876, 0.000807075, 0.000144401, 0.000522795, 0.000130371, 0.000308085, 0.000117644, 0.000155398, 0.000106094, 5.78093e-05, 9.56048e-05, 8.8901e-10, 8.60716e-05, -5.64836e-12, 7.73992e-05, 9.43994e-13, 6.95007e-05, 8.41314e-13, 6.22972e-05, 7.89088e-13, 5.57167e-05, 7.36474e-13, 4.96933e-05, 6.83864e-13, 4.41669e-05, 6.31255e-13, 3.90822e-05, 5.78647e-13, 3.43883e-05, 5.26039e-13, 3.00382e-05, 4.73433e-13, 2.59886e-05, 4.20828e-13, 2.21988e-05, 3.68223e-13, 1.8631e-05, 3.15618e-13, 1.52495e-05, 2.63015e-13, 1.20206e-05, 2.10411e-13, 8.9118e-06, 1.57808e-13, 5.89215e-06, 1.05205e-13, 2.93142e-06, 5.26042e-14
6.16649, 1.00152, -0.0170825, 0.307986, 0.0110973, 0.0079856, 0.0110973, -0.00419779, 0.00152339, -0.0170825, 6.17069, 1, 0, 0.3, 0, 0.0079856, 0.0110973, 0.0072259, 0.0107641, 0.00653845, 0.0104321, 0.00591639, 0.0101014, 0.0053535, 0.00977221, 0.00484414, 0.00944483, 0.00438322, 0.00911942, 0.00396613, 0.00879619, 0.00358871, 0.00847531, 0.00324717, 0.00815699, 0.00293811, 0.00784143, 0.00265842, 0.0075288, 0.00240532, 0.0072193, 0.00217627, 0.00691312, 0.00196899, 0.00658587, 0.00178139, 0.00618602, 0.00161161, 0.00572402, 0.00145795, 0.0052121, 0.00131886, 0.00466132, 0.00119296, 0.0040815, 0.00107899, 0.00348102, 0.000975817, 0.00286678, 0.000882398, 0.00224426, 0.000797802, 0.00167875, 0.000721185, 0.0012142, 0.00065178, 0.0008394, 0.000588892, 0.000544695, 0.000531893, 0.000321605, 0.000480213, 0.000162554, 0.000433335, 6.06093e-05, 0.000390791, 8.68526e-10, 0.000352154, -5.57465e-12, 0.00031704, 9.96063e-13, 0.000285095, 8.92573e-13, 0.000256001, 8.40441e-13, 0.000229468, 7.87904e-13, 0.000205229, 7.35372e-13, 0.000183042, 6.82841e-13, 0.000162686, 6.30311e-13, 0.000143957, 5.77782e-13, 0.000126667, 5.25253e-13, 0.000110644, 4.72726e-13, 9.57273e-05, 4.20199e-13, 8.17679e-05, 3.67673e-13, 6.86262e-05, 3.15147e-13, 5.61707e-05, 2.62622e-13, 4.4277e-05, 2.10097e-13, 3.28261e-05, 1.57572e-13, 2.17034e-05, 1.05048e-13, 1.07977e-05, 5.25256e-14
6.17858, 1.00131, -0.0168999, 0.313526, 0.0109545, 0.0135258, 0.0109545, -0.00711012, 0.00130938, -0.0168999, 6.18569, 1, 0, 0.3, 0, 0.0135258, 0.0109545, 0.0122391, 0.0106204, 0.0110747, 0.0102876, 0.0100211, 0.00995642, 0.00906764, 0.00962699, 0.00820489, 0.00929952, 0.0074242, 0.0089742, 0.00671775, 0.00865125, 0.00607847, 0.00833084, 0.00549999, 0.00801318, 0.0049765, 0.00769844, 0.00450277, 0.00738683, 0.00407407, 0.00707852, 0.00368612, 0.00674852, 0.00333502, 0.0063439, 0.00301728, 0.00587517, 0.00272971, 0.00535465, 0.00246943, 0.0047935, 0.00223385, 0.00420161, 0.00202061, 0.00358743, 0.00182758, 0.00295789, 0.00165282, 0.00231848, 0.00149459, 0.00173657, 0.0013513, 0.00125779, 0.00122153, 0.000870849, 0.00110397, 0.00056602, 0.000997451, 0.000334782, 0.000900908, 0.000169536, 0.000813374, 6.33437e-05, 0.000733973, 8.45605e-10, 0.000661913, -5.48143e-12, 0.000596471, 1.04694e-12, 0.000536994, 9.42828e-13, 0.000482887, 8.90835e-13, 0.000433609, 8.38424e-13, 0.000388667, 7.86017e-13, 0.000347612, 7.33611e-13, 0.000310033, 6.81206e-13, 0.000275554, 6.28802e-13, 0.000243831, 5.76398e-13, 0.000214546, 5.23996e-13, 0.000187406, 4.71594e-13, 0.000162141, 4.19193e-13, 0.000138497, 3.66793e-13, 0.000116237, 3.14393e-13, 9.51407e-05, 2.61993e-13, 7.49954e-05, 2.09594e-13, 5.56e-05, 1.57195e-13, 3.67606e-05, 1.04797e-13, 1.82889e-05, 5.23999e-14
