pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
6.02032, 2.00092, -0.0040353, 0.298269, 0.00916036, -0.00173143, 0.00916036, 0.000320449, 0.00091531, -0.0040353, 6.02, 2, 0, -0.00173143, 0.00916036, -0.00126367, 0.00878743, -0.000922283, 0.00842406, -0.000673122, 0.00807013, -0.000491274, 0.00772548, -0.000358553, 0.00738997, -0.000261687, 0.00706341, -0.000190991, 0.00674566, -0.000139393, 0.00643655, -0.000101735, 0.00613589, -7.42508e-05, 0.00584352, -5.41916e-05, 0.00555926, -3.95514e-05, 0.00528293, -2.88665e-05, 0.00501435, -2.10681e-05, 0.00475334, -1.53765e-05, 0.00449973, -1.12225e-05, 0.00425333, -8.19076e-06, 0.00401397, -5.97803e-06, 0.00378147, -4.36308e-06, 0.00355565, -3.1844e-06, 0.00333635, -2.32414e-06, 0.00312339, -1.69628e-06, 0.0029166, -1.23803e-06, 0.00271583, -9.03564e-07, 0.00251255, -6.59449e-07, 0.00228713, -4.81271e-07, 0.00204525, -3.51215e-07, 0.00179348, -2.56275e-07, 0.00153783, -1.86959e-07, 0.00128385, -1.36336e-07, 0.0010367, -9.93456e-08, 0.000801274, -7.22879e-08, 0.000582254, -5.2458e-08, 0.000397536, -3.78731e-08, 0.000257309, -2.70749e-08, 0.000154959, -1.8984e-08, 8.42469e-05, -1.27914e-08, 3.91842e-05, -7.87838e-09, 1.39415e-05, -3.75455e-09, 2.77893e-06
6.03739, 2.00085, -0.00383741, 0.287076, 0.00879895, -0.0129243, 0.00879895, 0.00239199, 0.000845692, -0.00383741, 6.035, 2, 0, -0.0129243, 0.00879895, -0.00943269, 0.00843661, -0.00688439, 0.00808382, -0.00502453, 0.00774043, -0.00366712, 0.00740628, -0.00267642, 0.00708122, -0.00195337, 0.00676507, -0.00142565, 0.00645767, -0.0010405, 0.00615884, -0.000759404, 0.00586841, -0.000554246, 0.00558619, -0.000404514, 0.00531201, -0.000295232, 0.0050457, -0.000215474, 0.00478706, -0.000157263, 0.00453592, -0.000114778, 0.0042921, -8.37707e-05, 0.00405543, -6.114e-05, 0.00382573, -4.46231e-05, 0.00360282, -3.25682e-05, 0.00338653, -2.377e-05, 0.00317669, -1.73486e-05, 0.00297314, -1.26619e-05, 0.0027757, -9.24126e-06, 0.00257566, -6.74467e-06, 0.00235274, -4.92247e-06, 0.00211245, -3.59246e-06, 0.0018612, -2.62165e-06, 0.00160484, -1.91297e-06, 0.00134874, -1.39556e-06, 0.00109788, -1.01769e-06, 0.000856934, -7.41567e-07, 0.000630361, -5.39594e-07, 0.000437141, -3.91573e-07, 0.0002888, -2.82704e-07, 0.000178874, -2.02101e-07, 0.000101291, -1.41706e-07, 5.02489e-05, -9.54818e-08, 2.01119e-05, -5.88083e-08, 5.34505e-06, -2.80259e-08, 4.63191e-07
6.0547, 2.00077, -0.00363285, 0.274613, 0.0084252, -0.0253873, 0.0084252, 0.00469863, 0.000774, -0.00363285, 6.05, 2, 0, -0.0253873, 0.0084252, -0.0185288, 0.00807389, -0.0135231, 0.00773209, -0.00986975, 0.00739967, -0.00720337, 0.00707644, -0.00525733, 0.00676224, -0.00383703, 0.00645691, -0.00280043, 0.00616026, -0.00204387, 0.00587211, -0.00149171, 0.00559229, -0.00108871, 0.00532062, -0.000794592, 0.00505691, -0.000579929, 0.00480098, -0.000423259, 0.00455266, -0.000308914, 0.00431177, -0.00022546, 0.00407812, -0.000164552, 0.00385153, -0.000120098, 0.00363185, -8.76538e-05, 0.00341888, -6.39742e-05, 0.00321247, -4.66917e-05, 0.00301244, -3.40781e-05, 0.00281864, -2.48719e-05, 0.00262217, -1.81527e-05, 0.00240228, -1.32486e-05, 0.00216432, -9.66927e-06, 0.00191452, -7.05671e-06, 0.00165858, -5.14973e-06, 0.00140166, -3.75767e-06, 0.00114855, -2.74131e-06, 0.000903685, -1.99905e-06, 0.000671301, -1.45667e-06, 0.000471257, -1.05993e-06, 0.000316231, -7.69172e-07, 0.000199918, -5.55319e-07, 0.000116432, -3.9699e-07, 6.01624e-05, -2.78356e-07, 2.56839e-05, -1.87556e-07, 7.67893e-06, -1.15518e-07, 8.87268e-07, -5.50516e-08, -4.91445e-12
6.06593, 2.00073, -0.00350887, 0.294962, 0.00818095, -0.00503782, 0.00818095, 0.00093239, 0.000732993, -0.00350887, 6.065, 2, 0, -0.00503782, 0.00818095, -0.00367683, 0.00783792, -0.00268351, 0.00750433, -0.00195854, 0.00718002, -0.00142943, 0.00686484, -0.00104326, 0.00655861, -0.000761415, 0.00626115, -0.000555713, 0.0059723, -0.000405584, 0.00569187, -0.000296013, 0.00541968, -0.000216043, 0.00515556, -0.000157678, 0.00489932, -0.00011508, 0.0046508, -8.3991e-05, 0.0044098, -6.13006e-05, 0.00417615, -4.47401e-05, 0.00394968, -3.26535e-05, 0.00373022, -2.38322e-05, 0.00351758, -1.73939e-05, 0.00331161, -1.2695e-05, 0.00311214, -9.26545e-06, 0.002919, -6.76241e-06, 0.00272298, -4.93555e-06, 0.00250235, -3.60221e-06, 0.00226236, -2.62904e-06, 0.00200921, -1.91876e-06, 0.00174852, -1.40033e-06, 0.00148539, -1.02191e-06, 0.00122453, -7.45667e-07, 0.000970306, -5.43983e-07, 0.000726861, -3.9669e-07, 0.000515449, -2.8906e-07, 0.000350225, -2.10332e-07, 0.00022493, -1.52634e-07, 0.000133729, -1.10197e-07, 7.10748e-05, -7.87783e-08, 3.16066e-05, -5.52366e-08, 1.00796e-05, -3.72184e-08, 1.31025e-06, -2.29232e-08, -7.85343e-12, -1.09244e-08, 2.79957e-13
6.07776, 2.00069, -0.00339157, 0.312094, 0.00794632, 0.0120936, 0.00794632, -0.00223826, 0.000694894, -0.00339157, 6.08, 2, 0, 0.0120936, 0.00794632, 0.00882645, 0.00761158, 0.00644193, 0.00728619, 0.0047016, 0.00697001, 0.00343143, 0.00666285, 0.00250441, 0.00636456, 0.00182783, 0.00607495, 0.00133403, 0.00579386, 0.000973629, 0.0055211, 0.000710597, 0.0052565, 0.000518625, 0.00499989, 0.000378516, 0.00475108, 0.000276258, 0.00450989, 0.000201626, 0.00427617, 0.000147156, 0.00404972, 0.000107401, 0.00383038, 7.83868e-05, 0.00361798, 5.72106e-05, 0.00341235, 4.17552e-05, 0.00321332, 3.04751e-05, 0.00302075, 2.22423e-05, 0.00282505, 1.62336e-05, 0.00260354, 1.18481e-05, 0.00236138, 8.64733e-06, 0.00210471, 6.31119e-06, 0.00183909, 4.6061e-06, 0.00156957, 3.36157e-06, 0.00130078, 2.45315e-06, 0.00103703, 1.79002e-06, 0.000782385, 1.30587e-06, 0.000559509, 9.52279e-07, 0.000384033, 6.93906e-07, 0.00024974, 5.04915e-07, 0.000150842, 3.66407e-07, 8.18415e-05, 2.64535e-07, 3.74347e-05, 1.89112e-07, 1.24357e-05, 1.32599e-07, 1.72429e-06, 8.93452e-08, -1.01999e-11, 5.50287e-08, 4.16668e-13, 2.62246e-08, 2.93008e-14
6.08951, 2.00068, -0.00334007, 0.329657, 0.00781852, 0.0296574, 0.00781852, -0.00548893, 0.000681566, -0.00334007, 6.095, 2, 0, 0.0296574, 0.00781852, 0.0216453, 0.00748997, 0.0157977, 0.00717064, 0.0115298, 0.00686039, 0.00841497, 0.00655906, 0.00614161, 0.00626648, 0.00448241, 0.00598248, 0.00327145, 0.0057069, 0.00238765, 0.00543957, 0.00174261, 0.0051803, 0.00127183, 0.00492893, 0.000928241, 0.0046853, 0.000677472, 0.00444922, 0.00049445, 0.00422053, 0.000360873, 0.00399906, 0.000263382, 0.00378465, 0.000192229, 0.00357713, 0.000140299, 0.00337634, 0.000102397, 0.00318212, 7.47346e-05, 0.00298436, 5.45452e-05, 0.0027589, 3.98099e-05, 0.00251083, 2.90553e-05, 0.00224633, 2.1206e-05, 0.00197097, 1.5477e-05, 0.00168983, 1.12956e-05, 0.00140757, 8.24364e-06, 0.00112856, 6.01591e-06, 0.000856914, 4.3897e-06, 0.000617327, 3.2024e-06, 0.000427373, 2.33529e-06, 0.000280792, 1.70168e-06, 0.000171742, 1.23821e-06, 9.46684e-05, 8.98546e-07, 4.4206e-05, 6.48723e-07, 1.5105e-05, 4.63763e-07, 2.18167e-06, 3.25175e-07, -1.19633e-11, 2.19103e-07, 5.14095e-13, 1.34948e-07, 7.41625e-14, 6.43112e-08, 4.16995e-14
6.1092, 2.00066, -0.00326711, 0.304316, 0.00764585, 0.00431632, 0.00764585, -0.000798856, 0.000662874, -0.00326711, 6.11, 2, 0, 0.00431632, 0.00764585, 0.00315024, 0.00732542, 0.00229919, 0.00701406, 0.00167805, 0.00671163, 0.00122471, 0.00641796, 0.000893847, 0.0061329, 0.000652368, 0.00585629, 0.000476126, 0.00558796, 0.000347497, 0.00532775, 0.000253619, 0.00507549, 0.000185102, 0.00483102, 0.000135096, 0.00459417, 9.8599e-05, 0.00436479, 7.19621e-05, 0.0041427, 5.25213e-05, 0.00392774, 3.83326e-05, 0.00371976, 2.7977e-05, 0.0035186, 2.0419e-05, 0.00332411, 1.49028e-05, 0.0031257, 1.08768e-05, 0.00289785, 7.93848e-06, 0.00264557, 5.79392e-06, 0.002375, 4.2287e-06, 0.0020917, 3.08631e-06, 0.00180074, 2.25252e-06, 0.00150677, 1.64396e-06, 0.00121415, 1.19978e-06, 0.000927075, 8.75553e-07, 0.0006721, 6.38875e-07, 0.000468682, 4.66075e-07, 0.000310564, 3.39877e-07, 0.000191898, 2.47662e-07, 0.000107111, 1.80209e-07, 5.08126e-05, 1.30774e-07, 1.77245e-05, 9.44148e-08, 2.63318e-06, 6.74959e-08, -1.32141e-11, 4.73258e-08, 5.90799e-13, 3.18881e-08, 1.18108e-13, 1.96402e-08, 8.67238e-14, 9.35982e-09, 4.29444e-14
6.13454, 2.00059, -0.00302297, 0.248433, 0.00714424, -0.051567, 0.00714424, 0.00954391, 0.000592994, -0.00302297, 6.125, 2, 0, -0.051567, 0.00714424, -0.0376359, 0.00684253, -0.0274683, 0.00654957, -0.0200476, 0.00626523, -0.0146316, 0.00598934, -0.0106788, 0.00572175, -0.00779382, 0.0054623, -0.00568826, 0.00521084, -0.00415154, 0.00496719, -0.00302997, 0.0047312, -0.00221141, 0.00450271, -0.00161398, 0.00428156, -0.00117796, 0.0040676, -0.000859729, 0.00386067, -0.00062747, 0.00366061, -0.000457958, 0.00346727, -0.00033424, 0.0032805, -0.000243945, 0.00308985, -0.000178043, 0.00286999, -0.000129945, 0.00262565, -9.48408e-05, 0.0023627, -6.92198e-05, 0.00208641, -5.05201e-05, 0.00180158, -3.68721e-05, 0.0015126, -2.69108e-05, 0.00122358, -1.96403e-05, 0.000938411, -1.43337e-05, 0.000683791, -1.04602e-05, 0.000479664, -7.63262e-06, 0.00032006, -5.56819e-06, 0.000199412, -4.0605e-06, 0.000112429, -2.95881e-06, 5.40018e-05, -2.15295e-06, 1.91359e-05, -1.56235e-06, 2.90209e-06, -1.12797e-06, -1.43101e-11, -8.06372e-07, 6.48094e-13, -5.654e-07, 1.51771e-13, -3.80966e-07, 1.23158e-13, -2.34641e-07, 8.22221e-14, -1.11821e-07, 4.1076e-14
6.14448, 2.00057, -0.00293905, 0.275785, 0.00695859, -0.0242152, 0.00695859, 0.00448171, 0.000570154, -0.00293905, 6.14, 2, 0, -0.0242152, 0.00695859, -0.0176734, 0.00666553, -0.0128988, 0.00638108, -0.0094141, 0.0061051, -0.00687082, 0.00583744, -0.00501462, 0.00557796, -0.00365988, 0.00532649, -0.00267114, 0.00508288, -0.00194951, 0.00484698, -0.00142284, 0.00461863, -0.00103845, 0.00439769, -0.000757908, 0.004184, -0.000553156, 0.0039774, -0.000403718, 0.00377776, -0.000294653, 0.00358491, -0.000215052, 0.00339872, -0.000156955, 0.00320833, -0.000114554, 0.00298727, -8.36071e-05, 0.00274015, -6.10208e-05, 0.00247278, -4.45361e-05, 0.00219038, -3.25048e-05, 0.00189771, -2.37237e-05, 0.00159913, -1.73147e-05, 0.00129871, -1.2637e-05, 0.00100036, -9.22287e-06, 0.000732432, -6.73092e-06, 0.000516555, -4.91199e-06, 0.000346794, -3.58419e-06, 0.000217609, -2.61476e-06, 0.000123721, -1.90676e-06, 6.00286e-05, -1.38942e-06, 2.15379e-05, -1.011e-06, 3.31823e-06, -7.33662e-07, -1.47042e-11, -5.29682e-07, 6.87469e-13, -3.78663e-07, 1.93991e-13, -2.65505e-07, 1.64289e-13, -1.78897e-07, 1.23541e-13, -1.10185e-07, 8.24475e-14, -5.251e-08, 4.12755e-14
6.15551, 2.00054, -0.00284559, 0.297234, 0.00677169, -0.00276603, 0.00677169, 0.000511931, 0.000540996, -0.00284559, 6.155, 2, 0, -0.00276603, 0.00677169, -0.00201877, 0.00648664, -0.00147339, 0.00621012, -0.00107534, 0.005942, -0.000784831, 0.00568212, -0.000572803, 0.00543033, -0.000418056, 0.0051865, -0.000305116, 0.00495046, -0.000222686, 0.00472206, -0.000162526, 0.00450117, -0.000118619, 0.00428762, -8.65733e-05, 0.00408127, -6.31851e-05, 0.00388197, -4.61154e-05, 0.00368959, -3.36572e-05, 0.00350397, -2.45646e-05, 0.0033139, -1.79285e-05, 0.0030919, -1.30851e-05, 0.00284247, -9.55016e-06, 0.00257136, -6.9702e-06, 0.00228374, -5.08721e-06, 0.0019843, -3.71291e-06, 0.00167733, -2.70987e-06, 0.00136689, -1.9778e-06, 0.00105683, -1.44348e-06, 0.000776985, -1.0535e-06, 0.000550519, -7.68851e-07, 0.00037154, -5.6108e-07, 0.000234545, -4.0941e-07, 0.00013429, -2.98675e-07, 6.57016e-05, -2.17803e-07, 2.38117e-05, -1.58709e-07, 3.71443e-06, -1.15483e-07, -1.48866e-11, -8.38038e-08, 7.14505e-13, -6.05038e-08, 2.35654e-13, -4.32534e-08, 2.04362e-13, -3.03278e-08, 1.6401e-13, -2.04348e-08, 1.23094e-13, -1.2586e-08, 8.21171e-14, -5.99805e-09, 4.11024e-14
6.16735, 2.00054, -0.00281364, 0.314326, 0.006668, 0.0143261, 0.006668, -0.00265144, 0.00053978, -0.00281364, 6.17, 2, 0, 0.0143261, 0.006668, 0.0104558, 0.00639127, 0.00763111, 0.00612287, 0.00556952, 0.00586268, 0.00406487, 0.00561057, 0.00296672, 0.00536639, 0.00216524, 0.00513, 0.00158029, 0.00490128, 0.00115336, 0.00468008, 0.000841773, 0.00446626, 0.000614363, 0.00425968, 0.000448389, 0.00406022, 0.000327255, 0.00386773, 0.000238846, 0.00368208, 0.000174321, 0.00349144, 0.000127228, 0.00326664, 9.28569e-05, 0.003012, 6.77716e-05, 0.00273324, 4.94632e-05, 0.00243549, 3.61008e-05, 0.00212342, 2.63482e-05, 0.00180139, 1.92303e-05, 0.00147348, 1.40353e-05, 0.0011437, 1.02436e-05, 0.000844325, 7.47623e-06, 0.000600878, 5.45638e-06, 0.000407487, 3.98211e-06, 0.000258623, 2.906e-06, 0.000148981, 2.12046e-06, 7.34055e-05, 1.54693e-06, 2.68265e-05, 1.12807e-06, 4.22701e-06, 8.22001e-07, -1.33328e-11, 5.98121e-07, 6.87143e-13, 4.34045e-07, 2.88028e-13, 3.13368e-07, 2.51162e-13, 2.24022e-07, 2.10106e-13, 1.57077e-07, 1.6815e-13, 1.05838e-07, 1.26155e-13, 6.51869e-08, 8.41199e-14, 3.10657e-08, 4.2085e-14
6.17918, 2.00052, -0.00272495, 0.331465, 0.00648548, 0.0314649, 0.00648548, -0.00582346, 0.000515151, -0.00272495, 6.185, 2, 0, 0.0314649, 0.00648548, 0.0229645, 0.00621801, 0.0167605, 0.00595875, 0.0122325, 0.00570758, 0.00892783, 0.00546438, 0.00651592, 0.00522902, 0.0047556, 0.00500136, 0.00347084, 0.00478127, 0.00253317, 0.00456861, 0.00184882, 0.00436327, 0.00134935, 0.00416511, 0.000984814, 0.00397399, 0.000718762, 0.0037898, 0.000524586, 0.00360033, 0.000382867, 0.00337533, 0.000279435, 0.00311898, 0.000203945, 0.00283688, 0.000148849, 0.0025341, 0.000108638, 0.00221523, 7.92894e-05, 0.00188454, 5.78696e-05, 0.0015461, 4.22362e-05, 0.00120389, 3.08262e-05, 0.000891798, 2.24984e-05, 0.000637027, 1.64203e-05, 0.000433776, 1.19841e-05, 0.000276572, 8.74606e-06, 0.000160151, 6.38256e-06, 7.93821e-05, 4.65724e-06, 2.92141e-05, 3.39757e-06, 4.6416e-06, 2.47762e-06, -1.19583e-11, 1.80539e-06, 6.53271e-13, 1.31368e-06, 3.34436e-13, 9.5331e-07, 2.9258e-13, 6.88261e-07, 2.51842e-13, 4.92028e-07, 2.09883e-13, 3.44993e-07, 1.67933e-13, 2.32456e-07, 1.25951e-13, 1.43172e-07, 8.39694e-14, 6.82307e-08, 4.19949e-14
6.19178, 2.00047, -0.00258714, 0.34442, 0.00624605, 0.0444199, 0.00624605, -0.00822115, 0.000467301, -0.00258714, 6.2, 2, 0, 0.0444199, 0.00624605, 0.0324196, 0.00598719, 0.0236613, 0.00573655, 0.017269, 0.00549401, 0.0126037, 0.00525943, 0.0091987, 0.00503268, 0.00671361, 0.00481363, 0.00489988, 0.00460214, 0.00357615, 0.00439809, 0.00261003, 0.00420134, 0.00190491, 0.00401177, 0.00139029, 0.00382924, 0.0010147, 0.00364142, 0.000740572, 0.00341765, 0.000540504, 0.003162, 0.000394486, 0.00288001, 0.000287915, 0.0025766, 0.000210135, 0.00225627, 0.000153367, 0.00192316, 0.000111935, 0.00158119, 8.16961e-05, 0.00123418, 5.96261e-05, 0.000916714, 4.35182e-05, 0.000656818, 3.17617e-05, 0.000448789, 2.3181e-05, 0.000287259, 1.69182e-05, 0.00016708, 1.23471e-05, 8.32404e-05, 9.01044e-06, 3.08162e-05, 6.57475e-06, 4.9304e-06, 4.79645e-06, -1.12783e-11, 3.49772e-06, 6.2667e-13, 2.54872e-06, 3.71464e-13, 1.85455e-06, 3.25731e-13, 1.34581e-06, 2.8626e-13, 9.71637e-07, 2.45302e-13, 6.9461e-07, 2.04418e-13, 4.87037e-07, 1.63522e-13, 3.28165e-07, 1.22635e-13, 2.02121e-07, 8.17545e-14, 9.63232e-08, 4.08799e-14
6.21164, 2.00044, -0.00247461, 0.31818, 0.00602116, 0.0181798, 0.00602116, -0.00336467, 0.000436831, -0.00247461, 6.215, 2, 0, 0.0181798, 0.00602116, 0.0132684, 0.00577335, 0.00968386, 0.00553363, 0.0070677, 0.00530186, 0.00515831, 0.00507792, 0.00376476, 0.00486168, 0.00274768, 0.00465302, 0.00200538, 0.00445181, 0.00146361, 0.00425792, 0.00106821, 0.00407124, 0.000779625, 0.00389163, 0.000569005, 0.00370655, 0.000415285, 0.00348464, 0.000303094, 0.00322981, 0.000221213, 0.00294744, 0.000161451, 0.00264233, 0.000117835, 0.00231887, 8.6002e-05, 0.00198107, 6.27686e-05, 0.00163278, 4.58118e-05, 0.00127775, 3.34358e-05, 0.000951694, 2.44032e-05, 0.000683908, 1.78107e-05, 0.000468813, 1.29991e-05, 0.000301148, 9.48731e-06, 0.000175856, 6.92413e-06, 8.8007e-05, 5.05329e-06, 3.27484e-05, 3.68771e-06, 5.27075e-06, 2.69085e-06, -8.78772e-12, 1.96305e-06, 5.35378e-13, 1.43152e-06, 4.15119e-13, 1.04312e-06, 3.61729e-13, 7.59014e-07, 3.23028e-13, 5.50802e-07, 2.82474e-13, 3.97662e-07, 2.42085e-13, 2.84284e-07, 2.01709e-13, 1.9933e-07, 1.61353e-13, 1.34308e-07, 1.21009e-13, 8.2722e-08, 8.06702e-14, 3.94223e-08, 4.03351e-14
6.23814, 2.00039, -0.00230009, 0.256014, 0.00567549, -0.0439856, 0.00567549, 0.00814076, 0.000388838, -0.00230009, 6.23, 2, 0, -0.0439856, 0.00567549, -0.0321026, 0.00544218, -0.0234299, 0.00521673, -0.0171002, 0.00499902, -0.0124804, 0.00478893, -0.00910876, 0.00458634, -0.00664797, 0.00439112, -0.00485197, 0.00420315, -0.00354118, 0.00402232, -0.00258451, 0.0038485, -0.00188629, 0.00366927, -0.0013767, 0.00345351, -0.00100478, 0.00320494, -0.000733331, 0.00292872, -0.00053522, 0.00262945, -0.000390629, 0.0023113, -0.0002851, 0.00197809, -0.00020808, 0.00163345, -0.000151867, 0.00128096, -0.000110841, 0.000956277, -8.08973e-05, 0.000688938, -5.90431e-05, 0.000473581, -4.30927e-05, 0.000305156, -3.14511e-05, 0.000178816, -2.29544e-05, 8.98399e-05, -1.67528e-05, 3.35797e-05, -1.22263e-05, 5.43228e-06, -8.92234e-06, -6.26704e-12, -6.51047e-06, 4.23557e-13, -4.74955e-06, 4.45142e-13, -3.46353e-06, 3.84792e-13, -2.5238e-06, 3.47991e-13, -1.83642e-06, 3.0902e-13, -1.33266e-06, 2.70314e-13, -9.62137e-07, 2.31652e-13, -6.87819e-07, 1.93023e-13, -4.82275e-07, 1.5441e-13, -3.24957e-07, 1.15804e-13, -2.00144e-07, 7.72014e-14, -9.53814e-08, 3.86001e-14
6.24451, 2.00038, -0.00227195, 0.302632, 0.0056259, 0.00263215, 0.0056259, -0.000487154, 0.000384379, -0.00227195, 6.245, 2, 0, 0.00263215, 0.0056259, 0.00192106, 0.00539973, 0.00140208, 0.00518138, 0.0010233, 0.00497073, 0.000746845, 0.00476768, 0.00054508, 0.0045721, 0.000397823, 0.00438389, 0.000290348, 0.00420294, 0.000211909, 0.00402913, 0.00015466, 0.00384944, 0.000112878, 0.00363098, 8.23832e-05, 0.00337733, 6.0127e-05, 0.00309356, 4.38835e-05, 0.00278423, 3.20282e-05, 0.00245347, 2.33757e-05, 0.00210511, 1.70607e-05, 0.00174282, 1.24518e-05, 0.00137028, 9.08794e-06, 0.00102565, 6.63285e-06, 0.000740911, 4.841e-06, 0.000510744, 3.53321e-06, 0.000330088, 2.57872e-06, 0.000194052, 1.88207e-06, 9.78401e-05, 1.37362e-06, 3.67146e-05, 1.00251e-06, 5.96597e-06, 7.31639e-07, -1.10237e-12, 5.33924e-07, 2.28311e-13, 3.89595e-07, 5.10125e-13, 2.84219e-07, 4.33901e-13, 2.07262e-07, 3.96544e-13, 1.51027e-07, 3.56407e-13, 1.09894e-07, 3.16676e-13, 7.97478e-08, 2.77025e-13, 5.75755e-08, 2.37422e-13, 4.11599e-08, 1.9784e-13, 2.88599e-08, 1.58268e-13, 1.94458e-08, 1.18699e-13, 1.19769e-08, 7.91323e-14, 5.70775e-09, 3.95657e-14
6.25475, 2.00037, -0.00220949, 0.328381, 0.00553182, 0.0283811, 0.00553182, -0.00525272, 0.000365592, -0.00220949, 6.26, 2, 0, 0.0283811, 0.00553182, 0.0207138, 0.00531298, 0.0151178, 0.00510196, 0.0110337, 0.00489866, 0.00805284, 0.00470297, 0.00587731, 0.00451478, 0.00428951, 0.00433399, 0.00313067, 0.00416049, 0.0022849, 0.0039808, 0.00166762, 0.00376079, 0.0012171, 0.00350388, 0.000888295, 0.00321508, 0.000648318, 0.00289888, 0.000473172, 0.00255936, 0.000345343, 0.00220029, 0.000252048, 0.00182534, 0.000183957, 0.00143818, 0.000134261, 0.00107883, 9.79905e-05, 0.000781121, 7.15185e-05, 0.000539776, 5.21979e-05, 0.000349766, 3.80968e-05, 0.000206206, 2.7805e-05, 0.000104294, 2.02934e-05, 3.92729e-05, 1.4811e-05, 6.40676e-06, 1.08095e-05, 4.33161e-12, 7.88888e-06, -2.93003e-16, 5.75702e-06, 5.69762e-13, 4.20079e-06, 4.76523e-13, 3.06459e-06, 4.39344e-13, 2.23479e-06, 3.98731e-13, 1.62845e-06, 3.58677e-13, 1.18493e-06, 3.18738e-13, 8.59878e-07, 2.78862e-13, 6.20806e-07, 2.39011e-13, 4.43806e-07, 1.99171e-13, 3.11181e-07, 1.59335e-13, 2.09674e-07, 1.19501e-13, 1.2914e-07, 7.9667e-14, 6.15436e-08, 3.98333e-14
6.27996, 2.00031, -0.0020364, 0.273218, 0.00521767, -0.0267816, 0.00521767, 0.00495669, 0.000314118, -0.0020364, 6.275, 2, 0, -0.0267816, 0.00521767, -0.0195464, 0.00501107, -0.0142658, 0.00481218, -0.0104118, 0.00462089, -0.00759901, 0.00443709, -0.00554608, 0.00426068, -0.00404777, 0.00409155, -0.00295424, 0.00391643, -0.00215613, 0.00370175, -0.00157364, 0.00345079, -0.00114851, 0.00316844, -0.000838233, 0.00285901, -0.000611781, 0.00252638, -0.000446506, 0.00217416, -0.000325881, 0.0018058, -0.000237843, 0.00142471, -0.00017359, 0.00107037, -0.000126694, 0.000776351, -9.2468e-05, 0.000537533, -6.74879e-05, 0.000349079, -4.92562e-05, 0.000206307, -3.59497e-05, 0.000104632, -2.6238e-05, 3.95219e-05, -1.91497e-05, 6.46977e-06, -1.39763e-05, 8.94739e-12, -1.02003e-05, -2.33411e-13, -7.44429e-06, 5.96606e-13, -5.43258e-06, 4.90492e-13, -3.96405e-06, 4.5567e-13, -2.89188e-06, 4.16882e-13, -2.10885e-06, 3.7877e-13, -1.53668e-06, 3.40798e-13, -1.11815e-06, 3.02895e-13, -8.11418e-07, 2.6502e-13, -5.85819e-07, 2.27156e-13, -4.18794e-07, 1.89295e-13, -2.93644e-07, 1.51436e-13, -1.97857e-07, 1.13577e-13, -1.21863e-07, 7.57178e-14, -5.80752e-08, 3.78589e-14
