pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
0.924917, 0.481574, 0.856147, -0.706858, -0.760439, -1.00686, -0.85541, 0.918315, 0.474892, 0.853468, 0.0066022, 0.00668257, 0.00267912, 0.3, 0.0949712, -1.00686, -0.85541, -1.00686, -0.820694, -1.00686, -0.787818, -1.00686, -0.756597, -1.00686, -0.726857, -1.00686, -0.698436, -0.991002, -0.671181, -0.93152, -0.644952, -0.876737, -0.619605, -0.826216, -0.595012, -0.779566, -0.571051, -0.736431, -0.547614, -0.696492, -0.524602, -0.65946, -0.50193, -0.625074, -0.47952, -0.593099, -0.457309, -0.563322, -0.435244, -0.53555, -0.413282, -0.50961, -0.391394, -0.485345, -0.369558, -0.462611, -0.347767, -0.441279, -0.326021, -0.421232, -0.304333, -0.402362, -0.282725, -0.384571, -0.261231, -0.367768, -0.239891, -0.351871, -0.218757, -0.336802, -0.197891, -0.322489, -0.177361, -0.308864, -0.157245, -0.295864, -0.137629, -0.283426, -0.118606, -0.271492, -0.100277, -0.260005, -0.0827468, -0.244444, -0.0633652, -0.228059, -0.0454476, -0.212855, -0.0303823, -0.198553, -0.0178967, -0.1849, -0.00774074, -0.171668, 0.00031554, -0.158648, 0.00648355, -0.145645, 0.0109577, -0.132473, 0.0139167, -0.118956, 0.0155244, -0.104921, 0.0159311, -0.0901957, 0.0152738, -0.0746076, 0.0136775, -0.0579802, 0.0112553, -0.0401316, 0.00810918, -0.0208716, 0.00433041
0.938817, 0.470397, 0.883849, -0.706857, -0.699094, -1.00686, -0.825428, 0.927032, 0.458421, 0.879086, 0.0117848, 0.0119753, 0.00476289, 0.3, 0.126334, -1.00686, -0.825428, -1.00686, -0.792737, -1.00686, -0.761685, -1.00686, -0.732099, -1.00686, -0.703815, -1.00686, -0.676682, -1.00686, -0.650562, -0.975111, -0.625327, -0.914817, -0.600856, -0.859297, -0.577027, -0.808114, -0.553732, -0.760876, -0.530871, -0.717226, -0.508357, -0.676843, -0.486114, -0.639436, -0.464075, -0.604745, -0.442185, -0.57253, -0.420401, -0.542579, -0.398689, -0.514697, -0.377028, -0.488708, -0.355406, -0.464453, -0.333821, -0.441787, -0.312283, -0.42058, -0.29081, -0.400712, -0.269432, -0.382073, -0.248186, -0.364563, -0.227121, -0.348092, -0.206292, -0.332574, -0.185765, -0.317931, -0.165613, -0.30409, -0.145917, -0.290984, -0.126765, -0.278548, -0.108253, -0.266722, -0.0904826, -0.250528, -0.0704864, -0.233504, -0.0517989, -0.217869, -0.0359661, -0.203332, -0.0227162, -0.189635, -0.0118001, -0.176545, -0.0029894, -0.163851, 0.0039259, -0.151358, 0.00913864, -0.138884, 0.0128259, -0.126257, 0.0151502, -0.113312, 0.0162603, -0.0998856, 0.0162921, -0.0858174, 0.0153696, -0.0709449, 0.013605, -0.0551022, 0.0110997, -0.0381181, 0.00794478, -0.0198136, 0.00422109
0.952981, 0.451853, 0.914671, -0.706858, -0.632825, -1.00686, -0.790274, 0.934493, 0.432993, 0.907229, 0.0184881, 0.0188602, 0.00744201, 0.3, 0.157449, -1.00686, -0.790274, -1.00686, -0.759736, -1.00686, -0.730631, -1.00686, -0.702799, -1.00686, -0.676091, -1.00686, -0.650369, -1.00686, -0.625507, -1.00686, -0.601391, -0.952559, -0.577922, -0.891688, -0.554995, -0.83567, -0.532511, -0.784063, -0.510383, -0.736475, -0.488533, -0.69255, -0.466894, -0.651963, -0.445412, -0.614423, -0.424039, -0.579667, -0.402742, -0.547455, -0.381496, -0.517571, -0.360287, -0.489819, -0.33911, -0.464023, -0.317971, -0.44002, -0.296886, -0.417666, -0.27588, -0.396826, -0.254986, -0.37738, -0.234248, -0.359219, -0.213716, -0.34224, -0.193452, -0.326352, -0.173522, -0.311471, -0.154002, -0.297519, -0.134975, -0.284424, -0.11653, -0.27212, -0.0987628, -0.255131, -0.0783575, -0.2373, -0.0590619, -0.221076, -0.0425933, -0.206155, -0.0286833, -0.19227, -0.0170863, -0.179182, -0.0075774, -0.166677, 4.97852e-05, -0.154558, 0.0059845, -0.142645, 0.0104004, -0.13077, 0.0134568, -0.118772, 0.0152993, -0.106498, 0.0160614, -0.093795, 0.0158643, -0.0805144, 0.0148183, -0.0665048, 0.0130232, -0.0516116, 0.0105684, -0.0356756, 0.00753393, -0.0185302, 0.0039905
0.967705, 0.431726, 0.943102, -0.706859, -0.562618, -1.00686, -0.750878, 0.940975, 0.404353, 0.932386, 0.0267298, 0.0273728, 0.0107165, 0.3, 0.188259, -1.00686, -0.750878, -1.00686, -0.722472, -1.00686, -0.695299, -1.00686, -0.669212, -1.00686, -0.644078, -1.00686, -0.619772, -1.00686, -0.596182, -1.00686, -0.57321, -0.99065, -0.550771, -0.924086, -0.528785, -0.862932, -0.507166, -0.806697, -0.485837, -0.754947, -0.464731, -0.707287, -0.443792, -0.663358, -0.422974, -0.622836, -0.402241, -0.585427, -0.381565, -0.550867, -0.360931, -0.518914, -0.340332, -0.489352, -0.31977, -0.461982, -0.299257, -0.436626, -0.278814, -0.413121, -0.258472, -0.391321, -0.238267, -0.371091, -0.218246, -0.352311, -0.198465, -0.33487, -0.178984, -0.318668, -0.159873, -0.303613, -0.141208, -0.289625, -0.123072, -0.276627, -0.105555, -0.258725, -0.0850416, -0.240003, -0.0654365, -0.223098, -0.0486005, -0.207695, -0.0342705, -0.193516, -0.0222062, -0.180315, -0.0121882, -0.167874, -0.00401559, -0.155994, 0.00249571, -0.144496, 0.00751438, -0.133213, 0.0111949, -0.121989, 0.0136787, -0.110677, 0.015095, -0.0991326, 0.0155615, -0.0872176, 0.0151851, -0.0747928, 0.0140628, -0.0617187, 0.0122818, -0.0478529, 0.0099199, -0.0330481, 0.00704645, -0.017151, 0.00372223
0.980765, 0.416869, 0.963927, -0.706858, -0.491676, -1.00686, -0.710389, 0.944237, 0.379321, 0.949341, 0.0365275, 0.0375484, 0.0145863, 0.3, 0.218713, -1.00686, -0.710389, -1.00686, -0.683906, -1.00686, -0.658471, -1.00686, -0.633952, -1.00686, -0.610228, -1.00686, -0.587191, -1.00686, -0.564743, -1.00686, -0.5428, -1.00686, -0.52129, -0.95107, -0.500156, -0.885188, -0.479327, -0.824708, -0.458738, -0.76915, -0.438333, -0.718084, -0.418064, -0.671118, -0.397896, -0.627898, -0.377799, -0.588102, -0.357756, -0.55144, -0.337757, -0.51765, -0.317804, -0.486492, -0.297904, -0.45775, -0.278075, -0.431229, -0.258343, -0.406751, -0.238741, -0.384156, -0.219311, -0.363299, -0.200102, -0.344048, -0.18117, -0.326284, -0.16258, -0.3099, -0.144401, -0.294799, -0.126709, -0.280896, -0.109587, -0.262034, -0.089231, -0.242432, -0.0696197, -0.224833, -0.052702, -0.208913, -0.0382209, -0.194383, -0.0259423, -0.180994, -0.0156529, -0.16852, -0.00715778, -0.156761, -0.000278651, -0.145538, 0.00514756, -0.134685, 0.00927005, -0.124049, 0.0122253, -0.113487, 0.0141378, -0.102862, 0.0151213, -0.0920442, 0.0152788, -0.0809042, 0.0147039, -0.0693146, 0.0134807, -0.0571468, 0.0116848, -0.0442698, 0.00938338, -0.0305483, 0.00663558, -0.0158413, 0.00349302
0.994199, 0.397674, 0.984778, -0.706858, -0.416637, -1.00686, -0.665396, 0.946301, 0.348251, 0.965726, 0.0478987, 0.0494225, 0.0190515, 0.3, 0.248759, -1.00686, -0.665396, -1.00686, -0.640869, -1.00686, -0.617214, -1.00686, -0.594312, -1.00686, -0.572061, -1.00686, -0.550365, -1.00686, -0.529144, -1.00686, -0.508327, -1.00686, -0.487858, -0.974829, -0.467694, -0.904234, -0.44779, -0.839534, -0.42809, -0.780205, -0.408547, -0.72578, -0.389125, -0.675832, -0.369795, -0.629977, -0.350536, -0.587866, -0.331339, -0.54918, -0.3122, -0.513635, -0.293125, -0.480969, -0.274128, -0.450948, -0.25523, -0.423359, -0.23646, -0.398009, -0.217856, -0.374725, -0.19946, -0.353348, -0.181323, -0.333737, -0.163502, -0.315766, -0.146059, -0.299321, -0.129064, -0.284299, -0.112592, -0.264337, -0.0926809, -0.243744, -0.0733378, -0.225345, -0.0565814, -0.2088, -0.042163, -0.193813, -0.029857, -0.180125, -0.0194581, -0.167508, -0.0107795, -0.155757, -0.00365064, -0.14469, 0.00208429, -0.134142, 0.00656753, -0.123963, 0.00992901, -0.114011, 0.0122873, -0.104157, 0.0137503, -0.0942763, 0.0144162, -0.0842482, 0.014374, -0.0739557, 0.0137037, -0.0632824, 0.0124775, -0.0521112, 0.0107594, -0.040323, 0.00860635, -0.0277948, 0.0060679, -0.0143987, 0.00318699
1.00559, 0.380899, 1.00046, -0.705914, -0.339053, -1.00591, -0.617407, 0.94473, 0.317869, 0.976351, 0.0608607, 0.0630301, 0.0241121, 0.3, 0.278354, -1.00591, -0.617407, -1.00619, -0.594712, -1.00644, -0.572728, -1.00666, -0.551355, -1.00685, -0.530502, -1.00701, -0.510094, -1.00714, -0.490061, -1.00724, -0.470352, -1.0073, -0.450924, -0.989749, -0.43175, -0.915146, -0.412806, -0.846865, -0.394046, -0.784356, -0.375433, -0.727116, -0.356938, -0.674689, -0.33854, -0.626662, -0.320228, -0.58266, -0.301995, -0.542344, -0.283846, -0.505406, -0.26579, -0.471568, -0.247846, -0.440576, -0.230037, -0.412204, -0.212396, -0.386245, -0.19496, -0.362513, -0.177774, -0.340841, -0.160887, -0.321079, -0.144356, -0.303092, -0.128242, -0.286763, -0.112613, -0.265687, -0.0934632, -0.244155, -0.0747391, -0.224982, -0.0584689, -0.207821, -0.0444141, -0.192366, -0.0323588, -0.178353, -0.0221075, -0.165546, -0.0134824, -0.153739, -0.0063219, -0.142749, -0.000478699, -0.132409, 0.00418147, -0.12257, 0.007781, -0.113095, 0.0104314, -0.103857, 0.0122342, -0.0947379, 0.0132816, -0.0856234, 0.013657, -0.0764054, 0.0134357, -0.0669774, 0.0126856, -0.0572343, 0.011467, -0.0470702, 0.00983353, -0.0363778, 0.00783223, -0.0250463, 0.00550392, -0.0129609, 0.00288341
1.01819, 0.359923, 1.01724, -0.706859, -0.261522, -1.00686, -0.568979, 0.942756, 0.281517, 0.987474, 0.0754306, 0.0784059, 0.029768, 0.3, 0.307457, -1.00686, -0.568979, -1.00686, -0.548115, -1.00686, -0.527817, -1.00686, -0.508001, -1.00686, -0.488594, -1.00686, -0.469533, -1.00686, -0.450767, -1.00686, -0.432258, -1.00686, -0.413979, -0.998854, -0.395917, -0.920672, -0.378067, -0.849224, -0.360393, -0.783922, -0.342865, -0.724232, -0.325462, -0.669668, -0.308171, -0.619793, -0.290983, -0.574207, -0.2739, -0.532549, -0.256929, -0.494493, -0.240082, -0.459742, -0.223381, -0.428028, -0.20685, -0.39911, -0.190524, -0.37277, -0.174438, -0.34881, -0.158637, -0.327057, -0.14317, -0.307352, -0.128091, -0.289556, -0.113458, -0.267174, -0.0951829, -0.2445, -0.0771586, -0.22437, -0.061442, -0.206421, -0.0478056, -0.190337, -0.0360444, -0.175844, -0.0259735, -0.162701, -0.0174255, -0.150694, -0.0102484, -0.139638, -0.0043045, -0.129363, 0.00053173, -0.11972, 0.00437432, -0.110572, 0.007327, -0.101794, 0.00948408, -0.0932727, 0.0109311, -0.0848987, 0.0117456, -0.07657, 0.0119975, -0.0681885, 0.0117498, -0.0596586, 0.0110586, -0.0508858, 0.00997396, -0.0417755, 0.00854002, -0.0322321, 0.00679516, -0.0221571, 0.00477242, -0.0114487, 0.00249972
1.03127, 0.334647, 1.03239, -0.706859, -0.177232, -1.00686, -0.513264, 0.939642, 0.239063, 0.996376, 0.091625, 0.0955842, 0.0360193, 0.3, 0.336032, -1.00686, -0.513264, -1.00686, -0.494317, -1.00686, -0.475806, -1.00686, -0.457666, -1.00686, -0.439839, -1.00686, -0.422278, -1.00686, -0.40495, -1.00686, -0.387831, -1.00686, -0.37091, -1.00218, -0.35419, -0.920642, -0.337681, -0.846236, -0.321357, -0.778344, -0.305194, -0.716401, -0.289178, -0.659892, -0.2733, -0.608354, -0.257557, -0.561363, -0.241954, -0.518537, -0.2265, -0.47953, -0.21121, -0.444029, -0.196104, -0.411749, -0.181209, -0.382435, -0.166555, -0.355858, -0.152179, -0.331811, -0.138121, -0.31011, -0.124426, -0.290591, -0.111144, -0.266842, -0.0942188, -0.243045, -0.0773821, -0.221961, -0.062659, -0.203216, -0.0498364, -0.186486, -0.0387236, -0.171487, -0.0291494, -0.157972, -0.0209595, -0.145723, -0.0140146, -0.134549, -0.00818868, -0.124279, -0.00336766, -0.114763, 0.000551968, -0.105864, 0.00366406, -0.0974605, 0.00605374, -0.0894392, 0.00779812, -0.0816969, 0.00896696, -0.0741368, 0.00962322, -0.0666678, 0.0098235, -0.0592026, 0.00961849, -0.0516566, 0.00905334, -0.0439468, 0.00816793, -0.0359905, 0.00699721, -0.0277043, 0.00557142, -0.0190031, 0.00391632, -0.00979886, 0.00205339
1.05054, 0.287959, 1.04852, -0.706859, -0.0720129, -1.00686, -0.43606, 0.94108, 0.17336, 1.00566, 0.10946, 0.114599, 0.042866, 0.3, 0.364048, -1.00686, -0.43606, -1.00686, -0.419659, -1.00686, -0.403571, -1.00686, -0.387751, -1.00686, -0.372161, -1.00686, -0.356775, -1.00686, -0.341577, -1.00686, -0.32656, -1.00686, -0.311731, -1.00627, -0.297109, -0.920265, -0.282723, -0.841936, -0.268552, -0.770611, -0.254582, -0.70568, -0.240801, -0.64659, -0.227204, -0.59284, -0.21379, -0.543975, -0.200566, -0.499581, -0.187538, -0.459286, -0.174721, -0.422751, -0.162133, -0.389671, -0.149794, -0.359771, -0.137731, -0.332804, -0.125972, -0.308548, -0.114552, -0.286808, -0.103507, -0.261542, -0.088994, -0.23661, -0.0743837, -0.214557, -0.0615705, -0.194999, -0.0503657, -0.177603, -0.040602, -0.162079, -0.0321303, -0.148174, -0.0248175, -0.135666, -0.0185445, -0.12436, -0.0132041, -0.114086, -0.00870015, -0.104691, -0.00494575, -0.0960399, -0.00186267, -0.0880119, 0.000619755, -0.0804977, 0.00256528, -0.0733984, 0.00403142, -0.0666231, 0.00506993, -0.0600877, 0.00572736, -0.0537136, 0.00604534, -0.0474262, 0.00606102, -0.0411544, 0.00580733, -0.0348288, 0.00531322, -0.0283812, 0.00460393, -0.0217439, 0.00370118, -0.0148483, 0.00262333, -0.00762442, 0.00138556
1.06206, 0.264305, 1.05307, -0.706858, 0.0178055, -1.00686, -0.373672, 0.933109, 0.128823, 1.00276, 0.128952, 0.135483, 0.050308, 0.3, 0.391478, -1.00686, -0.373672, -1.00686, -0.359112, -1.00686, -0.344783, -1.00686, -0.330658, -1.00686, -0.316714, -1.00686, -0.302941, -1.00686, -0.289338, -1.00686, -0.275916, -1.00686, -0.262695, -0.990708, -0.249707, -0.90294, -0.236986, -0.823116, -0.224515, -0.750542, -0.212284, -0.684586, -0.200284, -0.624676, -0.188514, -0.570291, -0.176974, -0.52096, -0.165668, -0.476253, -0.154604, -0.435785, -0.143795, -0.399203, -0.133254, -0.366193, -0.122999, -0.336469, -0.113052, -0.309777, -0.103435, -0.285889, -0.0941762, -0.259251, -0.0817392, -0.233346, -0.0691202, -0.210449, -0.0580437, -0.190167, -0.0483396, -0.172162, -0.0398586, -0.156137, -0.0324689, -0.141834, -0.0260538, -0.129029, -0.0205096, -0.117522, -0.0157441, -0.107142, -0.011675, -0.0977331, -0.00822848, -0.0891614, -0.00533864, -0.0813059, -0.00294624, -0.0740589, -0.000998144, -0.0673237, 0.00055337, -0.0610125, 0.00175111, -0.0550455, 0.00263342, -0.0493494, 0.00323461, -0.0438558, 0.00358522, -0.0385008, 0.00371237, -0.0332237, 0.00363997, -0.0279662, 0.00338895, -0.0226715, 0.00297744, -0.0172836, 0.00242095, -0.0117469, 0.0017325, -0.00600494, 0.000922716
1.07319, 0.239862, 1.05332, -0.706858, 0.111074, -1.00686, -0.307227, 0.923071, 0.0815938, 0.994975, 0.150116, 0.158268, 0.0583454, 0.3, 0.418301, -1.00686, -0.307227, -1.00686, -0.294548, -1.00686, -0.282042, -1.00686, -0.269698, -1.00686, -0.25751, -1.00686, -0.245484, -1.00686, -0.233633, -1.00686, -0.221984, -1.00686, -0.21057, -0.965741, -0.19944, -0.876996, -0.188617, -0.796397, -0.17809, -0.723232, -0.16785, -0.656852, -0.157892, -0.596668, -0.148212, -0.542144, -0.138813, -0.492794, -0.129695, -0.448179, -0.120864, -0.407899, -0.112328, -0.371594, -0.104095, -0.338938, -0.0961795, -0.309641, -0.088594, -0.28344, -0.0813552, -0.255471, -0.071368, -0.228708, -0.0611496, -0.205058, -0.0521852, -0.184126, -0.0443263, -0.165566, -0.0374438, -0.14908, -0.031425, -0.134404, -0.0261718, -0.121311, -0.0215978, -0.109601, -0.0176273, -0.0990989, -0.0141934, -0.0896495, -0.0112371, -0.0811174, -0.00870606, -0.0733824, -0.00655372, -0.0663378, -0.00473881, -0.0598886, -0.00322456, -0.0539498, -0.00197822, -0.048445, -0.000970618, -0.0433049, -0.000175811, -0.0384664, 0.000429267, -0.0338717, 0.000865054, -0.0294669, 0.0011496, -0.025202, 0.00129875, -0.0210294, 0.00132635, -0.0169037, 0.00124433, -0.0127809, 0.00106291, -0.0086179, 0.000790623, -0.00437196, 0.00043448
1.0847, 0.211424, 1.05067, -0.706858, 0.209872, -1.00686, -0.234628, 0.911733, 0.0284373, 0.983696, 0.172965, 0.182986, 0.0669781, 0.3, 0.444499, -1.00686, -0.234628, -1.00686, -0.223989, -1.00686, -0.21349, -1.00686, -0.203133, -1.00686, -0.192932, -1.00686, -0.182907, -1.00686, -0.173087, -1.00686, -0.163512, -1.00686, -0.154231, -0.931442, -0.145305, -0.842407, -0.136738, -0.761663, -0.128522, -0.688484, -0.120647, -0.622205, -0.113109, -0.562222, -0.105903, -0.50799, -0.0990257, -0.459011, -0.0924759, -0.414833, -0.0862535, -0.375049, -0.0803596, -0.33929, -0.0747967, -0.307223, -0.0695682, -0.278549, -0.0646794, -0.249315, -0.0576222, -0.221842, -0.0503117, -0.197563, -0.0439198, -0.176081, -0.038323, -0.15705, -0.0334158, -0.140167, -0.0291081, -0.125168, -0.0253229, -0.111825, -0.0219942, -0.0999353, -0.0190651, -0.0893232, -0.0164867, -0.0798341, -0.0142165, -0.071332, -0.012218, -0.0636973, -0.0104594, -0.0568244, -0.00891293, -0.0506199, -0.00755443, -0.0450012, -0.00636274, -0.0398948, -0.00531933, -0.035235, -0.00440793, -0.0309632, -0.00361419, -0.0270268, -0.00292553, -0.023378, -0.00233081, -0.0199736, -0.00182026, -0.0167742, -0.00138526, -0.0137433, -0.00101824, -0.0108471, -0.000712591, -0.00805408, -0.000462552, -0.00533416, -0.000263156, -0.00265872, -0.000110158
1.09266, 0.192767, 1.04656, -0.706858, 0.29872, -1.00686, -0.17134, 0.89514, -0.0169005, 0.970355, 0.197515, 0.209668, 0.0762062, 0.3, 0.47006, -1.00686, -0.17134, -1.00686, -0.16247, -1.00686, -0.153732, -1.00686, -0.145144, -1.00686, -0.136733, -1.00686, -0.128533, -1.00686, -0.120587, -1.00686, -0.112948, -0.983249, -0.105677, -0.886374, -0.0988262, -0.798584, -0.0923854, -0.719078, -0.0863447, -0.647122, -0.0806952, -0.582052, -0.0754291, -0.523263, -0.0705386, -0.470204, -0.066017, -0.422376, -0.0618575, -0.379328, -0.0580539, -0.340648, -0.0546005, -0.305966, -0.0514918, -0.27495, -0.048723, -0.244518, -0.0443543, -0.216375, -0.0397337, -0.191498, -0.0357313, -0.169487, -0.0322457, -0.149994, -0.0291925, -0.132714, -0.0265014, -0.117383, -0.0241143, -0.103768, -0.0219829, -0.0916667, -0.0200673, -0.0809013, -0.0183343, -0.071316, -0.0167566, -0.0627745, -0.0153114, -0.0551568, -0.0139801, -0.0483574, -0.012747, -0.0422838, -0.0115993, -0.0368542, -0.0105262, -0.0319967, -0.00951877, -0.027648, -0.00856942, -0.0237522, -0.00767176, -0.0202597, -0.00682031, -0.0171269, -0.00601032, -0.0143153, -0.0052376, -0.0117906, -0.00449841, -0.00952261, -0.00378932, -0.00748453, -0.00310718, -0.00565263, -0.00244902, -0.00400586, -0.00181196, -0.00252554, -0.00119324, -0.00119515, -0.000590153
1.10208, 0.166796, 1.03863, -0.706858, 0.397087, -1.00686, -0.0978862, 0.878303, -0.0715454, 0.9526, 0.223778, 0.238341, 0.0860296, 0.3, 0.494974, -1.00686, -0.0978862, -1.00686, -0.0911214, -1.00686, -0.0845047, -1.00686, -0.07807, -1.00686, -0.071858, -1.00686, -0.0659171, -1.00686, -0.0603037, -1.00686, -0.0550833, -0.930516, -0.0503302, -0.835125, -0.046057, -0.748794, -0.0422525, -0.670718, -0.038905, -0.600161, -0.0360025, -0.536456, -0.0335324, -0.478994, -0.0314815, -0.427222, -0.0298358, -0.380638, -0.0285809, -0.338785, -0.0277014, -0.301251, -0.0271815, -0.267662, -0.0270049, -0.236144, -0.026019, -0.207565, -0.0248235, -0.18229, -0.0238754, -0.159921, -0.023101, -0.140111, -0.0224419, -0.122558, -0.0218526, -0.106997, -0.0212984, -0.093198, -0.0207528, -0.0809575, -0.0201965, -0.0700986, -0.0196158, -0.0604658, -0.0190015, -0.0519232, -0.018348, -0.0443513, -0.0176525, -0.0376457, -0.0169142, -0.0317147, -0.0161339, -0.0264783, -0.0153136, -0.0218663, -0.014456, -0.0178175, -0.0135643, -0.0142786, -0.0126418, -0.0112035, -0.0116919, -0.00855223, -0.0107176, -0.00629041, -0.00972175, -0.00438883, -0.00870682, -0.00282288, -0.00767468, -0.00157213, -0.00662666, -0.000620024, -0.00556348, 4.63974e-05, -0.00448524, 0.000436733, -0.00339136, 0.000557387, -0.00228058, 0.000411693, -0.00115099
1.11166, 0.137365, 1.02587, -0.706858, 0.50158, -1.00686, -0.0176547, 0.859895, -0.131668, 0.929422, 0.251764, 0.269033, 0.0964485, 0.3, 0.519235, -1.00686, -0.0176547, -1.00686, -0.0132485, -1.00686, -0.00903353, -1.00686, -0.00505839, -1.00686, -0.00137802, -1.00686, 0.00194565, -1.00686, 0.00484314, -0.973161, 0.00723686, -0.869925, 0.00907215, -0.776553, 0.0103618, -0.692162, 0.01112, -0.615942, 0.011363, -0.547159, 0.0111084, -0.485143, 0.0103762, -0.429284, 0.00918774, -0.379026, 0.00756673, -0.333864, 0.0055385, -0.293339, 0.00313026, -0.257033, 0.000370811, -0.224607, -0.00259545, -0.195888, -0.00545025, -0.170466, -0.00812741, -0.147954, -0.0105851, -0.128012, -0.0127951, -0.110342, -0.0147403, -0.0946842, -0.0164124, -0.0808116, -0.01781, -0.0685241, -0.0189373, -0.0576468, -0.0198027, -0.0480263, -0.0204175, -0.0395281, -0.0207954, -0.0320347, -0.0209517, -0.025443, -0.0209023, -0.0196632, -0.0206636, -0.0146169, -0.0202521, -0.0102361, -0.0196838, -0.00646172, -0.018974, -0.00324315, -0.0181371, -0.000537037, -0.0171867, 0.00169327, -0.016135, 0.00347831, -0.0149929, 0.0048431, -0.01377, 0.00580747, -0.0124745, 0.00638646, -0.0111132, 0.00659056, -0.00969139, 0.00642596, -0.00821281, 0.00589467, -0.00667981, 0.0049946, -0.00509328, 0.00371963, -0.00345268, 0.00205955, -0.00175603
1.12443, 0.0880631, 0.995722, -0.706858, 0.638344, -1.00686, 0.0955018, 0.842945, -0.213706, 0.888259, 0.281486, 0.301769, 0.107463, 0.3, 0.542842, -1.00686, 0.0955018, -1.00686, 0.0966092, -1.00686, 0.0974444, -1.00686, 0.0979419, -1.00686, 0.0980308, -1.00686, 0.0976342, -1.00686, 0.0966687, -0.900387, 0.0950438, -0.798893, 0.0927681, -0.707216, 0.089859, -0.624461, 0.0863374, -0.549811, 0.0822277, -0.48252, 0.0775582, -0.421907, 0.0723606, -0.367351, 0.0666706, -0.318283, 0.0605275, -0.274186, 0.0539739, -0.234586, 0.0470563, -0.201796, 0.0381604, -0.173886, 0.0291025, -0.149139, 0.0208479, -0.127192, 0.0133902, -0.107731, 0.00671287, -0.0904766, 0.000791214, -0.0751861, -0.00440551, -0.0616448, -0.00891246, -0.0496645, -0.0127679, -0.0390796, -0.0160121, -0.0297452, -0.0186862, -0.0215337, -0.0208318, -0.0143338, -0.0224899, -0.00804782, -0.0237008, -0.00259105, -0.0245032, 0.00211031, -0.0249342, 0.00611982, -0.0250291, 0.0094921, -0.0248209, 0.0122734, -0.0243401, 0.0145027, -0.0236149, 0.0162117, -0.0226709, 0.0174262, -0.021531, 0.0181658, -0.0202157, 0.0184446, -0.0187425, 0.0182713, -0.0171265, 0.0176496, -0.0153799, 0.0165781, -0.0135126, 0.0150505, -0.0115317, 0.0130557, -0.00944175, 0.0105773, -0.00724505, 0.00759405, -0.00494132, 0.00407908, -0.00252795
