pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
3.52502, -0.025141, 0.0147945, 0.203512, 0.0156928, -0.0964876, 0.0156928, 0.0507169, -0.025141, 0.0147945, 3.4743, 0, 0, 0.3, 0, -0.0964876, 0.0156928, -0.0873091, 0.0147527, -0.0790037, 0.0138438, -0.0714884, 0.0129656, -0.0646879, 0.0121177, -0.0585343, 0.0112996, -0.052966, 0.0105109, -0.0479274, 0.00975115, -0.0433681, 0.00901982, -0.0392424, 0.00831649, -0.0355092, 0.00764071, -0.0321311, 0.00699201, -0.0290742, 0.00636997, -0.0263082, 0.00577412, -0.0238052, 0.00520403, -0.0215402, 0.00465926, -0.0194907, 0.00413938, -0.017636, 0.00364395, -0.0159578, 0.00317255, -0.014439, 0.00272475, -0.0130647, 0.00230014, -0.0118211, 0.00189829, -0.0106956, 0.00151879, -0.00967713, 0.00116124, -0.0087554, 0.00082523, -0.00792123, 0.000510357, -0.00716627, 0.000216226, -0.00648298, -5.75546e-05, -0.00586451, -0.000311374, -0.00530469, -0.000545616, -0.00479792, -0.00076066, -0.00433912, -0.000956883, -0.00392372, -0.00113466, -0.00354755, -0.00129434, -0.00320686, -0.00143631, -0.00289824, -0.00156092, -0.0026186, -0.00166852, -0.00236514, -0.00175947, -0.00213534, -0.0018341, -0.00192689, -0.00189277, -0.00173771, -0.0019358, -0.00156591, -0.00196354, -0.00140977, -0.00197632, -0.00126772, -0.00197445, -0.00113835, -0.00195826, -0.00102036, -0.00192807, -0.000912582, -0.00188419, -0.000813926, -0.00182694, -0.000723409, -0.00175662, -0.000640126, -0.00167352, -0.000563244, -0.00157796, -0.000491995, -0.00147023, -0.000425666, -0.00135061, -0.000363594, -0.00121941, -0.000305157, -0.00107689, -0.000249772, -0.000923358, -0.000196885, -0.000759078, -0.000145966, -0.000584329, -9.65073e-05, -0.000399387, -4.80136e-05, -0.000204484
3.54078, -0.0252234, 0.0150153, 0.202063, 0.0155424, -0.0979371, 0.0155424, 0.0514787, -0.0252234, 0.0150153, 3.4893, 0, 0, 0.3, 0, -0.0979371, 0.0155424, -0.0886207, 0.0146047, -0.0801905, 0.0136981, -0.0725623, 0.0128224, -0.0656596, 0.011977, -0.0594136, 0.0111614, -0.0537617, 0.0103753, -0.0486474, 0.00961816, -0.0440196, 0.00888948, -0.0398319, 0.00818883, -0.0360426, 0.00751576, -0.0326137, 0.0068698, -0.029511, 0.00625051, -0.0267034, 0.00565745, -0.0241628, 0.00509016, -0.0218638, 0.00454821, -0.0197835, 0.00403116, -0.017901, 0.00353858, -0.0161975, 0.00307004, -0.014656, 0.00262511, -0.013261, 0.00220336, -0.0119987, 0.00180438, -0.0108563, 0.00142776, -0.0098225, 0.00107308, -0.00888693, 0.000739941, -0.00804022, 0.000427933, -0.00727393, 0.00013666, -0.00658036, -0.000134272, -0.00595261, -0.000385253, -0.00538438, -0.00061667, -0.00486999, -0.000828904, -0.0044043, -0.00102233, -0.00398266, -0.00119733, -0.00360084, -0.00135427, -0.00325503, -0.0014935, -0.00294178, -0.00161541, -0.00265793, -0.00172033, -0.00240067, -0.00180862, -0.00216742, -0.00188063, -0.00195584, -0.0019367, -0.00176382, -0.00197718, -0.00158943, -0.0020024, -0.00143094, -0.00201268, -0.00128676, -0.00200837, -0.00115545, -0.00198977, -0.00103569, -0.00195722, -0.000926291, -0.00191102, -0.000826153, -0.0018515, -0.000734276, -0.00177895, -0.000649742, -0.00169368, -0.000571705, -0.00159599, -0.000499386, -0.00148618, -0.00043206, -0.00136455, -0.000369055, -0.00123139, -0.000309741, -0.00108697, -0.000253524, -0.000931593, -0.000199842, -0.000765533, -0.000148159, -0.00058907, -9.79571e-05, -0.000402478, -4.87349e-05, -0.000205995
3.55867, -0.0252779, 0.0151676, 0.196567, 0.0154355, -0.103433, 0.0154355, 0.0543674, -0.0252779, 0.0151676, 3.5043, 0, 0, 0.3, 0, -0.103433, 0.0154355, -0.0935935, 0.0144995, -0.0846903, 0.0135947, -0.076634, 0.0127208, -0.069344, 0.0118772, -0.0627475, 0.0110636, -0.0567784, 0.0102793, -0.0513771, 0.0095241, -0.0464896, 0.00879736, -0.042067, 0.00809867, -0.0380651, 0.00742757, -0.0344438, 0.00678361, -0.031167, 0.00616632, -0.0282018, 0.00557528, -0.0255186, 0.00501002, -0.0230906, 0.0044701, -0.0208936, 0.0039551, -0.0189054, 0.00346457, -0.0171064, 0.00299808, -0.0154783, 0.0025552, -0.0140051, 0.00213551, -0.0126719, 0.00173859, -0.0114655, 0.00136402, -0.0103737, 0.00101139, -0.0093856, 0.000680294, -0.00849139, 0.000370325, -0.00768209, 8.10844e-05, -0.00694961, -0.000187825, -0.00628663, -0.000436793, -0.00568651, -0.000666209, -0.00514326, -0.000876455, -0.00465144, -0.00106791, -0.00420614, -0.00124095, -0.0038029, -0.00139594, -0.00343768, -0.00153325, -0.00310685, -0.00165325, -0.00280708, -0.00175628, -0.00253538, -0.00184271, -0.00228904, -0.00191288, -0.00206559, -0.00196714, -0.00186279, -0.00200583, -0.00167862, -0.00202928, -0.00151124, -0.00203783, -0.00135897, -0.00203181, -0.00122029, -0.00201153, -0.00109381, -0.00197733, -0.000978268, -0.00192952, -0.000872511, -0.00186841, -0.000775479, -0.00179432, -0.000686201, -0.00170754, -0.000603786, -0.00160838, -0.000527408, -0.00149714, -0.000456305, -0.00137412, -0.000389764, -0.0012396, -0.000327122, -0.00109387, -0.00026775, -0.000937227, -0.000211056, -0.000769946, -0.000156473, -0.000592307, -0.000103454, -0.000404587, -5.14695e-05, -0.000207025
3.57429, -0.0253377, 0.0153343, 0.19539, 0.0153187, -0.10461, 0.0153187, 0.0549862, -0.0253377, 0.0153343, 3.5193, 0, 0, 0.3, 0, -0.10461, 0.0153187, -0.0946587, 0.0143846, -0.0856542, 0.0134818, -0.0775062, 0.0126098, -0.0701332, 0.0117683, -0.0634616, 0.0109567, -0.0574246, 0.0101745, -0.0519619, 0.00942137, -0.0470187, 0.00869674, -0.0425458, 0.00800019, -0.0384983, 0.00733124, -0.0348358, 0.00668945, -0.0315217, 0.00607435, -0.0285227, 0.0054855, -0.025809, 0.00492245, -0.0233534, 0.00438476, -0.0211314, 0.00387198, -0.0191206, 0.00338368, -0.0173011, 0.00291943, -0.0156545, 0.00247879, -0.0141645, 0.00206134, -0.0128162, 0.00166666, -0.011596, 0.00129434, -0.0104917, 0.000943946, -0.00949242, 0.000615082, -0.00858803, 0.000307339, -0.00776952, 2.03164e-05, -0.00702871, -0.000246384, -0.00635818, -0.000493155, -0.00575123, -0.000720385, -0.0052018, -0.000928459, -0.00470438, -0.00111776, -0.00425401, -0.00128866, -0.00384618, -0.00144153, -0.00347681, -0.00157674, -0.00314221, -0.00169465, -0.00283903, -0.00179563, -0.00256424, -0.00188002, -0.00231509, -0.00194818, -0.0020891, -0.00200045, -0.00188399, -0.00203718, -0.00169773, -0.0020587, -0.00152844, -0.00206535, -0.00137443, -0.00205746, -0.00123417, -0.00203535, -0.00110626, -0.00199935, -0.000989402, -0.00194977, -0.000882441, -0.00188694, -0.000784304, -0.00181115, -0.000694011, -0.00172272, -0.000610658, -0.00162195, -0.000533411, -0.00150914, -0.000461498, -0.00138459, -0.0003942, -0.00124859, -0.000330845, -0.00110143, -0.000270797, -0.0009434, -0.000213458, -0.000774781, -0.000158253, -0.000595854, -0.000104631, -0.000406899, -5.20553e-05, -0.000208153
3.58989, -0.0253949, 0.0154977, 0.194247, 0.0152025, -0.105753, 0.0152025, 0.0555868, -0.0253949, 0.0154977, 3.5343, 0, 0, 0.3, 0, -0.105753, 0.0152025, -0.0956927, 0.0142703, -0.0865898, 0.0133695, -0.0783528, 0.0124996, -0.0708993, 0.01166, -0.0641548, 0.0108505, -0.0580519, 0.0100704, -0.0525295, 0.0093194, -0.0475323, 0.00859691, -0.0430105, 0.00790251, -0.0389188, 0.00723573, -0.0352163, 0.00659612, -0.031866, 0.00598322, -0.0288343, 0.00539658, -0.026091, 0.00483575, -0.0236085, 0.00430028, -0.0213622, 0.00378974, -0.0193295, 0.00330368, -0.01749, 0.00284166, -0.0158255, 0.00240327, -0.0143192, 0.00198806, -0.0129562, 0.00159562, -0.0117226, 0.00122553, -0.0106063, 0.000877373, -0.00959611, 0.000550734, -0.00868184, 0.000245208, -0.00785439, -3.96072e-05, -0.00710548, -0.000304111, -0.00642763, -0.000548697, -0.00581405, -0.000773756, -0.00525862, -0.000979674, -0.00475577, -0.00116683, -0.00430048, -0.00133561, -0.00388819, -0.00148638, -0.00351479, -0.0016195, -0.00317653, -0.00173536, -0.00287004, -0.00183429, -0.00259225, -0.00191667, -0.00234038, -0.00198284, -0.00211192, -0.00203315, -0.00190457, -0.00206795, -0.00171627, -0.00208756, -0.00154513, -0.00209234, -0.00138945, -0.00208261, -0.00124766, -0.00205869, -0.00111834, -0.00202092, -0.00100021, -0.0019696, -0.00089208, -0.00190507, -0.000792872, -0.00182762, -0.000701592, -0.00173756, -0.000617328, -0.00163521, -0.000539237, -0.00152087, -0.000466539, -0.00139482, -0.000398506, -0.00125737, -0.000334459, -0.00110881, -0.000273755, -0.00094942, -0.00021579, -0.000779493, -0.000159982, -0.00059931, -0.000105774, -0.000409149, -5.26239e-05, -0.000209251
3.60535, -0.0254528, 0.0156676, 0.193365, 0.0150796, -0.106635, 0.0150796, 0.0560506, -0.0254528, 0.0156676, 3.5493, 0, 0, 0.3, 0, -0.106635, 0.0150796, -0.0964912, 0.0141495, -0.0873123, 0.0132508, -0.0790066, 0.0123831, -0.0714909, 0.0115458, -0.0646901, 0.0107384, -0.0585363, 0.00996064, -0.0529678, 0.00921187, -0.047929, 0.00849167, -0.0433694, 0.00779958, -0.0392436, 0.00713512, -0.0355102, 0.00649785, -0.0321319, 0.0058873, -0.0290749, 0.00530302, -0.0263087, 0.00474456, -0.0238055, 0.00421147, -0.0215404, 0.0037033, -0.0194908, 0.00321962, -0.017636, 0.00275999, -0.0159576, 0.00232398, -0.0144387, 0.00191115, -0.0130643, 0.00152109, -0.0118204, 0.00115337, -0.0106948, 0.000807574, -0.00967618, 0.000483291, -0.00875428, 0.000180111, -0.00791993, -0.00010237, -0.00716477, -0.000364551, -0.00648126, -0.00060683, -0.00586257, -0.000829597, -0.0053025, -0.00103324, -0.00479545, -0.00121814, -0.00433636, -0.00138468, -0.00392064, -0.00153324, -0.00354412, -0.00166417, -0.00320304, -0.00177786, -0.00289399, -0.00187465, -0.00261388, -0.00195491, -0.00235991, -0.00201899, -0.00212954, -0.00206725, -0.00192046, -0.00210001, -0.00173059, -0.00211764, -0.00155803, -0.00212045, -0.00140104, -0.00210879, -0.00125807, -0.00208298, -0.00112767, -0.00204335, -0.00100856, -0.00199022, -0.000899524, -0.00192391, -0.000799487, -0.00184472, -0.000707446, -0.00175298, -0.000622479, -0.00164898, -0.000543737, -0.00153303, -0.000470432, -0.00140543, -0.000401832, -0.00126647, -0.000337249, -0.00111645, -0.00027604, -0.000955651, -0.00021759, -0.000784368, -0.000161317, -0.000602882, -0.000106657, -0.000411473, -5.3063e-05, -0.000210385
3.61857, -0.0254918, 0.0157892, 0.196745, 0.0149882, -0.103255, 0.0149882, 0.054274, -0.0254918, 0.0157892, 3.5643, 0, 0, 0.3, 0, -0.103255, 0.0149882, -0.0934327, 0.0140598, -0.0845448, 0.0131628, -0.0765023, 0.0122967, -0.0692248, 0.0114611, -0.0626396, 0.0106556, -0.0566808, 0.00987948, -0.0512889, 0.00913246, -0.0464097, 0.00841402, -0.0419947, 0.00772369, -0.0379997, 0.00706101, -0.0343846, 0.00642552, -0.0311134, 0.00581676, -0.0281533, 0.00523427, -0.0254748, 0.0046776, -0.023051, 0.0041463, -0.0208577, 0.00363993, -0.018873, 0.00315805, -0.017077, 0.00270021, -0.0154517, 0.00226598, -0.0139811, 0.00185494, -0.0126502, 0.00146666, -0.0114458, 0.00110071, -0.0103558, 0.000756675, -0.00936947, 0.000434147, -0.0084768, 0.000132712, -0.00766889, -0.000148035, -0.00693767, -0.000408494, -0.00627583, -0.000649063, -0.00567674, -0.000870135, -0.00513442, -0.0010721, -0.00464345, -0.00125533, -0.00419891, -0.00142023, -0.00379636, -0.00156715, -0.00343178, -0.00169647, -0.00310151, -0.00180856, -0.00280226, -0.00190379, -0.00253103, -0.0019825, -0.00228511, -0.00204505, -0.00206204, -0.0020918, -0.00185959, -0.00212309, -0.00167574, -0.00213926, -0.00150864, -0.00214064, -0.00135663, -0.00212758, -0.00121819, -0.0021004, -0.00109193, -0.00205942, -0.000976587, -0.00200498, -0.000871011, -0.00193738, -0.000774146, -0.00185694, -0.000685022, -0.00176398, -0.000602748, -0.00165879, -0.000526502, -0.00154169, -0.000455521, -0.00141297, -0.000389095, -0.00127293, -0.000326559, -0.00112187, -0.00026729, -0.000960067, -0.000210693, -0.000787818, -0.000156204, -0.000605407, -0.000103276, -0.000413114, -5.13811e-05, -0.000211184
3.63613, -0.0255355, 0.0159336, 0.19188, 0.0148765, -0.10812, 0.0148765, 0.056831, -0.0255355, 0.0159336, 3.5793, 0, 0, 0.3, 0, -0.10812, 0.0148765, -0.0978346, 0.0139502, -0.0885279, 0.0130553, -0.0801065, 0.0121914, -0.0724862, 0.011358, -0.0655908, 0.0105545, -0.0593512, 0.00978065, -0.0537052, 0.00903582, -0.0485962, 0.00831959, -0.0439732, 0.00763147, -0.03979, 0.00697101, -0.0360046, 0.00633774, -0.0325792, 0.0057312, -0.0294797, 0.00515094, -0.026675, 0.00459649, -0.024137, 0.00406742, -0.0218403, 0.00356327, -0.0197621, 0.0030836, -0.0178815, 0.00262797, -0.0161797, 0.00219595, -0.0146397, 0.00178711, -0.0132461, 0.00140101, -0.011985, 0.00103724, -0.0108437, 0.000695367, -0.0098109, 0.000374989, -0.00887616, 7.56905e-05, -0.00803019, -0.000202935, -0.00726452, -0.000461291, -0.0065715, -0.000699774, -0.00594419, -0.000918779, -0.00537632, -0.0011187, -0.00486222, -0.00129991, -0.00439674, -0.0014628, -0.00397522, -0.00160774, -0.00359346, -0.00173511, -0.00324763, -0.00184527, -0.00293428, -0.00193859, -0.00265027, -0.00201543, -0.00239276, -0.00207614, -0.00215919, -0.00212107, -0.0019472, -0.00215058, -0.00175468, -0.00216499, -0.00157972, -0.00216466, -0.00142055, -0.00214991, -0.00127558, -0.00212108, -0.00114337, -0.0020785, -0.0010226, -0.00202248, -0.000912047, -0.00195334, -0.000810618, -0.00187141, -0.000717295, -0.00177699, -0.000631145, -0.00167039, -0.000551307, -0.00155192, -0.000476982, -0.00142187, -0.000407426, -0.00128055, -0.000341945, -0.00112825, -0.000279883, -0.000965258, -0.00022062, -0.00079187, -0.000163563, -0.000608368, -0.000108142, -0.000415036, -5.38018e-05, -0.000212118
3.65131, -0.0255783, 0.0160761, 0.191536, 0.0147658, -0.108464, 0.0147658, 0.0570121, -0.0255783, 0.0160761, 3.5943, 0, 0, 0.3, 0, -0.108464, 0.0147658, -0.0981464, 0.0138416, -0.0888101, 0.0129488, -0.0803619, 0.012087, -0.0727173, 0.0112557, -0.0657999, 0.0104544, -0.0595404, 0.00968273, -0.0538764, 0.00894009, -0.0487512, 0.00822604, -0.0441134, 0.00754013, -0.0399168, 0.00688187, -0.0361193, 0.00625081, -0.0326831, 0.00564648, -0.0295737, 0.00506843, -0.02676, 0.00451619, -0.0242139, 0.00398933, -0.02191, 0.00348739, -0.0198251, 0.00300992, -0.0179385, 0.00255648, -0.0162313, 0.00212665, -0.0146864, 0.00171999, -0.0132884, 0.00133606, -0.0120232, 0.000974442, -0.0108783, 0.00063472, -0.00984217, 0.000316475, -0.00890446, 1.9294e-05, -0.00805579, -0.00025723, -0.00728768, -0.0005135, -0.00659245, -0.000749916, -0.00596314, -0.000966873, -0.00539346, -0.00116476, -0.00487772, -0.00134397, -0.00441075, -0.00150487, -0.00398789, -0.00164786, -0.00360491, -0.00177329, -0.00325798, -0.00188154, -0.00294363, -0.00197298, -0.00265872, -0.00204797, -0.00240039, -0.00210685, -0.00216607, -0.00214999, -0.00195341, -0.00217772, -0.00176028, -0.00219041, -0.00158475, -0.00218838, -0.00142507, -0.00217196, -0.00127965, -0.0021415, -0.00114702, -0.00209732, -0.00102586, -0.00203975, -0.000914955, -0.00196909, -0.000813202, -0.00188568, -0.000719582, -0.00178982, -0.000633157, -0.00168183, -0.000553064, -0.001562, -0.000478502, -0.00143064, -0.000408725, -0.00128806, -0.000343035, -0.00113454, -0.000280775, -0.000970376, -0.000221323, -0.000795863, -0.000164084, -0.000611286, -0.000108486, -0.000416929, -5.39733e-05, -0.000213039
3.66841, -0.0256255, 0.0162376, 0.187541, 0.0146386, -0.112459, 0.0146386, 0.059112, -0.0256255, 0.0162376, 3.6093, 0, 0, 0.3, 0, -0.112459, 0.0146386, -0.101761, 0.0137169, -0.0920811, 0.0128266, -0.0833217, 0.0119673, -0.0753956, 0.0111385, -0.0682234, 0.0103397, -0.0617334, 0.00957052, -0.0558608, 0.00883041, -0.0505467, 0.00811891, -0.0457382, 0.00743554, -0.041387, 0.00677984, -0.0374497, 0.00615133, -0.0338869, 0.00554956, -0.0306629, 0.00497407, -0.0277456, 0.00442439, -0.0251057, 0.00390007, -0.0227169, 0.00340067, -0.0205553, 0.00292574, -0.0185992, 0.00247484, -0.0168291, 0.00204753, -0.0152273, 0.00164337, -0.0137778, 0.00126194, -0.0124661, 0.000902807, -0.011279, 0.000565552, -0.0102047, 0.000249757, -0.00923242, -4.49905e-05, -0.0083525, -0.000319101, -0.00755609, -0.000572978, -0.00683526, -0.000807024, -0.00618277, -0.00102163, -0.00559211, -0.0012172, -0.00505737, -0.00139411, -0.00457321, -0.00155274, -0.00413477, -0.00169348, -0.00373769, -0.0018167, -0.00337798, -0.00192277, -0.00305205, -0.00201206, -0.00275664, -0.00208492, -0.0024888, -0.00214172, -0.00224585, -0.00218281, -0.00202535, -0.00220854, -0.00182511, -0.00221924, -0.00164312, -0.00221527, -0.00147756, -0.00219696, -0.00132678, -0.00216465, -0.00118926, -0.00211865, -0.00106364, -0.00205931, -0.000948654, -0.00198693, -0.000843154, -0.00190184, -0.000746085, -0.00180434, -0.000656477, -0.00169476, -0.000573435, -0.0015734, -0.000496126, -0.00144056, -0.000423779, -0.00129654, -0.000355669, -0.00114164, -0.000291116, -0.000976149, -0.000229475, -0.000800365, -0.000170128, -0.000614575, -0.000112482, -0.000419062, -5.59612e-05, -0.000214075
3.68328, -0.0256599, 0.0163619, 0.187786, 0.0145382, -0.112214, 0.0145382, 0.0589831, -0.0256599, 0.0163619, 3.6243, 0, 0, 0.3, 0, -0.112214, 0.0145382, -0.101539, 0.0136184, -0.0918803, 0.0127301, -0.0831401, 0.0118728, -0.0752312, 0.011046, -0.0680746, 0.0102493, -0.0615988, 0.00948215, -0.055739, 0.00874408, -0.0504365, 0.00803463, -0.0456384, 0.00735331, -0.0412967, 0.00669966, -0.037368, 0.00607321, -0.033813, 0.00547348, -0.0305961, 0.00490003, -0.0276851, 0.0043524, -0.025051, 0.00383012, -0.0226674, 0.00333275, -0.0205105, 0.00285985, -0.0185587, 0.00241096, -0.0167924, 0.00198565, -0.0151941, 0.00158349, -0.0137478, 0.00120404, -0.0124389, 0.000846873, -0.0112544, 0.000511574, -0.0101824, 0.000197719, -0.00921229, -9.51049e-05, -0.00833428, -0.000367308, -0.00753962, -0.000619297, -0.00682035, -0.000851472, -0.00616929, -0.00106423, -0.00557992, -0.00125797, -0.00504634, -0.00143307, -0.00456323, -0.00158992, -0.00412576, -0.00172889, -0.00372954, -0.00185038, -0.00337061, -0.00195474, -0.0030454, -0.00204234, -0.00275063, -0.00211354, -0.00248337, -0.00216871, -0.00224095, -0.0022082, -0.00202094, -0.00223235, -0.00182113, -0.00224152, -0.00163954, -0.00223604, -0.00147434, -0.00221625, -0.00132389, -0.00218249, -0.00118667, -0.00213509, -0.00106132, -0.00207436, -0.000946585, -0.00200065, -0.000841315, -0.00191425, -0.000744458, -0.0018155, -0.000655046, -0.00170469, -0.000572184, -0.00158214, -0.000495044, -0.00144815, -0.000422855, -0.00130303, -0.000354894, -0.00114706, -0.000290482, -0.000980559, -0.000228974, -0.000803801, -0.000169757, -0.000617081, -0.000112237, -0.000420685, -5.58392e-05, -0.000214863
3.69814, -0.0256968, 0.0164946, 0.188065, 0.0144311, -0.111935, 0.0144311, 0.0588364, -0.0256968, 0.0164946, 3.6393, 0, 0, 0.3, 0, -0.111935, 0.0144311, -0.101287, 0.0135135, -0.0916518, 0.0126273, -0.0829333, 0.0117722, -0.0750441, 0.0109475, -0.0679053, 0.010153, -0.0614456, 0.00938801, -0.0556003, 0.00865212, -0.0503111, 0.00794484, -0.0455249, 0.00726571, -0.041194, 0.00661423, -0.0372751, 0.00598996, -0.0337289, 0.00539242, -0.03052, 0.00482115, -0.0276162, 0.00427568, -0.0249887, 0.00375557, -0.022611, 0.00326037, -0.0204595, 0.00278961, -0.0185125, 0.00234287, -0.0167507, 0.00191969, -0.0151563, 0.00151965, -0.0137136, 0.00114231, -0.0124079, 0.000787245, -0.0112264, 0.000454026, -0.0101571, 0.000142237, -0.00918938, -0.000148538, -0.00831355, -0.00041871, -0.00752087, -0.000668687, -0.00680339, -0.00089887, -0.00615394, -0.00110966, -0.00556604, -0.00130144, -0.00503379, -0.00147462, -0.00455188, -0.00162957, -0.00411549, -0.00176667, -0.00372026, -0.0018863, -0.00336223, -0.00198883, -0.00303782, -0.00207464, -0.00274379, -0.00214408, -0.0024772, -0.00219751, -0.00223538, -0.00223528, -0.00201591, -0.00225776, -0.0018166, -0.00226528, -0.00163546, -0.0022582, -0.00147067, -0.00223683, -0.00132059, -0.00220153, -0.00118372, -0.00215263, -0.00105868, -0.00209044, -0.000944231, -0.00201529, -0.000839223, -0.00192751, -0.000742607, -0.0018274, -0.000653417, -0.00171529, -0.000570761, -0.00159147, -0.000493813, -0.00145626, -0.000421803, -0.00130996, -0.000354011, -0.00115286, -0.000289759, -0.000985269, -0.000228405, -0.000807471, -0.000169334, -0.000619759, -0.000111958, -0.00042242, -5.57003e-05, -0.000215705
3.71082, -0.0257179, 0.0165831, 0.192469, 0.0143552, -0.107531, 0.0143552, 0.0565214, -0.0257179, 0.0165831, 3.6543, 0, 0, 0.3, 0, -0.107531, 0.0143552, -0.0973017, 0.0134392, -0.0880457, 0.0125546, -0.0796702, 0.0117011, -0.0720914, 0.0108781, -0.0652335, 0.0100851, -0.059028, 0.00932176, -0.0534127, 0.00858749, -0.0483316, 0.00788182, -0.0437337, 0.0072043, -0.0395732, 0.00655443, -0.0358085, 0.00593176, -0.0324018, 0.00533582, -0.0293191, 0.00476614, -0.0265297, 0.00422226, -0.0240055, 0.00370372, -0.0217214, 0.00321008, -0.0196545, 0.00274089, -0.0177841, 0.00229569, -0.0160916, 0.00187405, -0.01456, 0.00147553, -0.013174, 0.00109971, -0.0119197, 0.000746138, -0.0107847, 0.000414405, -0.00975746, 0.000104087, -0.00882782, -0.000185232, -0.00798645, -0.000453964, -0.00722496, -0.000702516, -0.00653571, -0.000931293, -0.00591181, -0.00114069, -0.00534704, -0.00133111, -0.00483573, -0.00150293, -0.00437279, -0.00165654, -0.00395357, -0.00179233, -0.00357389, -0.00191067, -0.00322994, -0.00201194, -0.0029183, -0.00209649, -0.00263584, -0.0021647, -0.00237973, -0.00221693, -0.00214743, -0.00225353, -0.00193659, -0.00227485, -0.00174513, -0.00228124, -0.00157111, -0.00227305, -0.00141281, -0.00225061, -0.00126863, -0.00221425, -0.00113714, -0.00216432, -0.00101703, -0.00210114, -0.00090708, -0.00202502, -0.000806203, -0.0019363, -0.000713389, -0.00183528, -0.000627708, -0.00172229, -0.000548304, -0.00159762, -0.000474384, -0.00146159, -0.000405207, -0.00131451, -0.000340082, -0.00115666, -0.000278358, -0.000988343, -0.000219418, -0.000809859, -0.000162672, -0.000621496, -0.000107553, -0.000423542, -5.35088e-05, -0.000216247
