pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
4.66722, 1.0389, -0.0190924, 0.278066, -0.0238196, -0.0219338, -0.0238196, 0.01153, 0.0389031, -0.0190924, 4.65569, 1, 0, 0.3, 0, -0.0219338, -0.0238196, -0.0198472, -0.0223939, -0.017959, -0.0210162, -0.0162504, -0.0196859, -0.0147043, -0.0184025, -0.0133053, -0.0171651, -0.0120393, -0.0159733, -0.0108937, -0.0148264, -0.00985701, -0.0137237, -0.00891892, -0.0126647, -0.00807002, -0.0116487, -0.00730181, -0.0106752, -0.00660663, -0.00974346, -0.00597751, -0.00885298, -0.00540816, -0.00800315, -0.0048929, -0.00719336, -0.00442657, -0.00642305, -0.0040045, -0.00569164, -0.00362248, -0.00499856, -0.00327668, -0.00434324, -0.00296365, -0.00372514, -0.00268025, -0.0031437, -0.00242366, -0.00259837, -0.0021913, -0.00208862, -0.00198086, -0.00161393, -0.00179023, -0.00117376, -0.00161749, -0.000767596, -0.00146094, -0.000394936, -0.00131899, -5.52737e-05, -0.00119023, 0.000251888, -0.00107338, 0.000527037, -0.000967253, 0.000770656, -0.000870804, 0.000983221, -0.000783063, 0.0011652, -0.000703152, 0.00131705, -0.000630273, 0.00143923, -0.000563697, 0.00153219, -0.000502757, 0.00159637, -0.000446846, 0.0016322, -0.000395402, 0.00164011, -0.000347913, 0.00162052, -0.000303903, 0.00157384, -0.000262932, 0.00150048, -0.00022459, 0.00140084, -0.000188494, 0.00127533, -0.000154283, 0.00112431, -0.000121615, 0.000948186, -9.01625e-05, 0.000747324, -5.9612e-05, 0.000522097, -2.96577e-05, 0.00027283
4.68006, 1.03865, -0.019481, 0.282172, -0.0231824, -0.0178276, -0.0231824, 0.00937146, 0.0386534, -0.019481, 4.67069, 1, 0, 0.3, 0, -0.0178276, -0.0231824, -0.0161316, -0.0217802, -0.0145969, -0.0204255, -0.0132082, -0.0191178, -0.0119515, -0.0178565, -0.0108144, -0.0166409, -0.00978542, -0.0154703, -0.00885429, -0.0143442, -0.0080117, -0.013262, -0.00724922, -0.012223, -0.00655924, -0.0112266, -0.00593485, -0.0102722, -0.00536981, -0.00935914, -0.00485847, -0.00848692, -0.00439571, -0.0076549, -0.00397691, -0.0068625, -0.00359788, -0.00610914, -0.00325482, -0.00539424, -0.00294432, -0.00471724, -0.00266326, -0.00407756, -0.00240883, -0.00347466, -0.00217849, -0.00290798, -0.00196993, -0.00237698, -0.00178107, -0.00188113, -0.00161003, -0.00141989, -0.00145508, -0.000992732, -0.00131469, -0.000599149, -0.00118744, -0.000238628, -0.00107206, 8.93357e-05, -0.00096741, 0.000385238, -0.00087243, 0.000649568, -0.000786175, 0.000882809, -0.000707782, 0.00108544, -0.000636467, 0.00125792, -0.000571516, 0.00140072, -0.000512281, 0.0015143, -0.000458168, 0.00159909, -0.000408637, 0.00165555, -0.000363192, 0.00168411, -0.00032138, 0.0016852, -0.000282781, 0.00165923, -0.00024701, 0.00160663, -0.000213709, 0.0015278, -0.000182545, 0.00142314, -0.000153206, 0.00129306, -0.0001254, 0.00113794, -9.88473e-05, 0.000958164, -7.32833e-05, 0.000754113, -4.84522e-05, 0.000526158, -2.41056e-05, 0.000274628
4.69264, 1.03841, -0.0198496, 0.286767, -0.0225656, -0.0132332, -0.0225656, 0.00695632, 0.038405, -0.0198496, 4.68569, 1, 0, 0.3, 0, -0.0132332, -0.0225656, -0.0119743, -0.0211862, -0.0108351, -0.0198539, -0.00980428, -0.0185682, -0.00887148, -0.0173284, -0.0080274, -0.0161339, -0.0072636, -0.0149841, -0.00657243, -0.0138783, -0.00594698, -0.0128159, -0.00538101, -0.0117963, -0.00486884, -0.0108189, -0.00440537, -0.00988302, -0.00398594, -0.00898815, -0.00360638, -0.00813365, -0.00326288, -0.00731892, -0.00295201, -0.00654339, -0.00267066, -0.00580646, -0.00241601, -0.00510758, -0.00218553, -0.00444615, -0.0019769, -0.00382163, -0.00178804, -0.00323346, -0.00161706, -0.00268108, -0.00146225, -0.00216396, -0.00132207, -0.00168155, -0.0011951, -0.00123332, -0.00108009, -0.000818759, -0.000975874, -0.000437337, -0.00088142, -8.85477e-05, -0.000795779, 0.000228113, -0.000718096, 0.000513141, -0.000647594, 0.000767028, -0.000583568, 0.000990255, -0.000525378, 0.0011833, -0.000472441, 0.00134663, -0.000424229, 0.00148071, -0.00038026, 0.001586, -0.000340092, 0.00166294, -0.000303326, 0.00171198, -0.000269593, 0.00173356, -0.000238556, 0.00172809, -0.000209905, 0.00169601, -0.000183352, 0.00163774, -0.000158633, 0.00155367, -0.000135501, 0.00144423, -0.000113723, 0.00130979, -9.30826e-05, 0.00115076, -7.33731e-05, 0.000967525, -5.43973e-05, 0.000760458, -3.59654e-05, 0.000529936, -1.78933e-05, 0.000276292
4.70558, 1.03815, -0.0202239, 0.290695, -0.0219356, -0.00930483, -0.0219356, 0.00489127, 0.0381494, -0.0202239, 4.70069, 1, 0, 0.3, 0, -0.00930483, -0.0219356, -0.00841963, -0.0205795, -0.00761862, -0.0192701, -0.00689379, -0.0180069, -0.00623791, -0.0167891, -0.0056444, -0.0156162, -0.00510734, -0.0144876, -0.00462135, -0.0134025, -0.00418157, -0.0123604, -0.00378361, -0.0113607, -0.00342348, -0.0104027, -0.0030976, -0.00948582, -0.00280268, -0.0086095, -0.00253579, -0.00777311, -0.00229427, -0.00697606, -0.00207568, -0.00621776, -0.00187785, -0.00549764, -0.0016988, -0.00481511, -0.00153674, -0.00416961, -0.00139004, -0.00356058, -0.00125725, -0.00298746, -0.00113702, -0.00244969, -0.00102817, -0.00194673, -0.000929601, -0.00147806, -0.000840326, -0.00104313, -0.000759454, -0.000641418, -0.000686178, -0.000272413, -0.000619762, 6.43978e-05, -0.000559545, 0.000369519, -0.000504923, 0.000643448, -0.00045535, 0.000886675, -0.000410331, 0.00109968, -0.000369415, 0.00128295, -0.000332193, 0.00143694, -0.000298293, 0.00156213, -0.000267376, 0.00165897, -0.000239133, 0.0017279, -0.000213281, 0.00176938, -0.000189562, 0.00178383, -0.000167739, 0.00177169, -0.000147593, 0.00173339, -0.000128922, 0.00166933, -0.000111542, 0.00157994, -9.52761e-05, 0.00146561, -7.99633e-05, 0.00132675, -6.54502e-05, 0.00116375, -5.15916e-05, 0.000977, -3.8249e-05, 0.000766874, -2.52888e-05, 0.000533752, -1.25815e-05, 0.00027797
4.72004, 1.03785, -0.020624, 0.291707, -0.0212383, -0.00829328, -0.0212383, 0.00435953, 0.037854, -0.020624, 4.71569, 1, 0, 0.3, 0, -0.00829328, -0.0212383, -0.00750431, -0.0199083, -0.00679038, -0.0186245, -0.00614435, -0.0173863, -0.00555977, -0.0161931, -0.00503078, -0.0150443, -0.0045521, -0.0139393, -0.00411895, -0.0128773, -0.00372698, -0.0118578, -0.00337228, -0.0108802, -0.00305131, -0.00994382, -0.00276085, -0.00904809, -0.00249799, -0.00819239, -0.00226012, -0.00737613, -0.00204485, -0.00659872, -0.00185003, -0.00585957, -0.0016737, -0.0051581, -0.00151412, -0.00449373, -0.00136967, -0.00386589, -0.00123893, -0.00327403, -0.00112057, -0.00271758, -0.00101341, -0.00219599, -0.000916396, -0.00170872, -0.000828541, -0.00125524, -0.000748972, -0.000835013, -0.000676892, -0.000447512, -0.000611581, -9.22231e-05, -0.000552386, 0.000231365, -0.000498715, 0.000523758, -0.000450031, 0.00078545, -0.000405848, 0.00101693, -0.000365723, 0.00121869, -0.000329255, 0.00139121, -0.00029608, 0.00153494, -0.000265865, 0.00165036, -0.000238309, 0.00173793, -0.000213136, 0.00179809, -0.000190095, 0.00183128, -0.000168954, 0.00183796, -0.000149503, 0.00181854, -0.000131547, 0.00177345, -0.000114907, 0.00170312, -9.94156e-05, 0.00160794, -8.49184e-05, 0.00148834, -7.12703e-05, 0.00134471, -5.8335e-05, 0.00117744, -4.5983e-05, 0.000986929, -3.40908e-05, 0.000773552, -2.25396e-05, 0.000537691, -1.12137e-05, 0.000279682
4.73022, 1.03764, -0.020902, 0.300881, -0.0207478, 0.000881306, -0.0207478, -0.000463276, 0.0376432, -0.020902, 4.73069, 1, 0, 0.3, 0, 0.000881306, -0.0207478, 0.000797463, -0.0194361, 0.000721596, -0.0181704, 0.000652944, -0.0169499, 0.000590822, -0.0157741, 0.000534608, -0.0146423, 0.00048374, -0.0135538, 0.00043771, -0.0125082, 0.000396057, -0.0115046, 0.000358364, -0.0105426, 0.000324255, -0.00962145, 0.000293388, -0.00874061, 0.000265456, -0.00789945, 0.000240177, -0.00709737, 0.000217301, -0.0063338, 0.000196598, -0.00560813, 0.00017786, -0.00491979, 0.000160902, -0.0042682, 0.000145552, -0.0036528, 0.000131658, -0.00307302, 0.00011908, -0.0025283, 0.000107693, -0.0020181, 9.73831e-05, -0.00154187, 8.8047e-05, -0.00109908, 7.95913e-05, -0.000689189, 7.19316e-05, -0.000311679, 6.49912e-05, 3.3968e-05, 5.87007e-05, 0.000348263, 5.29972e-05, 0.000631711, 4.78237e-05, 0.000884808, 4.31284e-05, 0.00110804, 3.88644e-05, 0.00130191, 3.49891e-05, 0.00146687, 3.14636e-05, 0.0016034, 2.82528e-05, 0.00171197, 2.53245e-05, 0.00179304, 2.26494e-05, 0.00184705, 2.02009e-05, 0.00187445, 1.79543e-05, 0.00187567, 1.58873e-05, 0.00185115, 1.39792e-05, 0.00180132, 1.22109e-05, 0.0017266, 1.05646e-05, 0.00162739, 9.02406e-06, 0.0015041, 7.57371e-06, 0.00135714, 6.19911e-06, 0.0011869, 4.88649e-06, 0.000993778, 3.62274e-06, 0.000778148, 2.39522e-06, 0.000540393, 1.19165e-06, 0.000280852
4.74187, 1.0374, -0.0212124, 0.307267, -0.0201902, 0.00726687, -0.0201902, -0.00381998, 0.0373987, -0.0212124, 4.74569, 1, 0, 0.3, 0, 0.00726687, -0.0201902, 0.00657555, -0.0188995, 0.00594998, -0.0176544, 0.0053839, -0.0164541, 0.00487167, -0.0152981, 0.00440815, -0.0141856, 0.00398872, -0.0131162, 0.00360917, -0.0120891, 0.00326572, -0.0111037, 0.00295492, -0.0101595, 0.00267367, -0.00925568, 0.00241916, -0.0083918, 0.00218883, -0.0075672, 0.0019804, -0.00678129, 0.00179177, -0.00603347, 0.00162106, -0.00532315, 0.00146656, -0.00464976, 0.00132673, -0.00401273, 0.00120016, -0.00341148, 0.00108559, -0.00284545, 0.000981882, -0.00231408, 0.000887991, -0.00181683, 0.00080298, -0.00135315, 0.000725998, -0.0009225, 0.000656276, -0.000524359, 0.000593118, -0.000158198, 0.00053589, 0.000176499, 0.000484021, 0.000480244, 0.000436993, 0.00075354, 0.000394334, 0.000996884, 0.000355619, 0.00121077, 0.00032046, 0.00139567, 0.000288505, 0.00155208, 0.000259436, 0.00168046, 0.000232961, 0.00178127, 0.000208815, 0.00185498, 0.000186758, 0.00190203, 0.000166568, 0.00192288, 0.000148044, 0.00191795, 0.000131, 0.00188768, 0.000115267, 0.0018325, 0.000100686, 0.00175282, 8.71116e-05, 0.00164907, 7.44086e-05, 0.00152164, 6.24496e-05, 0.00137095, 5.11152e-05, 0.00119739, 4.0292e-05, 0.00100134, 2.98716e-05, 0.000783205, 1.975e-05, 0.000543352, 9.82587e-06, 0.000282126
4.76764, 1.03685, -0.0218867, 0.286777, -0.0189567, -0.0132229, -0.0189567, 0.00695091, 0.0368467, -0.0218867, 4.76069, 1, 0, 0.3, 0, -0.0132229, -0.0189567, -0.011965, -0.0177127, -0.0108267, -0.0165133, -0.00979665, -0.0153579, -0.00886458, -0.0142458, -0.00802116, -0.0131764, -0.00725795, -0.0121491, -0.00656732, -0.0111632, -0.00594236, -0.0102182, -0.00537682, -0.00931333, -0.00486506, -0.00844809, -0.00440194, -0.00762183, -0.00398284, -0.00683395, -0.00360358, -0.00608386, -0.00326034, -0.00537096, -0.00294971, -0.00469467, -0.00266858, -0.00405441, -0.00241414, -0.00344961, -0.00218383, -0.00287969, -0.00197536, -0.0023441, -0.00178665, -0.00184228, -0.00161581, -0.00137368, -0.00146112, -0.000937763, -0.00132104, -0.000533987, -0.00119417, -0.000161824, -0.00107925, 0.000179248, -0.000975116, 0.000489747, -0.000880734, 0.000770182, -0.00079516, 0.00102106, -0.000717538, 0.00124287, -0.000647091, 0.00143611, -0.000583114, 0.00160126, -0.000524969, 0.0017388, -0.000472074, 0.0018492, -0.0004239, 0.00193293, -0.000379964, 0.00199043, -0.000339828, 0.00202218, -0.00030309, 0.0020286, -0.000269384, 0.00201014, -0.000238371, 0.00196724, -0.000209741, 0.00190032, -0.00018321, 0.0018098, -0.00015851, 0.0016961, -0.000135395, 0.00155963, -0.000113635, 0.00140078, -9.30103e-05, 0.00121998, -7.3316e-05, 0.00101759, -5.4355e-05, 0.000794022, -3.59375e-05, 0.000549648, -1.78793e-05, 0.000284817
4.78056, 1.03655, -0.0221747, 0.290727, -0.0183673, -0.0092728, -0.0183673, 0.00487444, 0.0365529, -0.0221747, 4.77569, 1, 0, 0.3, 0, -0.0092728, -0.0183673, -0.00839064, -0.0171462, -0.00759239, -0.0159691, -0.00687006, -0.0148356, -0.00621643, -0.013745, -0.00562497, -0.0126966, -0.00508975, -0.0116898, -0.00460544, -0.010724, -0.00416717, -0.00979859, -0.00377058, -0.00891291, -0.0034117, -0.00806637, -0.00308693, -0.00725835, -0.00279303, -0.00648826, -0.00252707, -0.0057555, -0.00228637, -0.00505947, -0.00206853, -0.00439961, -0.00187139, -0.00377532, -0.00169295, -0.00318603, -0.00153145, -0.00263118, -0.00138526, -0.00211021, -0.00125292, -0.00162256, -0.00113311, -0.00116768, -0.00102463, -0.000745039, -0.0009264, -0.000354093, -0.000837433, 5.68368e-06, -0.00075684, 0.000334814, -0.000683815, 0.000633814, -0.000617629, 0.000903193, -0.000557619, 0.00114345, -0.000503185, 0.00135509, -0.000453783, 0.0015386, -0.000408918, 0.00169446, -0.000368143, 0.00182314, -0.00033105, 0.00192513, -0.000297266, 0.00200088, -0.000266456, 0.00205084, -0.00023831, 0.00207549, -0.000212547, 0.00207525, -0.00018891, 0.00205057, -0.000167161, 0.00200188, -0.000147085, 0.00192961, -0.000128479, 0.00183418, -0.000111158, 0.00171601, -9.49481e-05, 0.0015755, -7.96881e-05, 0.00141307, -6.52249e-05, 0.00122911, -5.1414e-05, 0.00102401, -3.81173e-05, 0.000798173, -2.52017e-05, 0.000551972, -1.25382e-05, 0.000285758
4.78924, 1.03636, -0.0223778, 0.302748, -0.017965, 0.00274832, -0.017965, -0.00144471, 0.0363581, -0.0223778, 4.79069, 1, 0, 0.3, 0, 0.00274832, -0.017965, 0.00248686, -0.0167594, 0.00225027, -0.0155975, 0.00203618, -0.0144789, 0.00184246, -0.0134028, 0.00166715, -0.0123687, 0.00150853, -0.0113758, 0.00136498, -0.0104237, 0.00123509, -0.00951156, 0.00111754, -0.00863889, 0.00101118, -0.00780505, 0.000914919, -0.00700943, 0.000827812, -0.00625143, 0.000748984, -0.00553046, 0.000677645, -0.00484592, 0.000613082, -0.00419723, 0.00055465, -0.00358381, 0.000501765, -0.00300509, 0.000453897, -0.00246051, 0.000410569, -0.0019495, 0.000371346, -0.00147151, 0.000335836, -0.00102599, 0.000303685, -0.000612404, 0.000274571, -0.000230216, 0.000248202, 0.000121103, 0.000224316, 0.000442075, 0.000202672, 0.000733215, 0.000183056, 0.000995033, 0.00016527, 0.00122803, 0.000149136, 0.0014327, 0.000134494, 0.00160954, 0.000121197, 0.00175903, 0.000109112, 0.00188164, 9.8118e-05, 0.00197785, 8.81052e-05, 0.00204812, 7.89734e-05, 0.0020929, 7.06314e-05, 0.00211266, 6.29957e-05, 0.00210783, 5.59899e-05, 0.00207885, 4.9544e-05, 0.00202617, 4.35936e-05, 0.0019502, 3.80791e-05, 0.00185137, 3.29454e-05, 0.00173009, 2.81412e-05, 0.00158678, 2.36183e-05, 0.00142183, 1.93317e-05, 0.00123566, 1.52383e-05, 0.00102865, 1.12974e-05, 0.000801202, 7.46941e-06, 0.00055369, 3.71612e-06, 0.000286466
4.80233, 1.03606, -0.0226825, 0.306392, -0.0173601, 0.00639237, -0.0173601, -0.00336028, 0.0360645, -0.0226825, 4.80569, 1, 0, 0.3, 0, 0.00639237, -0.0173601, 0.00578424, -0.0161777, 0.00523395, -0.0150387, 0.004736, -0.0139424, 0.00428541, -0.0128882, 0.00387767, -0.0118755, 0.00350871, -0.0109037, 0.00317484, -0.00997202, 0.00287272, -0.00907995, 0.00259932, -0.00822686, 0.00235192, -0.00741214, 0.00212803, -0.00663517, 0.00192543, -0.00589537, 0.00174208, -0.00519212, 0.00157615, -0.00452485, 0.00142598, -0.00389297, 0.00129007, -0.00329591, 0.00116707, -0.00273309, 0.00105573, -0.00220394, 0.000954951, -0.00170792, 0.000863721, -0.00124446, 0.000781129, -0.00081302, 0.000706348, -0.000413058, 0.00063863, -4.40422e-05, 0.000577299, 0.000294557, 0.000521741, 0.000603259, 0.0004714, 0.00088258, 0.000425773, 0.00113303, 0.000384404, 0.0013551, 0.000346879, 0.0015493, 0.000312823, 0.00171612, 0.000281895, 0.00185603, 0.000253786, 0.00196951, 0.000228215, 0.00205703, 0.000204926, 0.00211906, 0.000183686, 0.00215606, 0.000164283, 0.00216847, 0.000146523, 0.00215674, 0.000130228, 0.00212131, 0.000115236, 0.00206262, 0.000101395, 0.00198109, 8.8569e-05, 0.00187715, 7.66284e-05, 0.0017512, 6.54541e-05, 0.00160368, 5.49344e-05, 0.00143497, 4.4964e-05, 0.00124548, 3.54432e-05, 0.0010356, 2.62768e-05, 0.000805733, 1.73733e-05, 0.000556257, 8.64341e-06, 0.000287523
4.82816, 1.03548, -0.0232704, 0.285781, -0.0161736, -0.0142191, -0.0161736, 0.00747457, 0.0354803, -0.0232704, 4.82069, 1, 0, 0.3, 0, -0.0142191, -0.0161736, -0.0128664, -0.0150371, -0.0116423, -0.013943, -0.0105347, -0.0128908, -0.00953242, -0.0118797, -0.00862546, -0.0109092, -0.00780475, -0.00997854, -0.00706209, -0.0090872, -0.00639004, -0.00823454, -0.0057819, -0.00741994, -0.00523158, -0.00664278, -0.00473357, -0.00590247, -0.0042829, -0.00519841, -0.00387506, -0.00452999, -0.00350597, -0.00389665, -0.00317194, -0.00329778, -0.00286963, -0.00273283, -0.00259601, -0.00220122, -0.00234836, -0.00170238, -0.00212418, -0.00123576, -0.00192125, -0.000800813, -0.00173754, -0.000396987, -0.00157119, -2.37461e-05, -0.00142056, 0.000319442, -0.00128414, 0.000633104, -0.00116056, 0.000917758, -0.00104858, 0.00117392, -0.000947087, 0.00140209, -0.000855066, 0.00160278, -0.000771595, 0.00177647, -0.000695841, 0.00192366, -0.000627045, 0.00204483, -0.000564519, 0.00214045, -0.000507639, 0.00221099, -0.000455835, 0.00225692, -0.00040859, 0.00227869, -0.00036543, 0.00227676, -0.000325924, 0.00225157, -0.000289678, 0.00220355, -0.000256329, 0.00213315, -0.000225543, 0.0020408, -0.000197012, 0.0019269, -0.000170452, 0.0017919, -0.000145596, 0.00163618, -0.000122196, 0.00146017, -0.000100017, 0.00126426, -7.88395e-05, 0.00104885, -5.845e-05, 0.000814333, -3.86449e-05, 0.000561099, -1.92263e-05, 0.000289499
4.83987, 1.03521, -0.023515, 0.292031, -0.0156463, -0.00796901, -0.0156463, 0.00418907, 0.035206, -0.023515, 4.83569, 1, 0, 0.3, 0, -0.00796901, -0.0156463, -0.00721088, -0.0145305, -0.00652487, -0.0134566, -0.0059041, -0.0124241, -0.00534238, -0.0114324, -0.00483407, -0.0104808, -0.00437411, -0.00956875, -0.00395789, -0.00869552, -0.00358125, -0.00786054, -0.00324042, -0.0070632, -0.002932, -0.00630288, -0.0026529, -0.00557899, -0.00240032, -0.00489093, -0.00217175, -0.0042381, -0.0019649, -0.00361992, -0.00177769, -0.00303581, -0.00160826, -0.0024852, -0.00145492, -0.00196752, -0.00131612, -0.00148219, -0.00119048, -0.00102868, -0.00107675, -0.000606429, -0.00097379, -0.000214891, -0.000880564, 0.000146469, -0.000796145, 0.000478183, -0.000719687, 0.000780774, -0.000650425, 0.00105476, -0.000587668, 0.00130066, -0.000530788, 0.00151897, -0.000479215, 0.0017102, -0.000432435, 0.00187484, -0.000389979, 0.00201337, -0.000351423, 0.00212628, -0.000316381, 0.00221404, -0.000284503, 0.00227712, -0.000255469, 0.00231599, -0.000228991, 0.00233109, -0.000204802, 0.00232289, -0.000182662, 0.00229182, -0.000162348, 0.00223833, -0.000143658, 0.00216285, -0.000126404, 0.00206581, -0.000110414, 0.00194763, -9.55284e-05, 0.00180873, -8.1598e-05, 0.00164952, -6.84836e-05, 0.00147041, -5.6054e-05, 0.00127179, -4.4185e-05, 0.00105408, -3.27579e-05, 0.000817659, -2.16583e-05, 0.000562916, -1.07753e-05, 0.000290208
4.85143, 1.03493, -0.0237477, 0.298577, -0.0151324, -0.001423, -0.0151324, 0.000748028, 0.0349337, -0.0237477, 4.85069, 1, 0, 0.3, 0, -0.001423, -0.0151324, -0.00128762, -0.0140368, -0.00116512, -0.0129828, -0.00105428, -0.0119697, -0.00095397, -0.0109969, -0.000863205, -0.0100639, -0.000781071, -0.00916992, -0.000706748, -0.00831439, -0.000639492, -0.0074967, -0.000578632, -0.00671623, -0.000523558, -0.00597237, -0.000473719, -0.00526452, -0.000428617, -0.00459209, -0.000387802, -0.00395448, -0.000350865, -0.00335112, -0.000317436, -0.00278141, -0.000287182, -0.0022448, -0.000259799, -0.0017407, -0.000235015, -0.00126857, -0.000212581, -0.000827837, -0.000192272, -0.000417964, -0.000173886, -3.84047e-05, -0.000157239, 0.000311376, -0.000142165, 0.00063191, -0.000128512, 0.00092372, -0.000116144, 0.00118732, -0.000104938, 0.00142323, -9.4781e-05, 0.00163195, -8.55719e-05, 0.00181398, -7.72185e-05, 0.00196981, -6.96372e-05, 0.00209992, -6.27524e-05, 0.00220481, -5.64951e-05, 0.00228494, -5.08027e-05, 0.00234078, -4.56183e-05, 0.00237279, -4.08902e-05, 0.00238143, -3.65709e-05, 0.00236716, -3.26173e-05, 0.00233041, -2.899e-05, 0.00227162, -2.56525e-05, 0.00219123, -2.25715e-05, 0.00208967, -1.97163e-05, 0.00196735, -1.70582e-05, 0.00182471, -1.45707e-05, 0.00166214, -1.22289e-05, 0.00148006, -1.00094e-05, 0.00127886, -7.88997e-06, 0.00105896, -5.84946e-06, 0.00082073, -3.86744e-06, 0.000564573, -1.9241e-06, 0.000290842
4.8648, 1.03462, -0.0240105, 0.30168, -0.0145436, 0.00167996, -0.0145436, -0.000883107, 0.0346181, -0.0240105, 4.86569, 1, 0, 0.3, 0, 0.00167996, -0.0145436, 0.00152014, -0.0134712, 0.00137552, -0.0124399, 0.00124466, -0.0114491, 0.00112624, -0.0104981, 0.00101908, -0.00958638, 0.000922116, -0.00871322, 0.000834372, -0.00787802, 0.000754971, -0.00708018, 0.000683121, -0.00631907, 0.000618101, -0.00559411, 0.000559263, -0.00490467, 0.000506017, -0.00425018, 0.000457831, -0.00363004, 0.000414224, -0.00304367, 0.000374759, -0.00249049, 0.000339041, -0.00196993, 0.000306714, -0.00148142, 0.000277454, -0.00102441, 0.000250968, -0.000598334, 0.000226992, -0.000202654, 0.000205287, 0.000163175, 0.000185634, 0.000499686, 0.000167837, 0.000807409, 0.000151719, 0.00108687, 0.000137117, 0.00133858, 0.000123888, 0.00156304, 0.000111896, 0.00176078, 0.000101024, 0.00193227, 9.11625e-05, 0.00207802, 8.22123e-05, 0.00219851, 7.40842e-05, 0.00229422, 6.66969e-05, 0.00236563, 5.99766e-05, 0.00241319, 5.3856e-05, 0.00243737, 4.82741e-05, 0.00243863, 4.31748e-05, 0.00241742, 3.85073e-05, 0.00237418, 3.42249e-05, 0.00230935, 3.02848e-05, 0.00222336, 2.66475e-05, 0.00211665, 2.32766e-05, 0.00198963, 2.01385e-05, 0.00184272, 1.72018e-05, 0.00167634, 1.44372e-05, 0.00149089, 1.18169e-05, 0.00128677, 9.31474e-06, 0.00106439, 6.90575e-06, 0.000824133, 4.56582e-06, 0.000566393, 2.27155e-06, 0.000291529
