pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
3.92947, 1.43362, 0.802819, 0.706883, -0.0919645, 0.206883, -0.0919645, -2.09553, -0.566377, 0.802819, 6.025, 2, 0, 0.5, 0, 0.206883, -0.0919645, 0.206883, -0.124838, 0.206883, -0.15614, 0.206882, -0.185951, 0.206883, -0.21435, 0.206882, -0.241415, 0.206882, -0.267224, 0.206882, -0.29185, 0.207004, -0.315283, 0.209963, -0.335539, 0.216873, -0.351269, 0.227735, -0.36187, 0.242548, -0.366844, 0.261312, -0.365803, 0.284028, -0.358482, 0.310696, -0.344744, 0.341314, -0.324586, 0.375885, -0.298148, 0.414406, -0.26572, 0.456879, -0.227749, 0.499353, -0.188517, 0.537874, -0.152335, 0.572444, -0.119711, 0.603063, -0.0909732, 0.62973, -0.0662973, 0.652446, -0.0457303, 0.67121, -0.0292157, 0.686023, -0.0166149, 0.696885, -0.00772756, 0.703794, -0.00230932, 0.706875, -6.94013e-10, 0.706875, 6.03758e-10, 0.706874, -5.68966e-10, 0.706874, 1.78871e-10, 0.706872, -1.27062e-10, 0.706873, -6.07107e-11, 0.706871, -5.32259e-11, 0.706873, -5.58369e-11, 0.70687, -5.36144e-11, 0.70687, -5.07838e-11, 0.706871, -4.83138e-11, 0.706871, -4.59275e-11, 0.706864, -4.35205e-11, 0.706872, -4.11019e-11, 0.70687, -3.8683e-11, 0.706857, -3.6265e-11, 0.706877, -3.38474e-11, 0.706863, -3.14298e-11, 0.706857, -2.90121e-11, 0.706881, -2.65944e-11, 0.706847, -2.41767e-11, 0.706876, -2.17591e-11, 0.706855, -1.93414e-11, 0.706863, -1.69237e-11, 0.704285, -1.4506e-11, 0.576618, -1.20884e-11, 0.454444, -9.6707e-12, 0.336943, -7.25302e-12, 0.222758, -4.83535e-12, 0.11084, -2.41767e-12
3.92944, 1.43354, 0.802943, 0.70688, -0.0886445, 0.20688, -0.0886445, -2.12056, -0.566465, 0.802943, 6.05, 2, 0, 0.5, 0, 0.20688, -0.0886445, 0.206879, -0.12368, 0.20688, -0.157144, 0.206879, -0.189116, 0.206879, -0.219679, 0.206879, -0.24891, 0.206879, -0.276889, 0.207001, -0.303607, 0.20996, -0.327109, 0.21687, -0.345983, 0.227732, -0.359535, 0.242545, -0.367187, 0.26131, -0.368481, 0.284026, -0.363093, 0.310693, -0.350838, 0.341312, -0.331683, 0.375882, -0.30575, 0.414404, -0.273328, 0.456877, -0.234879, 0.49935, -0.194848, 0.537872, -0.157748, 0.572442, -0.124168, 0.603061, -0.094496, 0.629728, -0.0689523, 0.652444, -0.0476164, 0.671208, -0.0304531, 0.686021, -0.0173362, 0.696882, -0.00807097, 0.703793, -0.00241435, 0.706873, -8.50915e-10, 0.706873, 7.6736e-10, 0.706872, -6.93428e-10, 0.706872, 2.30813e-10, 0.706873, -1.42271e-10, 0.70687, -6.52825e-11, 0.706872, -5.53104e-11, 0.70687, -5.89071e-11, 0.706871, -5.6844e-11, 0.706869, -5.39025e-11, 0.706868, -5.13748e-11, 0.70687, -4.89611e-11, 0.70687, -4.65266e-11, 0.706862, -4.40775e-11, 0.706871, -4.16273e-11, 0.706869, -3.91783e-11, 0.706856, -3.67297e-11, 0.706875, -3.42811e-11, 0.706863, -3.18324e-11, 0.706855, -2.93838e-11, 0.706881, -2.69351e-11, 0.706846, -2.44865e-11, 0.706875, -2.20378e-11, 0.706855, -1.95892e-11, 0.706862, -1.71405e-11, 0.70433, -1.46919e-11, 0.576654, -1.22432e-11, 0.454471, -9.79459e-12, 0.336964, -7.34595e-12, 0.222771, -4.8973e-12, 0.110846, -2.44865e-12
3.92941, 1.43347, 0.803032, 0.706877, -0.0882421, 0.206877, -0.0882421, -2.14559, -0.566528, 0.803032, 6.075, 2, 0, 0.5, 0, 0.206877, -0.0882421, 0.206877, -0.125548, 0.206877, -0.161282, 0.206877, -0.195527, 0.206877, -0.228366, 0.206877, -0.259879, 0.206999, -0.290063, 0.209958, -0.316999, 0.216868, -0.339209, 0.22773, -0.355906, 0.242543, -0.366426, 0.261308, -0.370237, 0.284024, -0.366951, 0.310691, -0.356336, 0.34131, -0.338321, 0.37588, -0.313012, 0.414402, -0.280694, 0.456875, -0.241845, 0.499348, -0.201073, 0.53787, -0.163096, 0.57244, -0.128587, 0.603059, -0.0979971, 0.629726, -0.0715962, 0.652442, -0.0494975, 0.671206, -0.0316885, 0.68602, -0.0180569, 0.696881, -0.00841438, 0.703791, -0.00251945, 0.706872, -1.02686e-09, 0.706871, 9.51662e-10, 0.706871, -8.32461e-10, 0.706871, 2.88873e-10, 0.70687, -1.585e-10, 0.706871, -7.01376e-11, 0.706869, -5.7307e-11, 0.70687, -6.19674e-11, 0.706868, -6.00997e-11, 0.70687, -5.70451e-11, 0.706868, -5.44577e-11, 0.706867, -5.20181e-11, 0.706868, -4.95581e-11, 0.706869, -4.70805e-11, 0.706861, -4.46009e-11, 0.70687, -4.21226e-11, 0.706869, -3.96448e-11, 0.706855, -3.7167e-11, 0.706874, -3.46893e-11, 0.706864, -3.22115e-11, 0.706853, -2.97337e-11, 0.70688, -2.72558e-11, 0.706846, -2.4778e-11, 0.706874, -2.23002e-11, 0.706855, -1.98224e-11, 0.706862, -1.73446e-11, 0.704362, -1.48668e-11, 0.576681, -1.2389e-11, 0.45449, -9.91122e-12, 0.336979, -7.43341e-12, 0.22278, -4.95561e-12, 0.110851, -2.4778e-12
3.92939, 1.4334, 0.803132, 0.706875, -0.0912107, 0.206875, -0.0912107, -2.17061, -0.566598, 0.803132, 6.1, 2, 0, 0.5, 0, 0.206875, -0.0912107, 0.206875, -0.130891, 0.206875, -0.169003, 0.206875, -0.205631, 0.206875, -0.240858, 0.206997, -0.274687, 0.209956, -0.305241, 0.216867, -0.330978, 0.227728, -0.351012, 0.242542, -0.364588, 0.261306, -0.371094, 0.284022, -0.370079, 0.31069, -0.361255, 0.341308, -0.344516, 0.375879, -0.319946, 0.414401, -0.287828, 0.456874, -0.248656, 0.499347, -0.2072, 0.537869, -0.168384, 0.572439, -0.13297, 0.603058, -0.101479, 0.629725, -0.0742308, 0.652441, -0.0513747, 0.671206, -0.0329228, 0.686018, -0.0187774, 0.69688, -0.00875794, 0.70379, -0.00262465, 0.706871, -1.21778e-09, 0.706871, 1.15218e-09, 0.70687, -9.8295e-10, 0.70687, 3.51824e-10, 0.70687, -1.75629e-10, 0.706869, -7.51788e-11, 0.70687, -5.92382e-11, 0.706868, -6.5028e-11, 0.706869, -6.33791e-11, 0.706867, -6.02098e-11, 0.706869, -5.75616e-11, 0.706867, -5.50975e-11, 0.706866, -5.2614e-11, 0.706867, -5.01095e-11, 0.706869, -4.76021e-11, 0.706859, -4.50961e-11, 0.706869, -4.25908e-11, 0.706868, -4.00855e-11, 0.706854, -3.75802e-11, 0.706873, -3.50748e-11, 0.706864, -3.25695e-11, 0.706851, -3.00641e-11, 0.70688, -2.75588e-11, 0.706846, -2.50534e-11, 0.706873, -2.25481e-11, 0.706856, -2.00428e-11, 0.706861, -1.75374e-11, 0.704396, -1.50321e-11, 0.576708, -1.25267e-11, 0.45451, -1.00214e-11, 0.336995, -7.51604e-12, 0.22279, -5.01069e-12, 0.110856, -2.50535e-12
3.92936, 1.43333, 0.803229, 0.706874, -0.0980089, 0.206874, -0.0980089, -2.19564, -0.56667, 0.803229, 6.125, 2, 0, 0.5, 0, 0.206874, -0.0980089, 0.206874, -0.140165, 0.206874, -0.180758, 0.206874, -0.219873, 0.206996, -0.25752, 0.209955, -0.291872, 0.216866, -0.321322, 0.227727, -0.344879, 0.24254, -0.361693, 0.261305, -0.37107, 0.284021, -0.372488, 0.310689, -0.365605, 0.341308, -0.350274, 0.375878, -0.326557, 0.4144, -0.294734, 0.456873, -0.255313, 0.499346, -0.213227, 0.537868, -0.173611, 0.572438, -0.137318, 0.603057, -0.104942, 0.629724, -0.0768556, 0.65244, -0.0532474, 0.671205, -0.0341554, 0.686018, -0.0194976, 0.696879, -0.00910152, 0.70379, -0.0027299, 0.70687, -1.41812e-09, 0.70687, 1.36276e-09, 0.70687, -1.14068e-09, 0.706869, 4.18077e-10, 0.706869, -1.93534e-10, 0.706869, -8.02671e-11, 0.706868, -6.11262e-11, 0.706869, -6.81015e-11, 0.706867, -6.66784e-11, 0.706868, -6.3392e-11, 0.706867, -6.06839e-11, 0.706868, -5.8197e-11, 0.706866, -5.56916e-11, 0.706865, -5.31617e-11, 0.706867, -5.06281e-11, 0.706868, -4.80959e-11, 0.706859, -4.55645e-11, 0.706869, -4.30332e-11, 0.706868, -4.05019e-11, 0.706854, -3.79705e-11, 0.706872, -3.54391e-11, 0.706865, -3.29078e-11, 0.70685, -3.03764e-11, 0.70688, -2.7845e-11, 0.706846, -2.53137e-11, 0.706872, -2.27823e-11, 0.706856, -2.02509e-11, 0.706861, -1.77196e-11, 0.704429, -1.51882e-11, 0.576735, -1.26568e-11, 0.45453, -1.01255e-11, 0.337011, -7.5941e-12, 0.2228, -5.06273e-12, 0.110861, -2.53137e-12
3.92936, 1.43333, 0.803229, 0.706873, -0.109122, 0.206873, -0.109122, -2.22064, -0.56667, 0.803229, 6.15, 2, 0, 0.5, 0, 0.206873, -0.109122, 0.206873, -0.153842, 0.206873, -0.197007, 0.206996, -0.238632, 0.209955, -0.276949, 0.216865, -0.310285, 0.227727, -0.33754, 0.24254, -0.357764, 0.261304, -0.370178, 0.284021, -0.374185, 0.310688, -0.369384, 0.341307, -0.355588, 0.375877, -0.332834, 0.414399, -0.301398, 0.456872, -0.261803, 0.499346, -0.219143, 0.537867, -0.178766, 0.572438, -0.141621, 0.603056, -0.108378, 0.629724, -0.0794647, 0.65244, -0.0551116, 0.671204, -0.0353837, 0.686018, -0.0202159, 0.696879, -0.00944439, 0.703789, -0.00283499, 0.70687, -1.61977e-09, 0.70687, 1.57449e-09, 0.706869, -1.29955e-09, 0.70687, 4.85344e-10, 0.706869, -2.1203e-10, 0.706869, -8.52046e-11, 0.706868, -6.29973e-11, 0.706868, -7.12019e-11, 0.706869, -6.99888e-11, 0.706866, -6.65827e-11, 0.706868, -6.38177e-11, 0.706866, -6.13104e-11, 0.706868, -5.87846e-11, 0.706866, -5.62309e-11, 0.706864, -5.36725e-11, 0.706866, -5.11157e-11, 0.706868, -4.85599e-11, 0.706858, -4.60042e-11, 0.706868, -4.34485e-11, 0.706868, -4.08927e-11, 0.706853, -3.83369e-11, 0.706871, -3.57811e-11, 0.706865, -3.32253e-11, 0.706849, -3.06695e-11, 0.70688, -2.81137e-11, 0.706845, -2.55579e-11, 0.706872, -2.30021e-11, 0.706856, -2.04463e-11, 0.706861, -1.78905e-11, 0.704431, -1.53347e-11, 0.576737, -1.2779e-11, 0.454531, -1.02232e-11, 0.337012, -7.66738e-12, 0.222801, -5.11158e-12, 0.110861, -2.55579e-12
3.92936, 1.43333, 0.803229, 0.706874, -0.125055, 0.206874, -0.125055, -2.24564, -0.56667, 0.803229, 6.175, 2, 0, 0.5, 0, 0.206874, -0.125055, 0.206874, -0.172428, 0.206996, -0.218187, 0.209955, -0.260632, 0.216866, -0.298022, 0.227727, -0.329141, 0.242541, -0.35294, 0.261305, -0.368547, 0.284021, -0.375288, 0.310689, -0.372702, 0.341308, -0.360557, 0.375878, -0.338864, 0.4144, -0.307894, 0.456873, -0.268188, 0.499346, -0.224998, 0.537868, -0.183889, 0.572438, -0.14591, 0.603057, -0.111809, 0.629725, -0.0820751, 0.652441, -0.0569789, 0.671205, -0.036615, 0.686018, -0.0209363, 0.69688, -0.00978846, 0.70379, -0.00294049, 0.706871, -1.73853e-09, 0.706871, 1.69495e-09, 0.70687, -1.39525e-09, 0.70687, 5.27741e-10, 0.70687, -2.27887e-10, 0.706869, -8.83278e-11, 0.706869, -6.53195e-11, 0.706869, -7.45126e-11, 0.706868, -7.32875e-11, 0.706869, -6.9771e-11, 0.706867, -6.69747e-11, 0.706868, -6.44513e-11, 0.706866, -6.19041e-11, 0.706868, -5.93266e-11, 0.706866, -5.67445e-11, 0.706865, -5.41642e-11, 0.706867, -5.15849e-11, 0.706868, -4.90058e-11, 0.706859, -4.64266e-11, 0.706869, -4.38473e-11, 0.706868, -4.1268e-11, 0.706854, -3.86888e-11, 0.706872, -3.61095e-11, 0.706865, -3.35303e-11, 0.70685, -3.0951e-11, 0.70688, -2.83718e-11, 0.706846, -2.57925e-11, 0.706872, -2.32133e-11, 0.706856, -2.0634e-11, 0.706861, -1.80548e-11, 0.704429, -1.54755e-11, 0.576736, -1.28963e-11, 0.454531, -1.0317e-11, 0.337011, -7.73776e-12, 0.222801, -5.1585e-12, 0.110861, -2.57925e-12
3.92936, 1.43334, 0.803218, 0.706875, -0.146323, 0.206875, -0.146323, -2.27064, -0.566662, 0.803218, 6.2, 2, 0, 0.5, 0, 0.206875, -0.146323, 0.206997, -0.196364, 0.209956, -0.243088, 0.216866, -0.284686, 0.227728, -0.319827, 0.242541, -0.347351, 0.261306, -0.366295, 0.284022, -0.375903, 0.310689, -0.37565, 0.341309, -0.36526, 0.375879, -0.344716, 0.414401, -0.314281, 0.456874, -0.274514, 0.499347, -0.230829, 0.537869, -0.189008, 0.572439, -0.150207, 0.603058, -0.115253, 0.629726, -0.084698, 0.652441, -0.0588569, 0.671206, -0.0378542, 0.686019, -0.0216618, 0.69688, -0.010135, 0.703791, -0.00304678, 0.706872, -1.8619e-09, 0.706871, 1.82018e-09, 0.706871, -1.49487e-09, 0.706871, 5.7246e-10, 0.70687, -2.44697e-10, 0.706871, -9.13346e-11, 0.70687, -6.76226e-11, 0.70687, -7.78733e-11, 0.706869, -7.66213e-11, 0.706869, -7.29885e-11, 0.70687, -7.01628e-11, 0.706867, -6.76246e-11, 0.706869, -6.50567e-11, 0.706867, -6.24558e-11, 0.706868, -5.98505e-11, 0.706867, -5.72472e-11, 0.706865, -5.46451e-11, 0.706867, -5.20431e-11, 0.706869, -4.94409e-11, 0.706859, -4.68388e-11, 0.706869, -4.42366e-11, 0.706868, -4.16345e-11, 0.706854, -3.90323e-11, 0.706872, -3.64302e-11, 0.706865, -3.3828e-11, 0.706851, -3.12259e-11, 0.70688, -2.86237e-11, 0.706846, -2.60215e-11, 0.706873, -2.34194e-11, 0.706856, -2.08172e-11, 0.706861, -1.82151e-11, 0.704424, -1.56129e-11, 0.576731, -1.30108e-11, 0.454528, -1.04086e-11, 0.337008, -7.80647e-12, 0.222799, -5.20431e-12, 0.11086, -2.60216e-12
3.92936, 1.43334, 0.803218, 0.706876, -0.173396, 0.206998, -0.173396, -2.29564, -0.566662, 0.803218, 6.225, 2, 0, 0.499878, 0, 0.206998, -0.173396, 0.209957, -0.224541, 0.216867, -0.270492, 0.227729, -0.309796, 0.242542, -0.341184, 0.261307, -0.363593, 0.284023, -0.376186, 0.31069, -0.378371, 0.341309, -0.369823, 0.37588, -0.350497, 0.414402, -0.320651, 0.456875, -0.280858, 0.499348, -0.236697, 0.53787, -0.194173, 0.57244, -0.154548, 0.603059, -0.118738, 0.629726, -0.0873541, 0.652442, -0.0607597, 0.671207, -0.0391104, 0.68602, -0.0223973, 0.696881, -0.0104865, 0.703792, -0.00315457, 0.706873, -1.99107e-09, 0.706872, 1.95142e-09, 0.706872, -1.59937e-09, 0.706872, 6.19939e-10, 0.706872, -2.62608e-10, 0.706871, -9.42381e-11, 0.706871, -6.99184e-11, 0.70687, -8.13031e-11, 0.70687, -8.00083e-11, 0.70687, -7.62521e-11, 0.706869, -7.33981e-11, 0.70687, -7.08461e-11, 0.706868, -6.82572e-11, 0.706869, -6.56329e-11, 0.706867, -6.30042e-11, 0.706869, -6.03779e-11, 0.706867, -5.77528e-11, 0.706866, -5.51278e-11, 0.706868, -5.25027e-11, 0.706869, -4.98776e-11, 0.70686, -4.72524e-11, 0.706869, -4.46273e-11, 0.706868, -4.20022e-11, 0.706854, -3.9377e-11, 0.706873, -3.67519e-11, 0.706864, -3.41268e-11, 0.706851, -3.15016e-11, 0.70688, -2.88765e-11, 0.706846, -2.62514e-11, 0.706873, -2.36262e-11, 0.706856, -2.10011e-11, 0.706861, -1.83759e-11, 0.704421, -1.57508e-11, 0.576728, -1.31257e-11, 0.454526, -1.05005e-11, 0.337007, -7.87541e-12, 0.222798, -5.25027e-12, 0.11086, -2.62514e-12
3.9294, 1.43343, 0.803081, 0.706876, -0.205224, 0.209958, -0.205224, -2.32054, -0.566568, 0.803081, 6.24994, 2, 0, 0.496919, 0, 0.209958, -0.205224, 0.216868, -0.255648, 0.22773, -0.299235, 0.242543, -0.334601, 0.261308, -0.360582, 0.284024, -0.376256, 0.310691, -0.380963, 0.34131, -0.374327, 0.375881, -0.356275, 0.414403, -0.327057, 0.456876, -0.28726, 0.499349, -0.242633, 0.537871, -0.199404, 0.572441, -0.158951, 0.60306, -0.122274, 0.629727, -0.0900512, 0.652443, -0.0626928, 0.671208, -0.0403868, 0.686021, -0.0231448, 0.696883, -0.0108437, 0.703793, -0.00326414, 0.706873, -2.12658e-09, 0.706873, 2.08925e-09, 0.706873, -1.70922e-09, 0.706872, 6.70427e-10, 0.706873, -2.81723e-10, 0.706872, -9.70281e-11, 0.706871, -7.22113e-11, 0.706872, -8.48111e-11, 0.706871, -8.3455e-11, 0.706871, -7.95681e-11, 0.70687, -7.6687e-11, 0.70687, -7.41217e-11, 0.706871, -7.15116e-11, 0.706868, -6.88634e-11, 0.70687, -6.6211e-11, 0.706868, -6.35614e-11, 0.706869, -6.09131e-11, 0.706867, -5.82649e-11, 0.706866, -5.56165e-11, 0.706868, -5.29681e-11, 0.706869, -5.03197e-11, 0.70686, -4.76713e-11, 0.70687, -4.50229e-11, 0.706869, -4.23745e-11, 0.706855, -3.97261e-11, 0.706873, -3.70777e-11, 0.706864, -3.44293e-11, 0.706852, -3.17809e-11, 0.70688, -2.91324e-11, 0.706846, -2.6484e-11, 0.706874, -2.38356e-11, 0.706855, -2.11872e-11, 0.706861, -1.85388e-11, 0.704321, -1.58904e-11, 0.576646, -1.3242e-11, 0.454462, -1.05936e-11, 0.336959, -7.94522e-12, 0.222767, -5.29681e-12, 0.110844, -2.64841e-12
3.9294, 1.43344, 0.80307, 0.706877, -0.240604, 0.216869, -0.240604, -2.34523, -0.56656, 0.80307, 6.27463, 2, 0, 0.490008, 0, 0.216869, -0.240604, 0.227731, -0.288572, 0.242544, -0.328007, 0.261309, -0.357641, 0.284025, -0.376465, 0.310692, -0.383749, 0.341311, -0.379063, 0.375882, -0.362306, 0.414403, -0.333718, 0.456877, -0.293904, 0.49935, -0.248785, 0.537872, -0.204822, 0.572442, -0.163509, 0.603061, -0.125932, 0.629728, -0.0928404, 0.652444, -0.0646911, 0.671209, -0.0417059, 0.686022, -0.0239171, 0.696884, -0.0112126, 0.703794, -0.00337729, 0.706875, -2.27144e-09, 0.706874, 2.23679e-09, 0.706874, -1.82681e-09, 0.706874, 7.24979e-10, 0.706873, -3.02373e-10, 0.706873, -9.97585e-11, 0.706873, -7.45314e-11, 0.706872, -8.84452e-11, 0.706873, -8.70092e-11, 0.706872, -8.29812e-11, 0.706872, -8.00726e-11, 0.706871, -7.74933e-11, 0.70687, -7.48603e-11, 0.706871, -7.21864e-11, 0.706869, -6.95086e-11, 0.70687, -6.68341e-11, 0.706868, -6.41608e-11, 0.70687, -6.14876e-11, 0.706868, -5.88143e-11, 0.706867, -5.61409e-11, 0.706868, -5.34675e-11, 0.706869, -5.07941e-11, 0.706861, -4.81208e-11, 0.70687, -4.54474e-11, 0.706869, -4.2774e-11, 0.706855, -4.01006e-11, 0.706874, -3.74273e-11, 0.706864, -3.47539e-11, 0.706853, -3.20805e-11, 0.706881, -2.94071e-11, 0.706846, -2.67338e-11, 0.706874, -2.40604e-11, 0.706855, -2.1387e-11, 0.706862, -1.87136e-11, 0.704151, -1.60403e-11, 0.576507, -1.33669e-11, 0.454354, -1.06935e-11, 0.336878, -8.02013e-12, 0.222713, -5.34675e-12, 0.110818, -2.67338e-12
3.92939, 1.43346, 0.803012, 0.706878, -0.278061, 0.227732, -0.278061, -2.36948, -0.566544, 0.803012, 6.29887, 2, 0, 0.479147, 0, 0.227732, -0.278061, 0.242545, -0.321615, 0.26131, -0.354946, 0.284026, -0.376953, 0.310693, -0.386834, 0.341312, -0.384111, 0.375883, -0.368646, 0.414405, -0.340674, 0.456878, -0.300816, 0.499351, -0.255169, 0.537873, -0.210436, 0.572443, -0.168224, 0.603062, -0.129715, 0.62973, -0.0957227, 0.652446, -0.0667553, 0.67121, -0.0430681, 0.686023, -0.0247144, 0.696885, -0.0115934, 0.703795, -0.00349404, 0.706876, -2.42753e-09, 0.706875, 2.39612e-09, 0.706875, -1.95364e-09, 0.706875, 7.84285e-10, 0.706875, -3.24717e-10, 0.706874, -1.02437e-10, 0.706874, -7.68695e-11, 0.706874, -9.22065e-11, 0.706873, -9.06729e-11, 0.706873, -8.64932e-11, 0.706872, -8.35566e-11, 0.706872, -8.09627e-11, 0.706872, -7.83052e-11, 0.706871, -7.56039e-11, 0.706872, -7.28992e-11, 0.706869, -7.01981e-11, 0.706871, -6.74983e-11, 0.706869, -6.47985e-11, 0.706871, -6.20986e-11, 0.706868, -5.93987e-11, 0.706867, -5.66987e-11, 0.706869, -5.39988e-11, 0.706869, -5.12989e-11, 0.706861, -4.85989e-11, 0.706871, -4.5899e-11, 0.706869, -4.3199e-11, 0.706855, -4.04991e-11, 0.706875, -3.77992e-11, 0.706863, -3.50992e-11, 0.706854, -3.23993e-11, 0.706881, -2.96993e-11, 0.706846, -2.69994e-11, 0.706875, -2.42995e-11, 0.706855, -2.15995e-11, 0.706862, -1.88996e-11, 0.703889, -1.61996e-11, 0.576293, -1.34997e-11, 0.454185, -1.07998e-11, 0.336753, -8.09982e-12, 0.222631, -5.39988e-12, 0.110777, -2.69994e-12
3.92945, 1.43365, 0.802653, 0.706879, -0.315589, 0.242546, -0.315589, -2.39302, -0.56635, 0.802653, 6.32247, 2, 0, 0.464333, 0, 0.242546, -0.315589, 0.261311, -0.352612, 0.284027, -0.377795, 0.310694, -0.390264, 0.341314, -0.389485, 0.375884, -0.37529, 0.414406, -0.347906, 0.456879, -0.307969, 0.499352, -0.261756, 0.537874, -0.216217, 0.572444, -0.173075, 0.603063, -0.133602, 0.629731, -0.0986826, 0.652447, -0.0688741, 0.671211, -0.0444658, 0.686024, -0.0255324, 0.696886, -0.0119841, 0.703796, -0.00361379, 0.706877, -2.59518e-09, 0.706877, 2.56762e-09, 0.706876, -2.08995e-09, 0.706876, 8.48449e-10, 0.706876, -3.48746e-10, 0.706876, -1.05049e-10, 0.706875, -7.92117e-11, 0.706875, -9.60795e-11, 0.706874, -9.44314e-11, 0.706874, -9.00904e-11, 0.706874, -8.7126e-11, 0.706873, -8.45173e-11, 0.706873, -8.18343e-11, 0.706872, -7.91045e-11, 0.706872, -7.63718e-11, 0.706873, -7.3643e-11, 0.70687, -7.09156e-11, 0.706871, -6.81883e-11, 0.706869, -6.54608e-11, 0.706871, -6.27333e-11, 0.706868, -6.00057e-11, 0.706868, -5.72782e-11, 0.70687, -5.45507e-11, 0.70687, -5.18231e-11, 0.706862, -4.90956e-11, 0.706871, -4.63681e-11, 0.706869, -4.36405e-11, 0.706856, -4.0913e-11, 0.706876, -3.81855e-11, 0.706863, -3.54579e-11, 0.706855, -3.27304e-11, 0.706881, -3.00029e-11, 0.706846, -2.72753e-11, 0.706875, -2.45478e-11, 0.706855, -2.18203e-11, 0.706862, -1.90927e-11, 0.703452, -1.63652e-11, 0.575935, -1.36377e-11, 0.453904, -1.09101e-11, 0.336544, -8.1826e-12, 0.222493, -5.45506e-12, 0.110708, -2.72753e-12
