pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
2.36575, 0.0610874, 0.37323, 0.707047, 0.58562, 0.407047, 0.0767196, -0.108326, -0.0939303, -0.0445555, 2.47408, 0.155018, 0.417785, 0.407047, 0.0767196, 0.407035, 0.0557584, 0.40701, 0.0379566, 0.406974, 0.0231365, 0.296486, 0.011139, 0.216302, 0.00130346, 0.158442, -0.00684975, 0.116672, -0.0136692, 0.0865005, -0.0194103, 0.0646902, -0.0242621, 0.0489087, -0.0283659, 0.0374748, -0.0318289, 0.0291761, -0.0347337, 0.0231389, -0.0371447, 0.0187324, -0.0391133, 0.0155022, -0.040681, 0.0131202, -0.041882, 0.0113498, -0.0427449, 0.0100204, -0.0432938, 0.00900912, -0.0435496, 0.00822705, -0.0435303, 0.00761035, -0.0432516, 0.00711276, -0.0427274, 0.00670105, -0.0419697, 0.00635109, -0.0409895, 0.00604534, -0.0397961, 0.00577087, -0.038398, 0.00551789, -0.0368025, 0.00527883, -0.035016, 0.00504718, -0.033044, 0.00481704, -0.0308913, 0.00458229, -0.0285618, 0.00433598, -0.0260589, 0.00406953, -0.0233853, 0.00377185, -0.0205429, 0.00342815, -0.0175333, 0.00301847, -0.0143576, 0.00251554, -0.0110163, 0.00188207, -0.00750974, 0.00106693, -0.00383772
2.36775, 0.0617306, 0.37465, 0.706858, 0.585628, 0.406858, 0.0828012, -0.120005, -0.0994449, -0.0535218, 2.48776, 0.161175, 0.428172, 0.406858, 0.0828012, 0.406858, 0.0610227, 0.406858, 0.0423732, 0.406858, 0.0266723, 0.370828, 0.0137585, 0.269986, 0.00332172, 0.197193, -0.00521551, 0.14463, -0.0122706, 0.106652, -0.0181473, 0.0791941, -0.0230682, 0.0593269, -0.0271983, 0.0449363, -0.0306612, 0.0344981, -0.0335506, 0.0269124, -0.0359389, 0.0213856, -0.0378826, 0.0173451, -0.0394267, 0.0143775, -0.0406078, 0.0121842, -0.0414558, 0.0105502, -0.0419959, 0.00931967, -0.0422493, 0.00838066, -0.0422343, 0.00765202, -0.0419666, 0.00707534, -0.0414601, 0.00660834, -0.0407266, 0.00622042, -0.0397769, 0.00588934, -0.0386203, 0.00559872, -0.0372648, 0.00533644, -0.0357176, 0.00509302, -0.033985, 0.0048608, -0.0320723, 0.00463301, -0.029984, 0.00440297, -0.0277241, 0.00416343, -0.0252957, 0.00390573, -0.0227014, 0.0036189, -0.0199431, 0.00328855, -0.0170223, 0.0028953, -0.0139399, 0.00241286, -0.0106964, 0.00180531, -0.00729211, 0.00102349, -0.00372676
2.36945, 0.0623082, 0.375789, 0.706857, 0.586015, 0.406857, 0.0893039, -0.131916, -0.105166, -0.0626205, 2.50137, 0.167474, 0.438409, 0.406857, 0.0893039, 0.406861, 0.0667531, 0.406857, 0.0473015, 0.406858, 0.0307665, 0.406859, 0.0169839, 0.335585, 0.00580677, 0.244588, -0.00321012, 0.178836, -0.0105656, 0.131331, -0.0166215, 0.0969753, -0.0216405, 0.0721158, -0.0258158, 0.054112, -0.0292908, 0.041058, -0.0321726, 0.0315787, -0.034543, 0.0246813, -0.0364649, 0.0196491, -0.0379876, 0.0159641, -0.0391504, 0.0132528, -0.0399853, 0.0112448, -0.0405184, 0.00974523, -0.0407717, 0.00861299, -0.0407636, 0.00774635, -0.0405102, 0.00707172, -0.0400251, 0.00653589, -0.0393202, 0.00610032, -0.0384061, 0.00573698, -0.0372916, 0.00542542, -0.035985, 0.00515037, -0.0344929, 0.0049003, -0.0328216, 0.00466599, -0.0309761, 0.00443959, -0.0289608, 0.00421376, -0.0267796, 0.00398081, -0.0244353, 0.00373197, -0.0219305, 0.00345638, -0.0192671, 0.00313998, -0.0164463, 0.00276405, -0.0134691, 0.00230333, -0.0103359, 0.00172336, -0.00704683, 0.00097708, -0.00360168
2.37089, 0.0628514, 0.37667, 0.706853, 0.586746, 0.406853, 0.0961907, -0.144026, -0.111059, -0.0718279, 2.51492, 0.17391, 0.448498, 0.406853, 0.0961907, 0.406871, 0.0729218, 0.406849, 0.0527216, 0.40686, 0.0354055, 0.406863, 0.020807, 0.406856, 0.00877696, 0.301604, -0.000818602, 0.220037, -0.00854178, 0.161067, -0.0148213, 0.118422, -0.0199677, 0.0875588, -0.024207, 0.0652074, -0.0277057, 0.0490053, -0.030587, 0.0372462, -0.0329436, 0.0286981, -0.0348461, 0.0224708, -0.0363489, 0.0179213, -0.0374947, 0.0145848, -0.0383175, 0.0121255, -0.0388451, 0.0103006, -0.0391001, 0.00893451, -0.0391015, 0.00790048, -0.0388654, 0.00710672, -0.0384056, 0.00648682, -0.0377338, 0.00599264, -0.0368603, 0.00558932, -0.0357941, 0.00525124, -0.0345428, 0.00495962, -0.0331132, 0.00470026, -0.0315111, 0.00446211, -0.0297415, 0.00423601, -0.0278086, 0.00401377, -0.025716, 0.0037872, -0.0234665, 0.00354733, -0.0210626, 0.00328335, -0.0185059, 0.00298156, -0.0157977, 0.00262395, -0.0129389, 0.00218627, -0.00992983, 0.0016357, -0.00677054, 0.000927389, -0.00346076
2.37211, 0.0632583, 0.377462, 0.706862, 0.588077, 0.406862, 0.103718, -0.15629, -0.117224, -0.0809763, 2.5284, 0.180482, 0.458438, 0.406862, 0.103718, 0.406848, 0.0797679, 0.406864, 0.0588588, 0.406857, 0.0408039, 0.406855, 0.0254349, 0.406858, 0.0125997, 0.379497, 0.00216339, 0.276397, -0.00611024, 0.201757, -0.012739, 0.147821, -0.0180989, 0.108766, -0.0224606, 0.0804823, -0.0260219, 0.059984, -0.0289281, 0.0451128, -0.0312872, 0.0343102, -0.03318, 0.02645, -0.0346683, 0.020718, -0.0357997, 0.0165259, -0.0366113, 0.0134477, -0.037133, 0.0111759, -0.0373888, 0.00948779, -0.0373984, 0.00822224, -0.0371784, 0.00726274, -0.0367427, 0.00652487, -0.0361031, 0.00594753, -0.0352698, 0.00548626, -0.0342514, 0.00510869, -0.0330557, 0.00479102, -0.0316891, 0.0045155, -0.0301572, 0.0042685, -0.0284648, 0.00403909, -0.026616, 0.00381781, -0.0246142, 0.00359576, -0.0224622, 0.0033635, -0.0201621, 0.00311021, -0.0177156, 0.00282245, -0.0151239, 0.00248278, -0.0123877, 0.00206807, -0.00950738, 0.00154702, -0.00648291, 0.000877047, -0.00331397
2.37314, 0.0636594, 0.378053, 0.706864, 0.589725, 0.406864, 0.111603, -0.168677, -0.123527, -0.0901761, 2.54182, 0.187187, 0.468229, 0.406864, 0.111603, 0.406849, 0.0870305, 0.40685, 0.0654697, 0.406882, 0.0467329, 0.406828, 0.0306499, 0.406878, 0.0170671, 0.406846, 0.00584599, 0.34738, -0.00313636, 0.253186, -0.0102261, 0.184931, -0.0158747, 0.135583, -0.0204104, 0.0998238, -0.0240693, 0.0739082, -0.027024, 0.0551125, -0.0294011, 0.0414661, -0.031295, 0.0315452, -0.0327761, 0.0243205, -0.0338981, 0.0190472, -0.0347025, 0.0151868, -0.0352217, 0.0123495, -0.0354816, 0.0102532, -0.0355029, 0.00869375, -0.0353027, 0.00752326, -0.0348953, 0.00663476, -0.0342926, 0.00595054, -0.0335048, 0.00541429, -0.0325404, 0.00498495, -0.0314068, 0.00463246, -0.0301105, 0.00433453, -0.0286567, 0.00407429, -0.0270502, 0.00383849, -0.0252948, 0.00361616, -0.0233938, 0.0033973, -0.0213497, 0.00317196, -0.0191647, 0.00292911, -0.0168403, 0.0026555, -0.0143775, 0.00233435, -0.0117772, 0.00194355, -0.00903944, 0.00145346, -0.00616428, 0.000823872, -0.00315134
2.37408, 0.0640288, 0.378614, 0.706866, 0.591465, 0.406866, 0.119621, -0.181093, -0.129993, -0.0992578, 2.55517, 0.194022, 0.477872, 0.406866, 0.119621, 0.406852, 0.0944863, 0.406842, 0.0723344, 0.406904, 0.0529757, 0.406813, 0.0362383, 0.40688, 0.0219672, 0.406865, 0.0100219, 0.406852, 0.000277468, 0.31556, -0.00737964, 0.230134, -0.0133923, 0.168212, -0.0181523, 0.123395, -0.021943, 0.0909066, -0.024969, 0.0673437, -0.0273794, 0.0502415, -0.029284, 0.0378157, -0.0307641, 0.0287752, -0.0318809, 0.0221864, -0.0326807, 0.0173732, -0.0331993, 0.0138465, -0.0334646, 0.0112519, -0.0334989, 0.00933304, -0.03332, 0.00790407, -0.0329426, 0.00683031, -0.0323788, 0.00601416, -0.0316388, 0.00538472, -0.0307311, 0.00489041, -0.029663, 0.00449353, -0.0284406, 0.00416627, -0.0270693, 0.00388778, -0.0255533, 0.00364207, -0.0238964, 0.00341611, -0.0221017, 0.00319868, -0.0201717, 0.00297905, -0.0181083, 0.00274586, -0.0159129, 0.00248601, -0.0135866, 0.00218326, -0.01113, 0.00181654, -0.0085433, 0.00135786, -0.00582636, 0.00076947, -0.00297881
2.37485, 0.0642194, 0.379145, 0.706841, 0.593662, 0.406841, 0.128137, -0.19361, -0.136764, -0.10822, 2.56846, 0.200984, 0.487365, 0.406841, 0.128137, 0.40688, 0.102461, 0.406854, 0.07974, 0.406824, 0.0597842, 0.406902, 0.0424199, 0.406815, 0.0274903, 0.40688, 0.0148539, 0.406843, 0.00438212, 0.39536, -0.0040368, 0.288072, -0.0105532, 0.21, -0.015635, 0.153647, -0.0196269, 0.112757, -0.0227734, 0.0830975, -0.025252, 0.0615773, -0.0271922, 0.0459481, -0.0286891, 0.0345849, -0.0298132, 0.0263119, -0.0306175, 0.0202782, -0.031142, 0.0158675, -0.0314176, 0.0126333, -0.0314685, 0.0102522, -0.0313135, 0.00848987, -0.0309682, 0.00717644, -0.0304451, 0.00618868, -0.0297543, 0.00543716, -0.0289046, 0.00485681, -0.027903, 0.00440014, -0.0267556, 0.00403226, -0.0254675, 0.00372731, -0.024043, 0.00346555, -0.0224856, 0.00323147, -0.0207983, 0.00301211, -0.0189833, 0.00279561, -0.0170426, 0.00257011, -0.0149774, 0.00232245, -0.0127888, 0.00203678, -0.0104772, 0.00169298, -0.00804276, 0.00126464, -0.00548542, 0.000716317, -0.00280473
2.37531, 0.0643232, 0.379473, 0.706834, 0.596179, 0.406834, 0.137012, -0.206369, -0.143747, -0.117237, 2.58168, 0.208071, 0.49671, 0.406834, 0.137012, 0.406884, 0.110844, 0.406888, 0.0876039, 0.406777, 0.0671006, 0.40691, 0.0491592, 0.406889, 0.0336218, 0.40675, 0.0203451, 0.406977, 0.00919943, 0.406787, 6.87311e-05, 0.365927, -0.00715039, 0.266772, -0.0126981, 0.194542, -0.0169864, 0.142368, -0.0203181, 0.104498, -0.0229082, 0.077011, -0.0249125, 0.0570541, -0.0264445, 0.0425521, -0.0275877, 0.0320025, -0.0284036, 0.0243178, -0.0289383, 0.0187102, -0.0292269, 0.0146089, -0.029296, 0.0116004, -0.0291665, 0.00938461, -0.0288548, 0.00774425, -0.028374, 0.00652151, -0.0277348, 0.00560185, -0.0269458, 0.00490202, -0.0260143, 0.00436131, -0.0249461, 0.00393531, -0.0237463, 0.00359115, -0.022419, 0.00330422, -0.0209676, 0.0030555, -0.0193949, 0.00282952, -0.017703, 0.00261295, -0.0158937, 0.00239299, -0.0139683, 0.00215617, -0.0119276, 0.00188691, -0.00977209, 0.00156597, -0.00750189, 0.00116847, -0.00511679, 0.000661327, -0.0026164
2.37576, 0.0644931, 0.379675, 0.706858, 0.598985, 0.406858, 0.146217, -0.219073, -0.150787, -0.126231, 2.59484, 0.21528, 0.505906, 0.406858, 0.146217, 0.406859, 0.119609, 0.406881, 0.0959006, 0.406828, 0.0748999, 0.406854, 0.0564312, 0.406949, 0.0403354, 0.406706, 0.026468, 0.407016, 0.0146984, 0.406755, 0.00490829, 0.40691, -0.00300783, 0.33618, -0.00914521, 0.245137, -0.0138256, 0.178845, -0.0174099, 0.130887, -0.0201611, 0.0960761, -0.0222668, 0.070798, -0.0238627, 0.0524339, -0.0250475, 0.039082, -0.0258936, 0.0293643, -0.0264544, 0.0222822, -0.0267698, 0.0171121, -0.0268698, 0.0133294, -0.0267776, 0.0105537, -0.0265108, 0.00850891, -0.0260836, 0.00699494, -0.0255069, 0.00586634, -0.0247898, 0.00501741, -0.0239396, 0.00437125, -0.022962, 0.00387158, -0.0218621, 0.00347706, -0.0206439, 0.00315694, -0.0193106, 0.00288778, -0.0178648, 0.00265117, -0.0163087, 0.0024317, -0.014644, 0.00221537, -0.0128716, 0.00198819, -0.0109925, 0.00173473, -0.00900714, 0.00143652, -0.0069155, 0.00107016, -0.00471743, 0.000604998, -0.0024125
2.37579, 0.064605, 0.379489, 0.706874, 0.602003, 0.406874, 0.155674, -0.232133, -0.158004, -0.135464, 2.60792, 0.222609, 0.514953, 0.406874, 0.155674, 0.406811, 0.128677, 0.406865, 0.104548, 0.406922, 0.0830954, 0.406741, 0.0641435, 0.406896, 0.0475319, 0.406952, 0.0331154, 0.406658, 0.0207622, 0.40704, 0.0103524, 0.406749, 0.00177854, 0.418811, -0.0050524, 0.30543, -0.0101981, 0.222254, -0.0140844, 0.162355, -0.0170315, 0.118834, -0.0192633, 0.0872176, -0.0209409, 0.0642538, -0.0221806, 0.0475649, -0.0230673, 0.0354257, -0.0236629, 0.0265867, -0.0240129, 0.0201425, -0.0241516, 0.0154365, -0.0241043, 0.0119924, -0.0238906, 0.00946464, -0.0235255, 0.00760242, -0.0230206, 0.00622354, -0.0223854, 0.00519569, -0.0216271, 0.00442248, -0.0207517, 0.00383364, -0.0197641, 0.00337767, -0.0186681, 0.00301643, -0.0174668, 0.00272133, -0.0161629, 0.00247028, -0.0147583, 0.00224539, -0.0132545, 0.00203118, -0.0116526, 0.00181296, -0.00995335, 0.00157529, -0.00815712, 0.00130044, -0.00626399, 0.000966575, -0.00427373, 0.000545527, -0.00218597
2.37573, 0.0646775, 0.37926, 0.706867, 0.604725, 0.406867, 0.164876, -0.245217, -0.165377, -0.14459, 2.62095, 0.230054, 0.523851, 0.406867, 0.164876, 0.40683, 0.137542, 0.406831, 0.113044, 0.4069, 0.0911883, 0.40683, 0.0717989, 0.4068, 0.0547151, 0.406959, 0.039791, 0.406738, 0.0268938, 0.406929, 0.015903, 0.406806, 0.00670859, 0.501952, -0.000781026, 0.365767, -0.00636674, 0.265893, -0.0105421, 0.193976, -0.0136786, 0.141693, -0.0160344, 0.103716, -0.0177948, 0.0761368, -0.019093, 0.0560966, -0.0200256, 0.041524, -0.0206625, 0.0309188, -0.0210547, 0.0231933, -0.0212398, 0.0175585, -0.0212458, 0.013442, -0.0210938, 0.0104281, -0.0207997, 0.00821523, -0.0203758, 0.00658436, -0.0198316, 0.00537623, -0.0191746, 0.00447503, -0.0184108, 0.00379634, -0.0175448, 0.00327836, -0.0165805, 0.00287567, -0.015521, 0.00255437, -0.0143686, 0.00228869, -0.0131252, 0.00205827, -0.0117922, 0.00184612, -0.0103708, 0.00163682, -0.00886142, 0.00141496, -0.00726458, 0.00116355, -0.00558033, 0.000862339, -0.00380843, 0.00048567, -0.00194854
2.37564, 0.0646891, 0.379102, 0.706864, 0.607067, 0.406864, 0.173736, -0.258265, -0.172926, -0.153498, 2.6339, 0.237615, 0.5326, 0.406864, 0.173736, 0.406833, 0.146121, 0.406806, 0.121303, 0.406885, 0.0990919, 0.40688, 0.0793107, 0.406748, 0.0617984, 0.406938, 0.0464085, 0.40681, 0.033008, 0.406839, 0.0214754, 0.406849, 0.0116974, 0.584625, 0.00359157, 0.426868, -0.00241725, 0.309502, -0.00686612, 0.225632, -0.010183, 0.164645, -0.0126596, 0.120292, -0.0145029, 0.0880754, -0.015862, 0.0646704, -0.0168442, 0.0476557, -0.0175271, 0.0352777, -0.0179668, 0.0262657, -0.0182043, 0.0196979, -0.0182698, 0.0149056, -0.0181858, 0.011403, -0.0179691, 0.00883758, -0.0176324, 0.00695317, -0.0171856, 0.00556363, -0.0166362, 0.00453356, -0.0159902, 0.00376427, -0.0152521, 0.00318377, -0.0144258, 0.00273915, -0.0135141, 0.00239125, -0.0125194, 0.00211057, -0.0114433, 0.00187429, -0.0102873, 0.00166388, -0.00905224, 0.00146316, -0.00773888, 0.00125674, -0.0063475, 0.00102838, -0.0048782, 0.00075934, -0.00333075, 0.00042649, -0.0017049
2.37563, 0.064751, 0.378957, 0.706853, 0.609219, 0.406853, 0.182446, -0.271163, -0.180537, -0.162244, 2.64679, 0.245288, 0.5412, 0.406853, 0.182446, 0.406839, 0.154598, 0.406821, 0.129508, 0.406864, 0.106987, 0.406869, 0.0868561, 0.406783, 0.0689559, 0.406903, 0.0531396, 0.406826, 0.0392735, 0.406838, 0.0272361, 0.406847, 0.0169135, 0.667456, 0.00821911, 0.486409, 0.00181917, 0.352946, -0.00289501, 0.257118, -0.00639201, 0.187396, -0.00899264, 0.136723, -0.0109255, 0.0999214, -0.0123546, 0.0731831, -0.0133973, 0.0537454, -0.014138, 0.0396072, -0.0146376, 0.0293173, -0.0149402, 0.0218229, -0.0150781, 0.0163591, -0.0150749, 0.0123709, -0.0149483, 0.0094551, -0.0147115, 0.00731872, -0.0143745, 0.00574888, -0.0139449, 0.00459069, -0.0134287, 0.00373142, -0.0128303, 0.00308879, -0.0121535, 0.00260254, -0.011401, 0.00222824, -0.0105751, 0.00193272, -0.00967736, 0.00169066, -0.00870912, 0.001482, -0.00767131, 0.00128986, -0.00656451, 0.00109885, -0.0053891, 0.000893458, -0.00414515, 0.000656513, -0.00283254, 0.000367391, -0.00145099
2.37578, 0.0649033, 0.378767, 0.70685, 0.611542, 0.40685, 0.191366, -0.283829, -0.188167, -0.170885, 2.65961, 0.25307, 0.549652, 0.40685, 0.191366, 0.40684, 0.163312, 0.406823, 0.137974, 0.40686, 0.115165, 0.406868, 0.0947083, 0.406786, 0.0764427, 0.406898, 0.060222, 0.406828, 0.0459125, 0.406836, 0.0333924, 0.406845, 0.0225473, 0.748823, 0.0132894, 0.545415, 0.00650268, 0.395764, 0.00152001, 0.288158, -0.00216694, 0.209855, -0.00490662, 0.152951, -0.00694717, 0.111621, -0.00846608, 0.0815899, -0.0095901, 0.0597591, -0.0104099, 0.0438824, -0.0109906, 0.0323304, -0.0113792, 0.0239203, -0.0116099, 0.0177932, -0.0117075, 0.0133252, -0.0116903, 0.0100633, -0.011572, 0.00767803, -0.0113628, 0.00593014, -0.0110704, 0.00464555, -0.0107006, 0.00369753, -0.0102579, 0.00299368, -0.00974604, 0.00246644, -0.00916757, 0.00206621, -0.00852466, 0.00175615, -0.00781894, 0.00150849, -0.00705164, 0.00130166, -0.00622366, 0.00111808, -0.00533561, 0.000942363, -0.00438787, 0.000759753, -0.00338058, 0.000554606, -0.00231367, 0.000308816, -0.00118694
2.37576, 0.0649124, 0.37872, 0.706891, 0.613197, 0.406891, 0.199658, -0.296615, -0.196047, -0.179235, 2.67237, 0.260959, 0.557955, 0.406891, 0.199658, 0.406876, 0.171466, 0.406848, 0.145948, 0.406888, 0.122916, 0.40692, 0.102194, 0.406821, 0.0836227, 0.406877, 0.0670552, 0.406899, 0.0523583, 0.406835, 0.03941, 0.40688, 0.0280956, 0.813745, 0.0183246, 0.609231, 0.0111472, 0.442905, 0.00589089, 0.322224, 0.0020139, 0.234492, -0.00086181, 0.170771, -0.0030054, 0.124487, -0.00460867, 0.0908518, -0.0058081, 0.0663997, -0.00670103, 0.0486174, -0.00735708, 0.0356812, -0.00782624, 0.0262662, -0.00814459, 0.0194105, -0.00833827, 0.0144149, -0.00842636, 0.0107718, -0.00842291, 0.00811204, -0.0083383, 0.00616729, -0.00818032, 0.00474242, -0.00795483, 0.0036954, -0.00766632, 0.00292275, -0.00731821, 0.00234891, -0.00691314, 0.00191853, -0.00645315, 0.00159073, -0.00593982, 0.00133502, -0.00537432, 0.00112812, -0.00475754, 0.000951563, -0.00409008, 0.000789879, -0.00337235, 0.000628955, -0.00260453, 0.000454619, -0.00178663, 0.000251212, -0.000918562
2.37571, 0.0649019, 0.378684, 0.706896, 0.615128, 0.406896, 0.208266, -0.309352, -0.204052, -0.187425, 2.68506, 0.268954, 0.566109, 0.406896, 0.208266, 0.40687, 0.179968, 0.406836, 0.154301, 0.406906, 0.131079, 0.406932, 0.110126, 0.406757, 0.0912834, 0.406954, 0.074405, 0.406858, 0.0593575, 0.406848, 0.0460193, 0.406816, 0.0342763, 0.813624, 0.0240329, 0.691064, 0.0163191, 0.50316, 0.0106821, 0.365518, 0.00654136, 0.265928, 0.00347554, 0.193573, 0.00118849, 0.14098, -0.000529584, 0.102752, -0.00182777, 0.0749606, -0.00281214, 0.0547513, -0.00355831, 0.0400514, -0.00412034, 0.0293555, -0.00453698, 0.02157, -0.00483615, 0.0159004, -0.00503805, 0.0117695, -0.00515739, 0.0087575, -0.00520497, 0.00655926, -0.00518877, 0.00495285, -0.00511473, 0.00377674, -0.00498733, 0.00291333, -0.00480998, 0.00227682, -0.00458526, 0.0018045, -0.00431517, 0.00145031, -0.00400122, 0.00118015, -0.00364459, 0.000968383, -0.00324614, 0.000795244, -0.0028065, 0.000644791, -0.00232611, 0.000503318, -0.00180522, 0.000357914, -0.00124394, 0.000195208, -0.00064225
2.37555, 0.0648296, 0.378586, 0.706874, 0.616936, 0.406874, 0.216788, -0.322138, -0.21222, -0.195527, 2.69769, 0.27705, 0.574114, 0.406874, 0.216788, 0.406889, 0.188419, 0.406844, 0.162636, 0.406849, 0.139255, 0.406948, 0.1181, 0.40681, 0.0990145, 0.406829, 0.0818521, 0.406955, 0.0664801, 0.406775, 0.0527773, 0.406819, 0.0406299, 0.813625, 0.0299396, 0.773674, 0.0217115, 0.563584, 0.0157096, 0.409116, 0.0113111, 0.297602, 0.00805542, 0.216535, 0.00562161, 0.157588, 0.00378299, 0.114739, 0.00237857, 0.0835883, 0.00129408, 0.0609363, 0.000448305, 0.0444607, -0.000216547, 0.0324746, -0.000741727, 0.0237525, -0.00115677, 0.0174038, -0.0014829, 0.0127812, -0.00173544, 0.0094141, -0.00192556, 0.0069602, -0.00206139, 0.0051706, -0.00214896, 0.00386415, -0.00219274, 0.002909, -0.00219611, 0.00220905, -0.0021616, 0.00169418, -0.00209117, 0.00131308, -0.0019863, 0.00102802, -0.00184816, 0.000811, -0.00167761, 0.000640891, -0.00147531, 0.000501302, -0.00124177, 0.000378905, -0.000977299, 0.000262054, -0.00068214, 0.000139652, -0.000356367
2.37551, 0.0648049, 0.378562, 0.706856, 0.618564, 0.406856, 0.225168, -0.334745, -0.220441, -0.203408, 2.71025, 0.285246, 0.58197, 0.406856, 0.225168, 0.406893, 0.196768, 0.406868, 0.170906, 0.406823, 0.147401, 0.406908, 0.126078, 0.406879, 0.106782, 0.406768, 0.0893678, 0.406964, 0.0737024, 0.406775, 0.0596654, 0.406819, 0.0471436, 0.813634, 0.0360368, 0.855481, 0.0273241, 0.623356, 0.0209744, 0.452307, 0.016325, 0.328989, 0.0128793, 0.239293, 0.0102943, 0.174056, 0.00832752, 0.12663, 0.00680731, 0.0921505, 0.00561188, 0.0670772, 0.00465499, 0.0488408, 0.00387544, 0.035575, 0.00322975, 0.0259236, 0.00268693, 0.0189009, 0.00222487, 0.0137903, 0.00182766, 0.0100705, 0.00148387, 0.00736265, 0.00118519, 0.00539101, 0.000925543, 0.00395498, 0.000700458, 0.00290856, 0.000506596, 0.00214542, 0.000341445, 0.00158809, 0.000203088, 0.00118005, 9.00504e-05, 0.000879944, 1.1816e-06, 0.000657421, -6.44197e-05, 0.000490013, -0.000107465, 0.000360857, -0.000128517, 0.000257001, -0.00012799, 0.000168038, -0.000106268, 8.5119e-05, -6.3531e-05
2.37549, 0.0647923, 0.378554, 0.706848, 0.620061, 0.406848, 0.233456, -0.347261, -0.228748, -0.211123, 2.72275, 0.29354, 0.589677, 0.406848, 0.233456, 0.406885, 0.205058, 0.406888, 0.17915, 0.406821, 0.155552, 0.406859, 0.134092, 0.40693, 0.114615, 0.406754, 0.0969765, 0.406934, 0.0810451, 0.406802, 0.0667007, 0.406816, 0.053831, 0.813637, 0.0423342, 0.93698, 0.0331631, 0.682887, 0.0264803, 0.495363, 0.0215854, 0.360288, 0.0179494, 0.261994, 0.0152086, 0.190488, 0.0131065, 0.1385, 0.0114614, 0.100702, 0.0101448, 0.0732131, 0.00906583, 0.0532198, 0.00816028, 0.0386768, 0.00738263, 0.0280977, 0.00670061, 0.0204019, 0.00609127, 0.0148037, 0.00553827, 0.0107316, 0.00502988, 0.00776992, 0.00455767, 0.00561626, 0.00411554, 0.00405058, 0.003699, 0.00291276, 0.00330474, 0.00208626, 0.00293028, 0.00148627, 0.00257372, 0.00105103, 0.00223359, 0.000735597, 0.00190873, 0.000507247, 0.0015982, 0.000342162, 0.00130122, 0.000223008, 0.00101715, 0.000137194, 0.000745449, 7.5534e-05, 0.000485581, 3.14078e-05, 0.000237248
2.37549, 0.0647855, 0.378555, 0.706853, 0.621455, 0.406853, 0.241678, -0.3597, -0.237144, -0.218681, 2.73519, 0.301929, 0.597236, 0.406853, 0.241678, 0.406871, 0.213314, 0.406891, 0.18739, 0.40684, 0.163728, 0.406823, 0.142158, 0.406942, 0.122526, 0.406779, 0.10469, 0.406885, 0.0885179, 0.406838, 0.0738911, 0.406807, 0.0606979, 0.813629, 0.0488358, 1.01825, 0.039231, 0.742242, 0.0322283, 0.538329, 0.0270927, 0.391531, 0.0232654, 0.284661, 0.0203639, 0.206901, 0.018119, 0.150362, 0.0163398, 0.10925, 0.0148916, 0.0793504, 0.0136796, 0.0576024, 0.0126367, 0.0417834, 0.0117156, 0.0302773, 0.010883, 0.0219087, 0.0101151, 0.0158231, 0.00939514, 0.0113986, 0.00871126, 0.00818298, 0.0080549, 0.00584712, 0.0074199, 0.00415158, 0.0068018, 0.00292214, 0.0061973, 0.00203203, 0.00560395, 0.0013891, 0.00501985, 0.00092636, 0.00444352, 0.000595261, 0.00387378, 0.000360711, 0.00330963, 0.000197533, 0.00275021, 8.79119e-05, 0.00219477, 1.96011e-05, 0.00164267, -1.53761e-05, 0.00109317, -2.1439e-05, 0.00054585
