pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.382195, -0.000591614, 0.00091879, 0.271988, -0.000351057, 0.0809577, -0.000351057, -0.0149835, -0.000591614, 0.00091879, -0.367212, 0, 0, 0.0809577, -0.000351057, 0.0590865, -0.000410815, 0.0431239, -0.000471649, 0.0314737, -0.000532282, 0.0229709, -0.000590515, 0.0167651, -0.00064363, 0.0122359, -0.000688711, 0.0089303, -0.000722913, 0.00651772, -0.000745544, 0.00475691, -0.000763407, 0.0034718, -0.000777547, 0.00253388, -0.000788132, 0.00184934, -0.000795321, 0.00134973, -0.000799262, 0.000985098, -0.000800096, 0.000718972, -0.000797952, 0.000524741, -0.000792952, 0.000382982, -0.00078521, 0.00027952, -0.000774829, 0.000204008, -0.000761907, 0.000148896, -0.000746532, 0.000108672, -0.000728786, 7.93142e-05, -0.000708742, 5.78873e-05, -0.000686467, 4.22487e-05, -0.000662021, 3.08344e-05, -0.000635456, 2.25032e-05, -0.000606819, 1.6422e-05, -0.00057615, 1.19828e-05, -0.000543482, 8.74179e-06, -0.000508843, 6.37479e-06, -0.000472255, 4.64518e-06, -0.000433733, 3.38002e-06, -0.000393288, 2.45282e-06, -0.000350925, 1.77086e-06, -0.000306644, 1.26596e-06, -0.000260438, 8.87651e-07, -0.000212297, 5.98099e-07, -0.000162206, 3.68375e-07, -0.000110143, 1.75554e-07, -5.60859e-05
-0.37857, -0.000692221, 0.00106051, 0.335164, -0.000403566, 0.116763, -0.000403566, -0.0216103, -0.000692221, 0.00106051, -0.356959, 0, 0, 0.116763, -0.000403566, 0.0852189, -0.000471724, 0.0621965, -0.000542047, 0.0453937, -0.000611646, 0.0331303, -0.000676986, 0.0241799, -0.000734293, 0.0176475, -0.000779884, 0.0128799, -0.000812496, 0.00940033, -0.000839359, 0.00686077, -0.000861631, 0.00500729, -0.000879519, 0.00365455, -0.000893222, 0.00266725, -0.000902925, 0.00194668, -0.000908803, 0.00142078, -0.000911019, 0.00103695, -0.000909727, 0.00075682, -0.000905069, 0.000552365, -0.000897178, 0.000403144, -0.000886177, 0.000294235, -0.000872179, 0.000214748, -0.000855289, 0.000156734, -0.000835603, 0.000114393, -0.000813207, 8.34894e-05, -0.00078818, 6.09341e-05, -0.000760592, 4.44716e-05, -0.000730507, 3.24557e-05, -0.000697977, 2.3685e-05, -0.000663052, 1.72825e-05, -0.000625771, 1.26081e-05, -0.000586166, 9.19419e-06, -0.000544263, 6.69962e-06, -0.000500083, 4.87492e-06, -0.000453638, 3.53764e-06, -0.000404933, 2.55407e-06, -0.000353969, 1.82587e-06, -0.00030074, 1.28024e-06, -0.000245234, 8.62622e-07, -0.000187433, 5.31298e-07, -0.000127314, 2.53197e-07, -6.48493e-05
-0.37463, -0.000824272, 0.00127307, 0.399549, -0.000532604, 0.15773, -0.000532604, -0.0291923, -0.000824272, 0.00127307, -0.345437, 0, 0, 0.15773, -0.000532604, 0.115118, -0.000617394, 0.0840184, -0.000702329, 0.0613203, -0.000782985, 0.0447542, -0.000854627, 0.0326635, -0.000912626, 0.0238392, -0.000955235, 0.0173989, -0.000990857, 0.0126985, -0.00102086, 0.0092679, -0.0010455, 0.00676412, -0.00106503, 0.00493676, -0.00107968, 0.00360307, -0.00108966, 0.00262969, -0.00109518, 0.00191927, -0.00109644, 0.00140077, -0.0010936, 0.00102235, -0.00108684, 0.000746164, -0.00107631, 0.000544588, -0.00106216, 0.000397469, -0.00104451, 0.000290093, -0.0010235, 0.000211725, -0.000999229, 0.000154528, -0.0009718, 0.000112782, -0.000941307, 8.23131e-05, -0.000907829, 6.00747e-05, -0.000871441, 4.3843e-05, -0.000832206, 3.1995e-05, -0.000790179, 2.33462e-05, -0.000745405, 1.70316e-05, -0.000697923, 1.242e-05, -0.000647762, 9.05021e-06, -0.000594945, 6.5853e-06, -0.000539486, 4.77883e-06, -0.00048139, 3.45017e-06, -0.000420659, 2.46648e-06, -0.000357283, 1.72941e-06, -0.000291249, 1.16528e-06, -0.000222535, 7.17706e-07, -0.000151113, 3.42033e-07, -7.69503e-05
-0.370087, -0.000978195, 0.00152543, 0.462517, -0.000701348, 0.201231, -0.000701348, -0.0372435, -0.000978195, 0.00152543, -0.332843, 0, 0, 0.201231, -0.000701348, 0.146867, -0.000804758, 0.10719, -0.000903996, 0.0782323, -0.000993158, 0.0570973, -0.00106645, 0.0416721, -0.00112152, 0.0304141, -0.00116811, 0.0221975, -0.00120784, 0.0162007, -0.00124102, 0.011824, -0.00126797, 0.00862966, -0.00128897, 0.00629831, -0.00130429, 0.00459679, -0.00131418, 0.00335495, -0.00131889, 0.0024486, -0.00131864, 0.0017871, -0.00131363, 0.00130431, -0.00130406, 0.000951953, -0.00129012, 0.000694783, -0.00127196, 0.000507088, -0.00124975, 0.000370099, -0.00122362, 0.000270118, -0.00119371, 0.000197146, -0.00116013, 0.000143886, -0.00112299, 0.000105014, -0.00108239, 7.66426e-05, -0.0010384, 5.59344e-05, -0.000991109, 4.08189e-05, -0.000940571, 2.97848e-05, -0.000886843, 2.17287e-05, -0.000829966, 1.58453e-05, -0.000769976, 1.15461e-05, -0.000706897, 8.40142e-06, -0.000640745, 6.09674e-06, -0.000571527, 4.40166e-06, -0.000499241, 3.14669e-06, -0.000423878, 2.20635e-06, -0.000345419, 1.48663e-06, -0.00026384, 9.15629e-07, -0.000179105, 4.3634e-07, -9.11773e-05
-0.364436, -0.00114978, 0.00179265, 0.52027, -0.000853512, 0.243468, -0.000853512, -0.0450612, -0.00114978, 0.00179265, -0.319375, 0, 0, 0.243468, -0.000853512, 0.177694, -0.00097526, 0.12969, -0.00108681, 0.0946535, -0.00118084, 0.0690823, -0.00125398, 0.0504193, -0.00131684, 0.0367982, -0.00137128, 0.0268569, -0.00141768, 0.0196013, -0.00145642, 0.0143059, -0.00148786, 0.0104411, -0.00151233, 0.00762035, -0.00153016, 0.00556168, -0.00154163, 0.00405916, -0.00154704, 0.00296257, -0.00154663, 0.00216222, -0.00154065, 0.00157809, -0.00152934, 0.00115177, -0.00151291, 0.000840618, -0.00149154, 0.000613526, -0.00146543, 0.000447782, -0.00143473, 0.000326814, -0.0013996, 0.000238525, -0.00136018, 0.000174087, -0.00131659, 0.000127056, -0.00126895, 9.27291e-05, -0.00121735, 6.76743e-05, -0.00116187, 4.93861e-05, -0.0011026, 3.60361e-05, -0.00103958, 2.62892e-05, -0.000972889, 1.91709e-05, -0.000902548, 1.39694e-05, -0.00082859, 1.01647e-05, -0.000751034, 7.37629e-06, -0.000669889, 5.32545e-06, -0.000585151, 3.80708e-06, -0.00049681, 2.66939e-06, -0.000404845, 1.79863e-06, -0.000309225, 1.10778e-06, -0.000209911, 5.27869e-07, -0.000106858
-0.357358, -0.00134434, 0.00207993, 0.570022, -0.000977213, 0.281656, -0.000977213, -0.0521292, -0.00134434, 0.00207993, -0.305229, 0, 0, 0.281656, -0.000977213, 0.205565, -0.00111737, 0.150032, -0.00123917, 0.1095, -0.00133767, 0.0799181, -0.00142373, 0.0583277, -0.00149938, 0.0425701, -0.00156509, 0.0310695, -0.00162133, 0.0226759, -0.00166855, 0.0165498, -0.00170716, 0.0120788, -0.00173757, 0.00881563, -0.00176014, 0.00643404, -0.00177522, 0.00469585, -0.00178314, 0.00342725, -0.0017842, 0.00250137, -0.00177871, 0.00182562, -0.00176691, 0.00133242, -0.00174907, 0.000972469, -0.00172542, 0.000709756, -0.00169616, 0.000518016, -0.0016615, 0.000378074, -0.00162161, 0.000275937, -0.00157665, 0.000201391, -0.00152677, 0.000146984, -0.00147211, 0.000107273, -0.00141277, 7.82883e-05, -0.00134887, 5.71318e-05, -0.00128048, 4.16878e-05, -0.00120769, 3.04122e-05, -0.00113055, 2.21775e-05, -0.00104911, 1.61602e-05, -0.000963408, 1.17588e-05, -0.000873462, 8.5331e-06, -0.000779283, 6.16062e-06, -0.00068087, 4.40414e-06, -0.000578211, 3.08802e-06, -0.000471281, 2.0807e-06, -0.000360046, 1.28149e-06, -0.000244459, 6.1061e-07, -0.00012447
-0.348577, -0.00155152, 0.00235551, 0.60921, -0.00100761, 0.313231, -0.00100761, -0.0579731, -0.00155152, 0.00235551, -0.290604, 0, 0, 0.313231, -0.00100761, 0.22861, -0.00116626, 0.16685, -0.00130028, 0.121775, -0.00141936, 0.0888772, -0.00152553, 0.0648665, -0.00161941, 0.0473424, -0.00170156, 0.0345525, -0.00177254, 0.0252179, -0.00183285, 0.0184051, -0.00188301, 0.0134329, -0.00192345, 0.0098039, -0.00195463, 0.00715532, -0.00197696, 0.00522228, -0.00199081, 0.00381146, -0.00199655, 0.00278178, -0.00199453, 0.00203027, -0.00198504, 0.00148179, -0.0019684, 0.00108148, -0.00194487, 0.000789321, -0.00191469, 0.000576086, -0.00187811, 0.000420456, -0.00183534, 0.000306869, -0.00178656, 0.000223967, -0.00173195, 0.00016346, -0.00167167, 0.000119298, -0.00160585, 8.70642e-05, -0.00153462, 6.3536e-05, -0.00145807, 4.63609e-05, -0.00137631, 3.38213e-05, -0.0012894, 2.46635e-05, -0.0011974, 1.79717e-05, -0.00110036, 1.30769e-05, -0.000998293, 9.4896e-06, -0.000891224, 6.85118e-06, -0.000779151, 4.8978e-06, -0.00066206, 3.43416e-06, -0.000539927, 2.31392e-06, -0.000412712, 1.42512e-06, -0.000280363, 6.79028e-07, -0.000142822
-0.337952, -0.00180054, 0.00269231, 0.636004, -0.00104881, 0.336364, -0.00104881, -0.0622548, -0.00180054, 0.00269231, -0.275697, 0, 0, 0.336364, -0.00104881, 0.245493, -0.00122762, 0.179173, -0.00138842, 0.130769, -0.00153323, 0.0954412, -0.0016628, 0.0696572, -0.00177784, 0.0508389, -0.00187904, 0.0371044, -0.00196703, 0.0270804, -0.00204242, 0.0197645, -0.00210579, 0.014425, -0.00215768, 0.010528, -0.00219861, 0.00768378, -0.00222906, 0.00560797, -0.00224949, 0.00409296, -0.00226031, 0.00298723, -0.00226193, 0.00218022, -0.00225473, 0.00159123, -0.00223903, 0.00116136, -0.00221518, 0.000847615, -0.00218346, 0.000618632, -0.00214415, 0.000451508, -0.00209749, 0.000329532, -0.00204372, 0.000240508, -0.00198304, 0.000175532, -0.00191564, 0.000128108, -0.00184167, 9.34937e-05, -0.00176129, 6.8228e-05, -0.00167463, 4.97845e-05, -0.00158177, 3.63188e-05, -0.00148282, 2.64847e-05, -0.00137784, 1.92988e-05, -0.00126689, 1.40425e-05, -0.00115, 1.01903e-05, -0.00102719, 7.35707e-06, -0.000898463, 5.25945e-06, -0.000763802, 3.68773e-06, -0.000623181, 2.48477e-06, -0.000476556, 1.53035e-06, -0.000323868, 7.29145e-07, -0.000165051
-0.325293, -0.00208284, 0.00307017, 0.648999, -0.00107002, 0.348999, -0.00107002, -0.0645936, -0.00208284, 0.00307017, -0.260699, 0, 0, 0.348999, -0.00107002, 0.254715, -0.00128317, 0.185903, -0.00147664, 0.135682, -0.00165132, 0.0990267, -0.00180809, 0.0722741, -0.00194778, 0.0527488, -0.00207118, 0.0384984, -0.00217905, 0.0280978, -0.00227209, 0.020507, -0.00235099, 0.0149669, -0.00241637, 0.0109235, -0.00246884, 0.00797245, -0.00250897, 0.00581865, -0.00253729, 0.00424672, -0.00255429, 0.00309945, -0.00256045, 0.00226212, -0.0025562, 0.00165101, -0.00254195, 0.00120498, -0.00251807, 0.000879456, -0.00248492, 0.00064187, -0.00244281, 0.000468468, -0.00239204, 0.000341911, -0.00233288, 0.000249542, -0.00226557, 0.000182125, -0.00219033, 0.00013292, -0.00210736, 9.70054e-05, -0.00201681, 7.07906e-05, -0.00191885, 5.16543e-05, -0.0018136, 3.76828e-05, -0.00170116, 2.74793e-05, -0.00158162, 2.00235e-05, -0.00145505, 1.45698e-05, -0.00132147, 1.0573e-05, -0.00118092, 7.63333e-06, -0.00103341, 5.45693e-06, -0.000878911, 3.82619e-06, -0.000717403, 2.57807e-06, -0.000548832, 1.5878e-06, -0.000373133, 7.56498e-07, -0.000190229
-0.352827, 0.0177775, -0.0468262, 0.707156, 0.0765982, 0.407156, 0.0765982, -0.107128, 0.0177775, -0.0468262, -0.245699, 0, 0, 0.407156, 0.0765982, 0.407051, 0.0747929, 0.358842, 0.072961, 0.261906, 0.071106, 0.191151, 0.069231, 0.139511, 0.0673393, 0.101822, 0.0654334, 0.0743141, 0.063516, 0.0542377, 0.0615893, 0.0395851, 0.0596554, 0.0288909, 0.0577162, 0.0210859, 0.0557733, 0.0153894, 0.0538281, 0.0112319, 0.0518821, 0.00819753, 0.0499362, 0.00598293, 0.0479914, 0.00436662, 0.0460486, 0.00318696, 0.0441084, 0.00232599, 0.0421712, 0.00169762, 0.0402375, 0.001239, 0.0383076, 0.000904282, 0.0363814, 0.000659985, 0.0344591, 0.000481685, 0.0325406, 0.000351551, 0.0306256, 0.00025657, 0.0287139, 0.000187245, 0.0268051, 0.000136643, 0.0248987, 9.97045e-05, 0.0229942, 7.27361e-05, 0.0210909, 5.30408e-05, 0.0191883, 3.86493e-05, 0.0172854, 2.81224e-05, 0.0153816, 2.04077e-05, 0.0134759, 1.47335e-05, 0.0115674, 1.05327e-05, 0.00965508, 7.38509e-06, 0.00773801, 4.97599e-06, 0.00581507, 3.06456e-06, 0.00388519, 1.45983e-06, 0.00194723
-0.335905, 0.0166265, -0.0464867, 0.707038, 0.0804466, 0.407038, 0.0804466, -0.105206, 0.0166265, -0.0464867, -0.230699, 0, 0, 0.407038, 0.0804466, 0.406953, 0.0782851, 0.348521, 0.076117, 0.254369, 0.0739453, 0.185651, 0.0717723, 0.135497, 0.0696004, 0.0988917, 0.0674316, 0.0721756, 0.0652678, 0.0526769, 0.0631106, 0.0384459, 0.0609616, 0.0280595, 0.0588219, 0.0204791, 0.0566926, 0.0149465, 0.0545748, 0.0109086, 0.0524691, 0.00796162, 0.0503762, 0.00581075, 0.0482966, 0.00424095, 0.0462307, 0.00309524, 0.0441786, 0.00225905, 0.0421406, 0.00164876, 0.0401166, 0.00120335, 0.0381065, 0.000878257, 0.0361102, 0.000640992, 0.0341273, 0.000467822, 0.0321575, 0.000341433, 0.0302003, 0.000249186, 0.0282553, 0.000181856, 0.0263217, 0.00013271, 0.0243991, 9.68352e-05, 0.0224865, 7.06429e-05, 0.0205833, 5.15144e-05, 0.0186886, 3.7537e-05, 0.0168016, 2.73131e-05, 0.0149213, 1.98204e-05, 0.0130468, 1.43096e-05, 0.0111771, 1.02296e-05, 0.00931111, 7.17258e-06, 0.00744784, 4.8328e-06, 0.0055862, 2.97638e-06, 0.00372509, 1.41783e-06, 0.00186341
-0.316986, 0.0153573, -0.0460637, 0.706796, 0.0845315, 0.406796, 0.0845315, -0.101286, 0.0153573, -0.0460637, -0.215699, 0, 0, 0.406796, 0.0845315, 0.406752, 0.0819856, 0.327475, 0.0794551, 0.239002, 0.0769419, 0.174435, 0.0744478, 0.127311, 0.0719743, 0.0929171, 0.0695225, 0.0678149, 0.0670937, 0.0494943, 0.0646888, 0.0361231, 0.0623086, 0.0263642, 0.0599537, 0.0192417, 0.0576247, 0.0140435, 0.0553217, 0.0102495, 0.0530452, 0.00748057, 0.0507951, 0.00545966, 0.0485715, 0.00398471, 0.0463743, 0.00290822, 0.0442033, 0.00212256, 0.0420581, 0.00154914, 0.0399384, 0.00113064, 0.0378437, 0.00082519, 0.0357735, 0.000602261, 0.0337271, 0.000439555, 0.031704, 0.000320803, 0.0297033, 0.00023413, 0.0277243, 0.000170868, 0.0257662, 0.000124692, 0.023828, 9.09842e-05, 0.021909, 6.63745e-05, 0.0200081, 4.84018e-05, 0.0181243, 3.5269e-05, 0.0162566, 2.56629e-05, 0.0144041, 1.86228e-05, 0.0125657, 1.3445e-05, 0.0107402, 9.61156e-06, 0.00892673, 6.73923e-06, 0.00712406, 4.54082e-06, 0.00533114, 2.79656e-06, 0.00354689, 1.33218e-06, 0.00177021
-0.296562, 0.0138439, -0.0453242, 0.706853, 0.0886422, 0.406853, 0.0886422, -0.0958627, 0.0138439, -0.0453242, -0.200699, 0, 0, 0.406853, 0.0886422, 0.406854, 0.0856788, 0.29813, 0.0827554, 0.217589, 0.0798729, 0.158806, 0.0770321, 0.115903, 0.0742336, 0.0845913, 0.0714777, 0.0617384, 0.0687649, 0.0450594, 0.0660953, 0.0328863, 0.0634688, 0.0240019, 0.0608854, 0.0175176, 0.0583449, 0.0127851, 0.055847, 0.00933115, 0.0533914, 0.00681028, 0.0509774, 0.00497044, 0.0486046, 0.00362764, 0.0462723, 0.00264761, 0.0439798, 0.00193234, 0.0417263, 0.00141031, 0.039511, 0.0010293, 0.0373331, 0.000751228, 0.0351916, 0.000548276, 0.0330855, 0.000400152, 0.0310139, 0.000292042, 0.0289756, 0.000213137, 0.0269697, 0.000155546, 0.024995, 0.00011351, 0.0230505, 8.28242e-05, 0.021135, 6.0421e-05, 0.0192474, 4.406e-05, 0.0173866, 3.21049e-05, 0.0155514, 2.33604e-05, 0.0137406, 1.69518e-05, 0.0119532, 1.22385e-05, 0.0101879, 8.74898e-06, 0.0084437, 6.13438e-06, 0.00671943, 4.13322e-06, 0.005014, 2.54539e-06, 0.00332632, 1.21209e-06, 0.00165533
-0.273717, 0.0123084, -0.0443934, 0.706678, 0.0922035, 0.406678, 0.0922035, -0.0880171, 0.0123084, -0.0443934, -0.185699, 0, 0, 0.406678, 0.0922035, 0.365699, 0.0888493, 0.266897, 0.0855586, 0.194794, 0.0823315, 0.14217, 0.079168, 0.103762, 0.0760676, 0.0757304, 0.07303, 0.0552713, 0.0700547, 0.0403394, 0.0671411, 0.0294414, 0.0642883, 0.0214876, 0.0614958, 0.0156826, 0.0587625, 0.0114459, 0.0560876, 0.00835369, 0.05347, 0.0060969, 0.0509087, 0.00444979, 0.0484026, 0.00324766, 0.0459506, 0.0023703, 0.0435514, 0.00172995, 0.0412038, 0.0012626, 0.0389066, 0.000921507, 0.0366584, 0.000672559, 0.0344581, 0.000490865, 0.0323043, 0.000358254, 0.0301956, 0.000261467, 0.0281308, 0.000190825, 0.0261085, 0.000139264, 0.0241273, 0.000101629, 0.022186, 7.41562e-05, 0.0202832, 5.40983e-05, 0.0184177, 3.94498e-05, 0.0165881, 2.8746e-05, 0.0147931, 2.09166e-05, 0.0130315, 1.51786e-05, 0.0113021, 1.09584e-05, 0.00960368, 7.83395e-06, 0.00793504, 5.49286e-06, 0.00629504, 3.70104e-06, 0.00468258, 2.27938e-06, 0.0030966, 1.08586e-06, 0.00153606
-0.249041, 0.0106799, -0.0431188, 0.706555, 0.0950505, 0.406555, 0.0950505, -0.0783414, 0.0106799, -0.0431188, -0.170699, 0, 0, 0.406555, 0.0950505, 0.313461, 0.0913316, 0.228767, 0.0876995, 0.166966, 0.0841532, 0.121859, 0.0806917, 0.0889384, 0.0773137, 0.0649111, 0.074018, 0.0473749, 0.0708034, 0.0345762, 0.0676685, 0.0252352, 0.0646117, 0.0184177, 0.0616317, 0.0134421, 0.0587268, 0.00981061, 0.0558956, 0.00716022, 0.0531365, 0.00522585, 0.0504477, 0.00381406, 0.0478277, 0.00278368, 0.0452749, 0.00203166, 0.0427875, 0.0014828, 0.040364, 0.00108222, 0.0380026, 0.000789856, 0.0357016, 0.000576474, 0.0334595, 0.000420738, 0.0312745, 0.000307073, 0.0291451, 0.000224113, 0.0270696, 0.000163564, 0.0250464, 0.000119369, 0.0230741, 8.71106e-05, 0.0211509, 6.35625e-05, 0.0192755, 4.63701e-05, 0.0174463, 3.38143e-05, 0.015662, 2.46396e-05, 0.0139211, 1.79286e-05, 0.0122223, 1.30104e-05, 0.0105642, 9.39303e-06, 0.00894566, 6.71491e-06, 0.0073654, 4.70824e-06, 0.00582228, 3.17237e-06, 0.00431519, 1.95381e-06, 0.0028431, 9.30812e-07, 0.00140499
-0.222704, 0.00905698, -0.0417865, 0.662024, 0.0976845, 0.362024, 0.0976845, -0.0670042, 0.00905698, -0.0417865, -0.155699, 0, 0, 0.362024, 0.0976845, 0.264221, 0.0936133, 0.192841, 0.0896513, 0.140745, 0.0857969, 0.102722, 0.0820481, 0.0749713, 0.0784027, 0.0547173, 0.0748589, 0.0399351, 0.0714143, 0.0291463, 0.068067, 0.0212723, 0.0648147, 0.0155254, 0.0616554, 0.0113311, 0.0585868, 0.00826997, 0.0556067, 0.0060358, 0.052713, 0.0044052, 0.0499036, 0.00321512, 0.0471761, 0.00234654, 0.0445286, 0.00171262, 0.0419589, 0.00124995, 0.0394648, 0.000912277, 0.0370444, 0.000665824, 0.0346955, 0.000485951, 0.0324162, 0.00035467, 0.0302045, 0.000258854, 0.0280584, 0.000188922, 0.0259762, 0.00013788, 0.0239558, 0.000100626, 0.0219956, 7.34325e-05, 0.0200937, 5.3582e-05, 0.0182486, 3.90892e-05, 0.0164586, 2.85049e-05, 0.014722, 2.07708e-05, 0.0130375, 1.51136e-05, 0.0114035, 1.09676e-05, 0.00981864, 7.91824e-06, 0.00828164, 5.66062e-06, 0.00679125, 3.96901e-06, 0.00534629, 2.67429e-06, 0.00394567, 1.64706e-06, 0.00258836, 7.8473e-07, 0.0012734
-0.176996, 0.0145626, -0.0611084, 0.496114, 0.137176, 0.196114, 0.137176, -0.0362966, 0.0145626, -0.0611084, -0.140699, 0, 0, 0.196114, 0.137176, 0.143133, 0.131698, 0.104465, 0.126355, 0.0762431, 0.121144, 0.0556455, 0.116063, 0.0406125, 0.111111, 0.0296408, 0.106285, 0.0216331, 0.101584, 0.0157888, 0.0970038, 0.0115233, 0.0925432, 0.00841023, 0.0881996, 0.00613816, 0.0839705, 0.00447991, 0.0798533, 0.00326964, 0.0758456, 0.00238634, 0.0719447, 0.00174166, 0.0681482, 0.00127115, 0.0644534, 0.000927748, 0.0608577, 0.000677117, 0.0573585, 0.000494194, 0.0539534, 0.000360689, 0.0506397, 0.000263249, 0.047415, 0.000192132, 0.0442766, 0.000140227, 0.0412223, 0.000102344, 0.0382494, 7.46937e-05, 0.0353557, 5.4512e-05, 0.0325388, 3.97809e-05, 0.0297964, 2.90273e-05, 0.0271263, 2.11762e-05, 0.0245263, 1.54423e-05, 0.0219942, 1.12525e-05, 0.0195282, 8.18776e-06, 0.017126, 5.9417e-06, 0.0147859, 4.28972e-06, 0.0125061, 3.06666e-06, 0.0102847, 2.15024e-06, 0.00812017, 1.44883e-06, 0.00601086, 8.92341e-07, 0.0039553, 4.25236e-07, 0.00195208
-0.148366, 0.012283, -0.0594085, 0.42247, 0.141436, 0.12247, 0.141436, -0.0226665, 0.012283, -0.0594085, -0.125699, 0, 0, 0.12247, 0.141436, 0.089384, 0.135434, 0.0652363, 0.129598, 0.0476123, 0.123927, 0.0347495, 0.118416, 0.0253617, 0.113063, 0.0185101, 0.107864, 0.0135094, 0.102815, 0.00985977, 0.0979144, 0.00719609, 0.0931576, 0.00525202, 0.0885413, 0.00383316, 0.0840623, 0.00279762, 0.079717, 0.00204183, 0.0755021, 0.00149022, 0.0714143, 0.00108764, 0.0674502, 0.000793809, 0.0636066, 0.000579362, 0.05988, 0.000422848, 0.0562675, 0.000308616, 0.0527657, 0.000225244, 0.0493717, 0.000164395, 0.0460823, 0.000119984, 0.0428946, 8.75699e-05, 0.0398057, 6.39123e-05, 0.0368127, 4.66452e-05, 0.0339129, 3.4042e-05, 0.0311037, 2.48427e-05, 0.0283823, 1.81272e-05, 0.0257464, 1.32243e-05, 0.0231935, 9.64356e-06, 0.0207212, 7.02707e-06, 0.0183274, 5.11318e-06, 0.01601, 3.71054e-06, 0.0137669, 2.6789e-06, 0.0115962, 1.91511e-06, 0.00949616, 1.34281e-06, 0.00746501, 9.04783e-07, 0.00550121, 5.57266e-07, 0.00360331, 2.65572e-07, 0.00176994
-0.118891, 0.00994019, -0.057422, 0.344262, 0.145032, 0.0442619, 0.145032, -0.00819191, 0.00994019, -0.057422, -0.110699, 0, 0, 0.0442619, 0.145032, 0.0323043, 0.138532, 0.0235771, 0.132231, 0.0172076, 0.126125, 0.0125589, 0.120209, 0.00916599, 0.114479, 0.00668974, 0.108931, 0.00488246, 0.103559, 0.00356343, 0.0983604, 0.00260074, 0.0933293, 0.00189814, 0.0884619, 0.00138535, 0.0837537, 0.00101109, 0.0792006, 0.000737939, 0.0747982, 0.000538582, 0.0705426, 0.000393083, 0.0664295, 0.000286891, 0.0624549, 0.000209388, 0.0586151, 0.000152822, 0.0549061, 0.000111537, 0.0513242, 8.14056e-05, 0.0478658, 5.9414e-05, 0.0445273, 4.33634e-05, 0.0413053, 3.16487e-05, 0.0381965, 2.30986e-05, 0.0351976, 1.68581e-05, 0.0323056, 1.23032e-05, 0.0295174, 8.9784e-06, 0.0268301, 6.55137e-06, 0.0242409, 4.77939e-06, 0.0217474, 3.48529e-06, 0.0193468, 2.53966e-06, 0.0170369, 1.84796e-06, 0.0148154, 1.34103e-06, 0.0126802, 9.68182e-07, 0.0106292, 6.9214e-07, 0.00866071, 4.85305e-07, 0.00677292, 3.26998e-07, 0.00496429, 2.01402e-07, 0.00323342, 9.59807e-08, 0.00157898
